Year,Page,Center_name,Street_address,City,State,Postal_code,Phone,Keys
2017,909,Promesa Inc MTA Outpatient,1776 Clay Avenue,Bronx,NY,10457,(347) 649-3046 Intake: (718) 960-7599,SAF SA MM MPD METH OTPA OTP CBT SACA REBT TWFA BIA CMI MOTI ANG SMON OP OMB ORT PVT STAG STDH JC SF MD PI SS PA CO WN MN HV CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG TGD ICO GCO FCO YAD ADLT FEM MALE MO SP
2017,909,Promesa Inc Residential Drug Treatment Prog Adult,1776 Clay Avenue,Bronx,NY,10457,(718) 299-1100x3061 Intake: (718) 960-7599,SAF SA MM MPD METH NMOA MOA OTPA OTP CBT SACA TWFA BIA CMI MOTI ANG RELP SMPD RES RL PVT STAG STDH SF MD MC PI MI FSA SS PA CO CJ MN HV TAY CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE TA MHS SHG ADD ICO GCO FCO YAD ADLT MALE MO SP
2017,909,Ramon Velez Recovery Center OP,754 East 151st Street,Bronx,NY,10455,(347) 352-2474,SAF SA DT OTPA CBT SACA TRC REBT BIA MOTI ANG RELP OP RS RL OD OMB ODT CT PVT WN MN CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA ODTX ICO GCO YAD ADLT FEM MALE
2017,909,Riverdale Mental Health Association CD Outpatient,5676 Riverdale Avenue,Bronx,NY,10471,(718) 796-5300 Intakes: (718) 796-5300x117 (718) 796- 5300x125,SAF SA BUM BU MPD UBN CBT SACA TRC REBT BIA CMI MOTI ANG MXM RELP SMPD OP OMB ORT PVT STAG SF MD MC PI FSA PEER HEOH NRT STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT DP ACC SSD AOSS EMP SAE TA MHS TGD ICO GCO FCO MCO YAD ADLT FEM MALE 
2017,909,N/NY Making Choices Treatment Ctr Chemical Dependency Outpatient,1377 Jerome Avenue,Bronx,NY,10452,(718) 293-2230 Intake: (718) 293-2230x205,SAF SA MPD MOA SACA TRC REBT CMI MOTI ANG RELP SMON OP OIT ORT CT PVT STAG SF MD SI PI SS CO CJ AD WN MN DV CM HEOH HS STU TCC SSA SMHD CSAA CMHA BABA DAUT DP ACC CCC AOSS EMP DVFP HAEC SAE TA MHS TGD ICO GCO FCO MCO CHLD ADLT FEM MALE DU F67 SP
2017,909,Saint Barnabas Hospital Chemical Dependency Outpatient Service,4451 3rd Avenue,Bronx,NY,10457,(718) 960-6588 Intakes: (718) 960-6314 (718) 960-6170,SAF SA MOA CBT DBT SACA TRC BIA MOTI ANG RELP SMPD OP OIT ORT GH PVT STAG STDH HLA JC SF MD MC SI PI FSA CJ WN MN TRMA CM STU SSA SMHD CSAA BABA DAUT DP SSD SAE TA ICO GCO YAD ADLT FEM MALE DU AH SP
2017,909,Saint Barnabas Hospital Inpatient Detox,4422 3rd Avenue,Bronx,NY,10457,(718) 960-6401 Intakes: (718) 960-4220 (718) 960-6636,SAF DT MPD MOA SACA ANG RELP SMON HI HID GH PVT STAG STMH STDH HLA JC SF MD MC PI PA HEOH NRT STU SSA SMHD CSAA DAUT SHB SHC HIVT TBS DP ACC AOSS HAEC SAE TA ADTX BDTX ODTX GCO YAD ADLT FEM MALE AH SP
2017,910,Saint Barnabas Hospital Methadone Treatment Clinic,4535-39 3rd Avenue,Bronx,NY,10458,(718) 960-6214,SAF SA MM BUM BU DSF METH OTPA OTP CBT SACA TRC BIA CMI MOTI ANG MXM RELP SMON OP OMB GH PVT STAG STDH HLA JC SF MD MC SI PI FSA CO GL CJ SE PW WN MN HV TRMA XA DV CM PEER HEOH NRT STU TCC SSA SMHD CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC AOSS EIH HAEC TAEC SAE TA TGD ICO GCO FCO MCO YAD ADLT FEM MALE BMO AH F19 SP
2017,910,Samaritan Daytop Village Inc IR/Residential Drug Free Program,1381 Dr Martin Luther King Jr Blvd,Bronx,NY,10452,(718) 681-9300 Intakes: (718) 657-8010x451 (718) 681- 9300x2639,SAF SA MPD NMOA CBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMPD RES RL PVT STAG STDH SF MD MC ATR FSA SS PA CO GL CJ SE WN MN HV TRMA XA DV TAY CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG ICO GCO YAD ADLT FEM MALE
2017,910,Samaritan Daytop Village Inc Independence OTP,2778 ˛ird Avenue,Bronx,NY,10455,(718) 402-9000x117 Intakes: (718) 402-5250 (718) 292-4640x215,SAF SA MOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON OP OIT ORT PVT STAG SF MD MC SI PI MI ITU ATR SS CO CJ WN MN TRMA DV TAY CM PEER HEOH HS STU TCC SSA CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA TGD ICO GCO FCO MCO CHLD ADLT FEM MALE SP
2017,910,Samaritan Daytop Village Inc OTP,2 250 Grand Concourse 1st Floor,Bronx,NY,10451,(718) 292-4455x2478,SAF SA DT OTPA CBT SACA TWFA BIA MOTI ANG MXM RELP SMON OP OD OMB PVT STAG JC SF MD CM PEER HEOH STU TCC SSA SMHD CSAA BABA DAUT SHB SHC HIVT STDT DP ACC AOSS EIH HAEC TAEC SAE ADTX BDTX ODTX ICO GCO YAD ADLT FEM MALE SP
2017,910,Services for the Underserved/Palladia Starhill IR,1600 Macombs Road,Bronx,NY,10452,(718) 299-3300x3603,SAF SA BU DSF MPD NXN VTRL MOA CBT SACA TRC REBT BIA CMI MOTI ANG RELP SMON RES RL PVT STAG SF MD SI CO GL VET CJ SE WN MN HV TRMA XA DV TAY CM PEER HEOH HS NRT NSC TCC SSA SMHD OPC DAUT DP ACC SSD AOSS EMP EIH HAEC TAEC SAE MHS ICO GCO FCO MCO YAD ADLT FEM MALE SP
2017,910,Smaritan Daytop Village Inc OTP,1 447-479 Willis Avenue,Bronx,NY,10455,(718) 292-4640x299,SAF SA DT NXN OTPA CBT SACA TWFA BIA MOTI ANG RELP SMON OP OD OMB ORT PVT STAG JC SF MD WN CM PEER HEOH STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP AOSS EIH HAEC TAEC SAE SHG ADTX BDTX ODTX ICO GCO YAD ADLT FEM MALE SP
2017,910,Success Counseling Servs CD Outpt Servs,1015-1017 Ogden Avenue,Bronx,NY,10452,(718) 538-6112,SAF SA BUM BU MPD MOA UBN CBT SACA TWFA BIA CMI MOTI ANG RELP SMON OP OMB OIT ORT CT PVT STAG SF MD SI PI SS PA CO GL CJ SE WN MN HV TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT HIVT DP ACC SSD AOSS EMP DVFP HAEC SAE TA MHS ICO GCO FCO MCO CHLD ADLT FEM MALE DU F42 SP 
2017,910,Center Inc Drug Abuse Treatment/New York,2488 Grand Concourse Street,Bronx,NY,10458,(718) 584-7204,SAF SA DSF ACM MPD NXN MOA CBT SACA TRC REBT CMI MOTI ANG MXM RELP SMPD OP OIT ORT PVT STAG SF MD PI SS CO CJ PW WN MN TRMA CM HEOH HS STU SSA SMHD CSAA BABA DAUT SHC DP SSD AOSS EMP DVFP TAEC SAE TA ICO GCO FCO MCO YAD ADLT FEM MALE
2017,910,Taylormayd Inc CD Outpatient Services,51 Westchester Square,Bronx,NY,10461,(347) 851-4625 Intake: (718) 829-3617,SAF SA MOA CBT DBT SACA TRC REBT TWFA BIA MOTI ANG MXM RELP SMON OP OIT ORT PVT STAG STDH SF MD MC PI SS CJ AD PW WN MN DV TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC ISC BABA DAUT DP ACC SSD CCC AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG ICO GCO FCO ADLT FEM MALE DU SP
2017,911,United Bronx Parents Inc (UBP) La Casita,1/Mother and Child Program 834 East 156th Street,Bronx,NY,10455,(718) 292-9808 Intake: (718) 617-6060,SAF SA MPD MOA CBT SACA TRC CMI MOTI ANG MXM RELP SMPD RES RL PVT STAG STDH SF MD PI FSA PA CO CJ PW WN HV TRMA XA DV TAY CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA OPC BABA DAUT DP SSD CCC AOSS EMP DVFP HAEC TAEC SAE TA SHG ICO GCO FCO BC YAD ADLT FEM SP
2017,911,United Bronx Parents Inc (UBP) La Casita,3 1006 East 151st Street,Bronx,NY,10455,(718) 742-0082 Intakes: (718) 617-6060 (718) 292-9808,"SAF SA MPD MOA CBT SACA TRC BIA CMI MOTI MXM RELP SMON RES RL PVT STAG SF FSA PA CO CJ PW WN HV TRMA DV TAY CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA OPC BABA DAUT DP SSD CCC AOSS EMP DVFP HAEC TAEC SAE TA SHG ICO GCO FCO MCO YAD ADLT FEM SPVERTEX OP 1080 East Gun Hill Road Bronx, NY 10469 (718) 653-1117 Intakes: (718) 653-1117x112 (718) 653- 1117x114 SAF SA DT MPD PAIN MOA UBN CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM CRV RELP SMON OP OMB ORT PVT STAG SF MD SI PI GL VET CJ SE AD PW WN MN XA DV TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS ADD ADTX ODTX TGD ICO GCO FCO MCO CHLD ADLT FEM MALE DU F70 SP "
2017,911,Community Services Medically Supervised Outpatient Prog,1910 Arthur Avenue 4th Floor,Bronx,NY,10457,(718) 583-5315 Intakes: (800) 850-9900 (718) 583-5153x8143,SAF SA DT BU MPD MOA UBN CBT DBT SACA TRC REBT MOTI ANG MXM CRV RELP SMON OP OD OIT ORT PVT STAG SF MD MC SI FSA SS CO GL VET MF CJ SE AD PW WN MN HV TRMA XA DV CM PEER HEOH HS STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD CCC AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS SHG ODTX ICO GCO FCO MCO YAD ADLT FEM MALE 
2017,911,Community Services Opioid Treatment Program,1910 Arthur Avenue 1st and 7th Floors,Bronx,NY,10457,(718) 583-5150x8954 Intakes: (800) 850-9900 (718) 583-5150x8080,SAF SA MM BUM BU METH OTPA OTP CBT SACA REBT TWFA BIA MOTI ANG RELP SMON OP OMB PVT STAG CARF SF MD MC SI SS CO GL CJ SE HV TRMA XA DV CM PEER HEOH STU TCC SSA SMHD CSAA ISC DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP EIH HAEC TAEC SAE TA SHG TGD ICO GCO FCO YAD ADLT FEM MALE BMO 
2017,911,Community Services SRR,764 East 176th Street,Bronx,NY,10460,(718) 583-5150,SAF SA DT BUM BMW DB BU CBT SACA TRC TWFA BIA MOTI ANG MXM RELP RES RD OIT STG CO GL VET CJ SE WN MN HV TRMA XA DV TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA CMHA ISC DAUT SHC HIVT DP SSD AOSS EMP EIH HAEC TAEC SAE MHS SHG ODTX ICO GCO FCO MCO YAD ADLT FEM MALE
2017,911,Wellness Center Next Steps South OP,260 East 161st Street B Level,Bronx,NY,10451,(718) 993-3397,SAF SA DSF ACM MPD NXN VTRL MOA CBT DBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMON OP ORT GH PVT STAG STDH MD SI PI FSA CO CJ MN CM PEER NRT NSC STU TCC SSA CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP SSD AOSS EMP EIH HAEC TAEC SAE TA MHS ICO GCO FCO MCO YAD ADLT FEM MALE AH SP
2017,911,Wellness Center at Waters Place OMM,1510 Waters Place,Bronx,NY,10461,(718) 409-9450,SAF SA MM BUM BU MPD METH OTPA OTP SACA BIA SMON OP OMB ORT GH PVT STAG STDH CARF SF MD FSA SS CO SE WN MN HV NRT NSC TCC CSAA BABA DAUT SHB SHC HIVT STDT TBS DP SAE ICO YAD ADLT FEM MALE BMO 
2017,911,Health Inc Chemical Dependency Outpatient Program,1090 Coney Island Avenue 2nd Floor,Brooklyn,NY,11230,(718) 421-2101,SAF SA NMOA CBT SACA TRC TWFA BIA CMI MOTI RELP SMON OP ORT PVT STAG SF MD PI CM HEOH HS SSA CSAA OPC DAUT DP ACC DVFP HAEC TAEC SAE TA SHG ICO GCO FCO MCO CHLD YAD ADLT FEM MALE DU F70
2017,912,Alabama Clinic OTP,480 Alabama Avenue 1st and 2nd Floors,Brooklyn,NY,11207,(718) 485-3400x103 Intake: (718) 485-3400x101,SAF SA MM BUM BU METH OTPA OTP CBT SACA REBT TWFA BIA CMI MOTI ANG RELP SMON OP OMB ORT GH PVT STAG STDH HLA JC NCQA SF MD FSA SS WN MN HV HEOH HS TCC SSA SMHD CSAA OPC ISC DAUT SHB SHC STDT TBS DP ACC EMP EIH HAEC TAEC SAE TA SHG ICO GCO YAD ADLT FEM MALE BMO SP
2017,912,Alpha School of Brightpoint Health,2400 Linden Boulevard,Brooklyn,NY,11208,(718) 257-5800,SAF SA MOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON OP OIT ORT PVT STAG STDH HLA NCQA SF MD MC SI PI MI FSA SS CO CJ AD WN MN DV TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC ISC BABA DAUT TBS DP ACC SSD AOSS DVFP SAE TA SHG TGD ICO GCO FCO MCO CHLD ADLT FEM MALE DU SP
2017,912,Anchor House Inc Mens Facility,1041 Bergen Street,Brooklyn,NY,11216,(718) 771-0760x101 Intakes: (718) 771-0760x118 (718) 771- 0865x118,SAF SA NMOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM CRV RELP SMON RES RL STG STAG SI FSA PA CJ MN CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA OPC ISC BABA DAUT DP ACC SSD AOSS EMP HAEC TAEC SAE TA SHG ADD ICO GCO FCO MCO YAD ADLT MALE SP
2017,912,Anchor House Inc,976 Park Place,Brooklyn,NY,11213,(718) 756-8673 Intake: (718) 756-0045,SAF SA MPD NMOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON RES RL STG STAG STMH STDH SF MD MC PI FSA SS PA CO GL CJ SE WN HV TRMA XA DV TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE TA MHS SHG ADD ICO GCO FCO MCO YAD ADLT FEM 
2017,912,Services CD OP DBA ˛e PAC Program of Brooklyn,7 Debevoise Street 2nd Floor,Brooklyn,NY,11206,(718) 388-5950,SAF SA BU DSF ACM MPD VTRL MOA CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON OP OMB OIT ORT PVT STAG STMH SF MD MC SI PI MI SS CO GL VET CJ SE AD WN MN HV TRMA DV TAY CM HEOH NRT STU TCC SSA SMHD CSAA CMHA BABA DAUT TBS DP ACC SSD AOSS DVFP HAEC SAE MHS ICO GCO FCO CHLD ADLT FEM MALE DU SP
2017,912,Bedford/Stuyvesant Alc Trt Center Holoman Halfway House,722 Myrtle Avenue 3rd Floor,Brooklyn,NY,11205,(718) 636-4211 Intake: (718) 636-4200,SAF SA BU DSF ACM NXN HH MOA CBT SACA TRC TWFA BIA MOTI ANG RELP SMON RES RL GH LCCG STAG JC MD MC SI FSA PA CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS HAEC TAEC SAE TA SHG ICO GCO FCO MCO YAD ADLT FEM MALE
2017,912,Bedford/Stuyvesant Alc Trt Center Outpatient Rehab,722 Myrtle Avenue 2nd Floor,Brooklyn,NY,11205,(718) 636-4200,SAF SA BU DSF ACM NXN NOOP CBT SACA TWFA BIA MOTI ANG RELP SMON OP OMB ODT OIT ORT GH LCCG STAG HLA JC MD MC SI FSA PA CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP HAEC TAEC SAE TA SHG ICO GCO FCO MCO YAD ADLT FEM MALE
2017,912,Beth Israel Medical Center Vincent Dole Clinic,25 12th Street 2nd Floor,Brooklyn,NY,11215,(718) 965-7900 Intake: (212) 256-2623,SAF SA METH PAIN OTP CBT SACA TWFA BIA CMI MOTI ANG RELP SMON OP OMB GH PVT STAG STDH JC SF MD MC FSA SS WN MN CM HEOH HS STU TCC SSA SMHD CSAA OPC DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA ICO GCO YAD FEM MALE AH SP
2017,913,Bridge Back to Life Center Inc,175 Remsen Street 10th Floor,Brooklyn,NY,11201,(718) 852-5552 Intake: (718) 265-4200,SAF SA DT BUM BMW DB RPN BU ACM MPD NXN VTRL UBN CBT DBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON OP OD OMB OIT ORT CT PVT STAG SF MD MC PI MI CO GL VET ADM MF CJ SE AD WN MN HV TRMA XA DV TAY CM HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC TBS DP ACC SSD AOSS DVFP HAEC TAEC SAE TA MHS ADTX BDTX ODTX ICO GCO FCO MCO CHLD ADLT FEM MALE DU SP
2017,913,Bridge Back to Life Center Inc,3044 Coney Island Avenue 3rd Floor,Brooklyn,NY,11235,(718) 265-4200x113 Intakes: (718) 265-4200 (718) 852-5552,SAF SA DT BUM BMW DB RPN BU MPD NXN VTRL UBN CBT DBT SACA TRC TWFA BIA CMI MOTI ANG MXM RELP SMON OP OD OMB OIT ORT CT PVT STAG SF MD MC PI MI CO GL VET ADM MF CJ SE AD WN MN HV TRMA XA DV TAY CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHB SHC TBS DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE TA MHS SHG ADTX BDTX ODTX ICO GCO FCO MCO CHLD ADLT FEM MALE DU F31 F70
2017,913,Bridging Access to Care Inc CD OP,2261 Church Avenue,Brooklyn,NY,11226,(347) 505-5182 Intakes: (347) 505-5119 (347) 505-5191,SAF SA BUM BU MPD NXN VTRL UBN CBT DBT SACA TRC BIA CMI MOTI ANG RELP SMON OP ORT CT PVT STAG SF MD MC SI PI SS CO CJ WN MN HV TRMA CM PEER HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA MHS ADD TID ICO GCO FCO MCO YAD ADLT FEM MALE DU SP
2017,913,Brooklyn Hospital Center,9B Detox Unit 121 Dekalb Avenue,Brooklyn,NY,11201,(718) 250-8900x8096 Intake: (718) 250-8900,MHSAF SA DT MM MMW DM MPD METH PAIN MOA OTPA OTP CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMON HI HID HIT GH PVT STAG STMH STDH HLA JC CARF NCQA COA SF MD MC SI PI MI PA GL VET SE WN MN TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD DVFP EIH HAEC TAEC SAE TA MHS SHG ADTX BDTX CDTX ODTX ICO GCO FCO MCO YAD ADLT FEM MALE MO AH F19 F28 F66 F70 SP
2017,913,Bushwick OTP,1149-55 Myrtle Avenue,Brooklyn,NY,11206,(718) 574-1802 Intake: (718) 574-1400,"SAF SA MOA OTPA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP OP OMB OIT ORT CT PVT MN CM PEER HEOH HS STU TCC SSA SMHD CSAA CMHA OPC DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH TAEC SAE TA MHS TGD ICO GCO FCO MCO YAD ADLT FEM MALE CCNS Flatbush Addiction Treatment Center 1463 Flatbush Avenue 2nd Floor Brooklyn, NY 11210 (718) 951-9009 SAF SA BU MPD NXN PAIN CBT DBT SACA TRC TWFA BIA MOTI ANG RELP SMON OP OMB OIT ORT PVT STAG COA SF MD SI PI MI FSA CO CJ WN MN CM PEER HEOH NSC STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD AOSS EMP HAEC TAEC SAE TA MHS SHG ICO GCO FCO MCO YAD ADLT FEM MALE DU"
2017,913,Carlos Pagan Recovery Center CDOP,553-561 Court Street,Brooklyn,NY,11231,(718) 246-7430,SAF SA DT MOA CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM CRV RELP SMON OP OD OIT ORT PVT STAG JC SF MD MC SI  SS CO GL VET ADM MF CJ SE PW WN MN HV TRMA XA DV TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT SHB SHC HIVT STDT TBS DP SSD AOSS DVFP EIH HAEC TAEC SAE TA MHS ADTX BDTX CDTX TGD ICO GCO FCO YAD ADLT FEM MALE F19 F28 F70 SP
2017,914,Carlos Pagan Recovery Center Methadone Maintenance Treatment Prog,561 Court Street,Brooklyn,NY,11231,(718) 802-1111 Intakes: (718) 802-1111x410 (718) 780- 7409x409,SAF SA DT MM MMW DM METH OTPA OTP CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM CRV RELP SMON OP OD OMB OIT ORT CT PVT STAG STDH JC SF MD MC SS CO CJ SE MN HV TAY PEER HEOH HS NRT STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS DVFP EIH HAEC TAEC SAE TA MHS ADTX BDTX CDTX ODTX TGD ICO GCO FCO MCO YAD ADLT FEM MALE MO F19 F28 F70 SP
2017,914,Catholic Charities,1463 Flatbush Avenue,Brooklyn,NY,11210,(718) 951-9009,SAF SA BU MPD NOOP PAIN CBT DBT SACA TRC TWFA BIA CMI MOTI ANG RELP SMON OP OMB OIT ORT PVT STAG STMH STDH COA SF MD SI PI MI FSA SS CO CJ WN MN CM PEER HEOH STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT DP ACC SSD AOSS EMP SAE TA MHS SHG ICO GCO FCO YAD ADLT FEM MALE DU
2017,914,Community Counseling Mediation Service Alcohol and Substance Abuse Program,810 Classon Avenue,Brooklyn,NY,11238,(718) 230-5100x120 Intake: (718) 230-5100,MHSAF SA MPD NOOP CBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON OP ORT PVT STAG STMH STDH SF MD MC SI PI SS SE AD WN MN CM PEER HS STU TCC SSA SMHD CSAA CMHA OPC ISC BABA DAUT DP ACC SSD AOSS EMP DVFP EIH SAE TA MHS ICO GCO FCO MCO YAD ADLT FEM MALE DU SP
2017,914,Coney Island Hospital CD/Dept Behav Health Clinic Component Ida G Israel Community Health Center,2925 West 19th Street,Brooklyn,NY,11224,(718) 616-6020 Intakes: (718) 319-3061 (718) 319-3672,SAF SA DT BMW BU ACM MPD UBN CBT SACA TRC REBT TWFA BIA CMI MOTI ANG RELP SMON OP OD OMB OIT ORT CT GH LCCG STAG STDH HLA JC SF MD MC SI PI MI FSA SS PA CO GL TRMA XA DV TAY PEER HEOH NRT NSC STU TCC SSA CSAA BABA DAUT HIVT DP ACC SSD EMP DVFP HAEC TAEC SAE MHS SHG ODTX TGD ICO GCO FCO MCO YAD ADLT FEM MALE DU F70 SP
2017,914,Coney Island Hospital Inpatient Substance Abuse Detox Prog,2601 Ocean Parkway,Brooklyn,NY,11235,(718) 616-5500,SAF SA DT BU MPD METH MOA OTP CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM RELP SMON HI HID HIT GH LCCG STAG JC SF MD MC SI PI MI ITU ATR CM PEER HEOH HS NRT STU TCC SSA CSAA CMHA ISC BABA DAUT SHB SHC HIVT STDT TBS DP AOSS DVFP EIH HAEC TAEC SAE TA MHS SHG ADTX BDTX ODTX ICO GCO YAD ADLT FEM MALE F70 SP
2017,914,Counseling Services of EDNY Brooklyn,180 OP 175 Remsen Street Suite 900,Brooklyn,NY,11201,(718) 858-6631x2106 Intakes: (718) 858-6631x2101 (347) 689- 4584x2101,SAF SA BMW BU DSF MPD NXN VTRL UBN CBT DBT SACA TRC REBT TWFA BIA CMI MOTI ANG MXM CRV RELP SMON OP OMB OIT ORT PVT STAG SF MD MC SI PI MI FSA SS PA CO VET ADM MF CJ SE WN MN HV TRMA XA TAY NRT NSC STU TCC SSA SMHD CSAA CMHA OPC BABA DAUT TBS DP ACC SSD AOSS EMP SAE TA MHS ICO GCO FCO MCO CHLD ADLT FEM MALE DU SP
2017,914,Counseling Services of EDNY CS EDNY Outpatient Med Supervised,210 Joralemon Street 3rd Floor,Brooklyn,NY,11201,(718) 250-5557,SAF SA DT BMW DB BU UBN CBT DBT SACA TRC REBT BIA MOTI ANG RELP SMPD OP OMB ORT PVT STAG SF MD MC SI PI FSA CJ CM HEOH HS STU TCC SSA SMHD CSAA OPC ISC BABA DAUT DP ACC SSD AOSS EMP DVFP HAEC TAEC SAE TA ICO GCO FCO MCO YAD ADLT FEM MALE
2017,914,Cumberland Diagnostic and Trt Center,100 North Portland Avenue,Brooklyn,NY,11205,(718) 260-4810 Intake: (718) 260-7806,MHSAF SA BUM BU ACM MPD NXN UBN CBT SACA TRC TWFA BIA MOTI ANG RELP SMON OP OMB OIT ORT LCCG STAG STMH SF MD MC SI PI SS PA CO WN MN HV DV PEER HEOH NRT NSC STU TCC SSA SMHD CSAA CMHA BABA DAUT SHB SHC HIVT STDT TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE MHS ACU SHG ICO GCO FCO YAD ADLT FEM MALE SP
2017,915,Dynamic Youth Community Inc Community Residence,1830 Coney Island Avenue,Brooklyn,NY,11230,(718) 376-7923,SAF SA MOA CBT SACA TRC CMI MOTI ANG RELP SMON RES RL PVT STAG SF MD SI PI FSA SS PA AD TAY CM PEER HEOH HS STU TCC SSA SMHD CSAA OPC ISC DAUT DP ACC SSD AOSS EMP EIH HAEC TAEC SAE TA ICO GCO FCO CHLD ADLT FEM MALE F70 SP
2017,915,Dynamic Youth Community Inc O,1830 Coney Island Avenue,Brooklyn,NY,11230,(718) 376-7923,SAF SA MOA CBT SACA TRC CMI MOTI ANG RELP SMON OP ODT OIT ORT PVT STAG SF MD SI PI FSA SS PA AD TAY CM PEER HEOH HS NRT STU TCC SSA SMHD CSAA OPC ISC DAUT DP ACC SSD AOSS EMP EIH HAEC TAEC SAE TA ICO GCO FCO CHLD ADLT FEM MALE F70 SP
2017,915,El Regreso Foundation Inc Chemical Dependence Intensive Res,189-191 South 2nd Street,Brooklyn,NY,11211,(718) 534-6886 Intakes: (718) 384-6400 (718) 782-6802,SAF SA MPD NMOA CBT DBT SACA TRC REBT BIA CMI MOTI ANG CRV RELP SMON RES RL PVT STAG MD SI FSA PA CO VET CJ SE MN HV TRMA XA DV TAY CM PEER HEOH HS NRT NSC STU TCC SSA SMHD CSAA OPC ISC BABA DAUT SHB SHC TBS DP ACC SSD AOSS EMP DVFP EIH HAEC TAEC SAE TA ICO GCO YAD ADLT MALE SP
