address,city,state,zip,Longitude,Latitude,Match Score
5950 US HIGHWAY 6 NA PORTAGE IN 46368,PORTAGE,IN,46368,-87.1852232207129,41.550646612503925,96.36
1534 US HIGHWAY 41 NA SCHERERVILLE IN 46375,SCHERERVILLE,IN,46375,-87.47097722675963,41.49383731720443,96.18
1601 PROSPECT PARKWAY SUITE 180 FORT COLLINS CO 80525,FORT COLLINS,CO,80525,-105.03364717895602,40.56728274048843,97.14
50 BUCK CREEK ROAD SUITE 110 AVON CO 81620,AVON,CO,81620,-106.5228747048055,39.63994066214181,97.56
5992 IRIS PARKWAY NA LONGMONT CO 80504,LONGMONT,CO,80504,-104.94308603226351,40.11134250094701,96.38
1321 S 4TH AVE SUITE 100 BRIGHTON CO 80601,BRIGHTON,CO,80601,-104.81828745678932,39.96690898200819,96.94
420 S NOVA RD SUITE 7 NA ORMOND BEACH FL 32174,ORMOND BEACH,FL,32174,-81.0811860119373,29.270838405597278,99.52
1000 RUSH DRIVE NA SALIDA CO 81201,SALIDA,CO,81201,-106.00816122536028,38.542967465959016,96.34
4600 HALE PKWY STE 120 NA DENVER CO 80220,DENVER,CO,80220,-104.93429651713666,39.73337671241409,99.35
9193 SW 72ND ST # 100-B NA MIAMI FL 33173,MIAMI,FL,33173,-80.34132086687784,25.70208445922578,99.67
1701 MILITARY TRAIL #140 NA JUPITER FL 33458,JUPITER,FL,33458,-80.10222246875134,26.917319268415362,99.64
3727 N FRONTAGE ROAD NA MICHIGAN CITY IN 46360,MICHIGAN CITY,IN,46360,-86.89025302738416,41.66158546770998,96.32
1005 PENNSYLVANIA AVE #101 NA OTTUMWA IA 52501,OTTUMWA,IA,52501,-92.38981013763221,41.02752747527678,99.38
2233 WISCONSIN AVE SUITE 214 WASHINGTON DC 20007,WASHINGTON,DC,20007,-77.07074222949834,38.91994976388287,87.86
RENAL DIALYSIS UNIT 3857 A PENNSYLVANIA AVE SE WASHINGTON DC 20020,WASHINGTON,DC,20020,-76.95070080317124,38.864817167103666,95.33
2131 K STREET NW STE 300 WASHINGTON DC 20037,WASHINGTON,DC,20037,-77.04766785588473,38.90289954790049,96.79
2002 LELARAY ST STE 130 NA COLORADO SPRINGS CO 80909,COLORADO SPRINGS,CO,80909,-104.79077897257673,38.856885623585995,99.26
2343 W 27TH ST STE 503 NA GREELEY CO 80634,GREELEY,CO,80634,-104.71695108558842,40.393583392907864,99.32
270 FARMINGTON AVE STE160 FARMINGTON CT 06032,FARMINGTON,CT,6032,-72.79583188369712,41.73510674468041,99.38
7777 W LINCOLN HIGHWAY SUITE E FRANKFORT IL 60423,FRANKFORT,IL,60423,-87.80371920569043,41.50621939054972,97.19
5 LIONS DRIVE N LIBERTY OUTREACH DIALYSIS UNIT NORTH LIBERTY IA 52317,NORTH LIBERTY,IA,52317,-91.61112889999998,41.74410820000003,85
8901 S. KEDZIE NA EVERGREEN PARK IL 60805,EVERGREEN PARK,IL,60805,-87.70212735408076,41.73134322824484,92.78
1801 S NOVA RD #306 NA DAYTONA BEACH FL 32119,DAYTONA BEACH,FL,32119,-81.0252558351611,29.16978794111399,99.48
600 SW 3RD ST #1100 NA POMPANO BEACH FL 33060,POMPANO BEACH,FL,33060,-80.13515957637463,26.226562520594275,99.48
34 EAST INDUSTRIAL ROAD NA BRANFORD CT 06405,BRANFORD,CT,6405,-72.75753352775342,41.297904310213134,96.67
"C/O JOSEPH MARCANTONIO KIDNEY CENTER 780 LITCHFIELD STREET, SUITE 100 TORRINGTON CT 06790",TORRINGTON,CT,6790,-73.13647578150803,41.79048878689792,98.99
"100 MAIN STREET, SUITE A NA MIDDLETOWN CT 06457",MIDDLETOWN,CT,6457,-72.64788492240368,41.55774144062674,99.3
851 W. BURRELL ST. NA CROWN POINT IN 46307,CROWN POINT,IN,46307,-87.37738535151695,41.390617020144326,90.13
"1670 CAPITAL STREET, SUITE 900 NA ELGIN IL 60124",ELGIN,IL,60124,-88.3372389936528,42.07754877027008,99.45
"9115 S CICERO AVE, SUITE 300 NA OAK LAWN IL 60453",OAK LAWN,IL,60453,-87.74098870704918,41.72689482650111,99.38
200 EAST THIRD STREET NA SEYMOUR IN 47274,SEYMOUR,IN,47274,-85.88771412423239,38.96070291239797,96.67
"46-767 MONROE STREET, SUITE 101 NA INDIO CA 92201",INDIO,CA,92201,-116.21943499999998,33.72014500000006,85
"19222 PIONEER BLVD., SUITE 101 NA CERRITOS CA 90703",CERRITOS,CA,90703,-118.08199133634646,33.855607762865546,99.39
"2090 N. TUSTIN AVENUE, SUITE 100 NA SANTA ANA CA 92705",SANTA ANA,CA,92705,-117.83580453034307,33.7644220859578,99.4
92 W MILLER STREET NA ORLANDO FL 32806,ORLANDO,FL,32806,-81.37912000593688,28.523852498514454,98
1494 NW 7 ST NA MIAMI FL 33125,MIAMI,FL,33125,-80.2197577186321,25.78003640019212,98
365 QUARTER MASTER COURT NA JEFFERSONVILLE IN 47130,JEFFERSONVILLE,IN,47130,-85.73959734558103,38.28357065482236,95.46
973 EMERSON PARKWAY SUITE C GREENWOOD IN 46143,GREENWOOD,IN,46143,-86.08344681654589,39.63015258103178,97.09
300 NORTH 1ST NA VINCENNES IN 47591,VINCENNES,IN,47591,-87.52998359852009,38.68224531816429,95.5
136 SHERMAN AVENUE SUITE 206 NEW HAVEN CT 06511,NEW HAVEN,CT,6511,-72.94492850682936,41.31053091087872,98.74
11705 SAN JOSE BLVD SUITE 100 JACKSONVILLE FL 32223,JACKSONVILLE,FL,32223,-81.63260250428324,30.158788017071217,99.61
200 EAST 80TH PLACE SUITE 2 NA MERRILLVILLE IN 46410,MERRILLVILLE,IN,46410,-87.33410799286054,41.47332750329451,96.61
"2302 CHESTER BLVD, SUITE B NA RICHMOND IN 47374",RICHMOND,IN,47374,-84.88858615275886,39.866187423405336,96.79
810 1ST ST NE STE 100 WASHINGTON DC 20002,WASHINGTON,DC,20002,-77.0070279468815,38.900612922804726,96.6
1411 S POTOMAC ST STE 100 NA AURORA CO 80012,AURORA,CO,80012,-104.83268287257881,39.69104709554978,99.38
2880 FOLSOM ST STE 110 NA BOULDER CO 80304,BOULDER,CO,80304,-105.2630640963385,40.02839925234596,99.33
5264 COUNCIL ST NE SUITE 200 NA CEDAR RAPIDS IA 52402,CEDAR RAPIDS,IA,52402,-91.65679837188534,42.03114860785712,96.72
550 N HILLSIDE NA WICHITA KS 67214,WICHITA,KS,67214,-97.31156499999997,37.69279000000006,85
10370 HALIGUS ROAD SUITE 100 HUNTLEY IL 60142,HUNTLEY,IL,60142,-88.40300260429609,42.17673480162876,97.31
3322 VOLLMER RD. SUITE C OLYMPIA FIELDS IL 60461,OLYMPIA FIELDS,IL,60461,-87.69694297932877,41.527842521447404,97.81
9640 S. ROBERTS ROAD SUITE B-3A HICKORY HILLS IL 60457,HICKORY HILLS,IL,60457,-87.8177716340024,41.71530818646555,97.55
1200 DELTONA BLVD STE 26 NA DELTONA FL 32725,DELTONA,FL,32725,-81.27160860284798,28.895739605136175,99.64
2814 LEE BOULEVARD SUITE 16 LEHIGH ACRES FL 33971,LEHIGH ACRES,FL,33971,-81.67211890298506,26.61736749886423,99.63
2200 NORTH ALAFAYA TRAIL SUITE 600 ORLANDO FL 32826,ORLANDO,FL,32826,-81.20789566133554,28.57393436998777,99.75
460 HARTFORD TURNPIKE NA VERNON ROCKVILLE CT 06066,VERNON ROCKVILLE,CT,6066,-72.47844407915994,41.8299015852761,96.25
5454 HOHMAN AVENUE DIALYSIS UNIT ON CAMPUS HAMMOND IN 46320,HAMMOND,IN,46320,-87.5220475287746,41.614997005842156,95.63
2309 S MILLER STREET   STE 100 NA SHELBYVILLE IN 46176,SHELBYVILLE,IN,46176,-85.78738450342216,39.502516761190506,96.72
9836 W. 400 N. NA MICHIGAN CITY IN 46360,MICHIGAN CITY,IN,46360,-86.89055678755537,41.66581941846062,95.71
15 E INDEPENDENCE DRIVE NA CHICAGO HEIGHTS IL 60411,CHICAGO HEIGHTS,IL,60411,-87.63994499999995,41.497520000000065,85
1602 MAIN ST NA TELL CITY IN 47586,TELL CITY,IN,47586,-86.76969519200247,37.964650009742314,95.95
"1125 W. 6TH STREET, SUITE 101 NA LOS ANGELES CA 90017",LOS ANGELES,CA,90017,-118.2628067574756,34.0543850995854,99.34
"1825 4TH STREET, ROOM M5209 BOX SAN FRANCISCO CA 94143",SAN FRANCISCO,CA,94143,-122.39042904339277,37.76534779824571,96.03
775 GATEWAY DRIVE SUITE 1010 ALTAMONTE SPRINGS FL 32714,ALTAMONTE SPRINGS,FL,32714,-81.4133541292573,28.64462256368468,99.54
1775 NW 80TH BLVD NA GAINESVILLE FL 32606,GAINESVILLE,FL,32606,-82.429346825196,29.669398404503927,97.5
124 EAST NORTHFIELD DRIVE NA BROWNSBURG IN 46112,BROWNSBURG,IN,46112,-86.3905529614494,39.858014983990245,96.72
1406 EAST LINCOLNWAY SUITE A LA PORTE IN 46350,LA PORTE,IN,46350,-86.69264567027567,41.62403470882242,97.65
809 BROADWAY SUITE A NA KING CITY CA 93930,KING CITY,CA,93930,-121.13382166304328,36.208186282873086,85.11
"501 MEDICAL CENTER DR EAST, SUITE 1100 NA CLOVIS CA 93611",CLOVIS,CA,93611,-119.66027692064502,36.837619883783304,97.46
10543 SUWANNEE PLAZA BLVD NA LIVE OAK FL 32060,LIVE OAK,FL,32060,-82.96461815775093,30.325926333673525,98.27
250 HARRISON STREET SUITE 110 TITUSVILLE FL 32780,TITUSVILLE,FL,32780,-80.80537281401837,28.584305294212967,97.12
801 GARDEN ST SUITE B TITUSVILLE FL 32796,TITUSVILLE,FL,32796,-80.81427000500926,28.61534248041696,96.67
320 SOUTH STREET NA SOUTH BEND IN 46601,SOUTH BEND,IN,46601,-86.25574499999999,41.67501000000004,85
700 SECOND ST NE 6TH FLOOR - NEPHROLOGY WASHINGTON DC 20002,WASHINGTON,DC,20002,-77.00394055666585,38.89949025069339,95.85
1951 N.W. 7TH. AVE. SUITE 500 NA MIAMI FL 33136,MIAMI,FL,33136,-80.2069725376585,25.794622011387077,99.7
41 MONTEBELLO RD STE 102 NA PUEBLO CO 81001,PUEBLO,CO,81001,-104.59763997448498,38.305717487030634,99.38
3120 2ND ST. NA MARSHALLTOWN IA 50158,MARSHALLTOWN,IA,50158,-92.90551499999998,42.051600000000064,85
112 W. 87TH STREET SUITE N NA CHICAGO IL 60620,CHICAGO,IL,60620,-87.62815655564339,41.736289179761435,96.8
2041 GEORGIA AVE NW TOWER BUILDING SUITE 1119B WASHINGTON DC 20060,WASHINGTON,DC,20060,-77.02092262777543,38.91781028309734,95.89
"2601 18TH STREET NE, A WING BASEMENT NA WASHINGTON DC 20018",WASHINGTON,DC,20018,-76.97814826712857,38.92344661006865,97.38
266 STATE STREET SUITE 2 NA NORTH HAVEN CT 06473,NORTH HAVEN,CT,6473,-72.88335174653017,41.376088009195094,96.55
"2550 W. ADDISON, SUITE A4 NA CHICAGO IL 60618",CHICAGO,IL,60618,-87.69253300861108,41.94673747846254,85.93
"22151 MOROSS RD PB1, SUITE G-05 DETROIT MI 48236",DETROIT,MI,48236,-82.9138939189323,42.418573164576145,96.73
"2050 LIVERNOIS, SUITE A NA TROY MI 48083",TROY,MI,48083,-83.14719271061331,42.55291143551139,86.87
15204 OMEGA DRIVE SUITE 110 ROCKVILLE MD 20850,ROCKVILLE,MD,20850,-77.19597381409095,39.10651374566686,99.42
6495 NEW HAMPSHIRE AVE STE LL 100 HYATTSVILLE MD 20783,HYATTSVILLE,MD,20783,-77.00001204246655,38.96798146374894,96.67
207 HIGHLAND AVE SUITE 2 SALEM MA 01970,SALEM,MA,1970,-70.9190189889255,42.50528013916002,97.21
17123 COMMERCE CENTER DR NA PRAIRIEVILLE LA 70769,PRAIRIEVILLE,LA,70769,-90.97932710823574,30.32045741114793,96.56
360 E CHICAGO ST STE 112 NA COLDWATER MI 49036,COLDWATER,MI,49036,-84.98676846014527,41.938298446338365,96.6
4 EDWARD AVENUE NA DAMARISCOTTA ME 04543,DAMARISCOTTA,ME,4543,-69.50570438499828,44.0361200059001,95.96
246 EASTERN BLVD. STE. 104 HAGERSTOWN MD 21740,HAGERSTOWN,MD,21740,-77.69467098531047,39.639794020745754,87.01
2220 COMMERCE AVE   STE 1 NA FOREST HILL MD 21050,FOREST HILL,MD,21050,-76.36827713640805,39.578754529160825,90.9
330 LIBBEY INDUSTRIAL PARKWAY SUITE 900 WEYMOUTH MA 02189,WEYMOUTH,MA,2189,-70.93557769010569,42.190853786743645,99.52
UNIT 1 STETSON WEST 2 WEST STREET UNIT 1 WEYMOUTH MA 02190,WEYMOUTH,MA,2190,-70.95647846858785,42.188313776714864,99.15
35351A S GRATIOT AVE NA CLINTON TOWNSHIP MI 48035,CLINTON TOWNSHIP,MI,48035,-82.89866366413189,42.55700690241177,96.19
11200 METRO AIRPORT CENTER DR STE 120 NA ROMULUS MI 48174,ROMULUS,MI,48174,-83.38033476070534,42.22080886467396,99.48
61 DEWEY STREET NA PRESTONSBURG KY 41653,PRESTONSBURG,KY,41653,-82.78002555982884,37.683014012687146,96.04
132 FUTURE DRIVE NA CORBIN KY 40701,CORBIN,KY,40701,-84.11208924855923,36.920218054131524,96.43
DIALYSIS SERVICES 73 ALLEN STREET WILTON ME 04294,WILTON,ME,4294,-70.22515758416857,44.58234558560995,94.63
"DIALYSIS CLINIC INC. SKOWHEGAN, ME 27 RESEARCH DRIVE/PO BOX  2231 SKOWHEGAN ME 04976",SKOWHEGAN,ME,4976,-69.70684801680355,44.75302309484825,92.8
MED. OFFICE BLDG SUITE M107 907 SUMNER STREET STOUGHTON MA 02072,STOUGHTON,MA,2072,-71.0829690988562,42.10019700792628,95.74
7700 2ND AVE STE 130 NA DETROIT MI 48202,DETROIT,MI,48202,-83.0784620265841,42.37242814729573,96.52
1200 MERCANTILE LN   STE 105 NA LARGO MD 20774,LARGO,MD,20774,-76.83885520176909,38.9068653196594,96.98
2600 WEST BROADWAY SUITE 112 NA LOUISVILLE KY 40211,LOUISVILLE,KY,40211,-85.79516534032076,38.24946397833953,99.37
306 SOUTH PLAZA NA LONDON KY 40741,LONDON,KY,40741,-84.08002291199149,37.10648838355935,96.34
210 THOMAS MORE PARKWAY SUITE 1 CRESTVIEW HILLS KY 41017,CRESTVIEW HILLS,KY,41017,-84.57014122259352,39.023010124928895,97.87
205 STEEPLE CHASE DR   STE 201 NA PRINCE FREDERICK MD 20678,PRINCE FREDERICK,MD,20678,-76.59166188950303,38.550926961334056,96.52
DIALYSIS UNIT 57 PROSPECT STREET NANTUCKET MA 02554,NANTUCKET,MA,2554,-70.10145360142991,41.275178306398544,95.25
DIALYSIS UNIT 55 LAKE AVENUE NORTH RM H7-331 WORCESTER MA 01655,WORCESTER,MA,1655,-71.76167233463454,42.27757354373,95.37
3170 PROFESSIONAL CT NA BAY CITY MI 48706,BAY CITY,MI,48706,-83.92652672898328,43.60020278654992,96.67
1536 W. CENTER RD. NA ESSEXVILLE MI 48732,ESSEXVILLE,MI,48732,-83.838447762578,43.594275649448186,96.12
"500 CADMUS LN, SUITE 201 NA EASTON MD 21601",EASTON,MD,21601,-76.07039603221695,38.763103442621905,99.36
1531 S EDGEWOOD ST SUITE 302 HALETHORPE MD 21227,HALETHORPE,MD,21227,-76.66744021995194,39.260748310267985,97.02
1046 OLD NORTHPOINT RD NA BALTIMORE MD 21224,BALTIMORE,MD,21224,-76.50802701549047,39.28863800097659,95.08
2077 CATON STREET SUITE A NEW ORLEANS LA 70128,NEW ORLEANS,LA,70128,-90.0625260221132,29.9987768148999,99.2
2908 GENERAL DEGUALLE DR NA NEW ORLEANS LA 70114,NEW ORLEANS,LA,70114,-90.02795653884667,29.928126968409998,95.67
DIALYSIS UNIT - 1 HOSPITAL ROAD P.O. BOX 1477 OAK BLUFFS MA 02557,OAK BLUFFS,MA,2557,-70.5797990088257,41.460611234167885,93.78
"HEMODIALYSIS UNIT 123 SUMMER ST, SUITE 380 WORCESTER MA 01608",WORCESTER,MA,1608,-71.79700054777646,42.264658330131624,95.15
"10 MAPLE AVENUE, SUITE 200 NA GREAT BARRINGTON MA 01230",GREAT BARRINGTON,MA,1230,-73.36576785583317,42.1892635720732,96.36
5999 HARPERS FARM RD STE E-110 COLUMBIA MD 21044,COLUMBIA,MD,21044,-76.88000255119042,39.21689175964188,97.22
821 N EUTAW ST STE 401 BALTIMORE MD 21201,BALTIMORE,MD,21201,-76.62149459897603,39.29953154143857,96.73
246 EASTERN BLVD N STE 105 NA HAGERSTOWN MD 21740,HAGERSTOWN,MD,21740,-77.69467098531047,39.639794020745754,99.33
2 HAMILL RD SUITE 200 QUADRANGLE BUILDING EAST BALTIMORE MD 21210,BALTIMORE,MD,21210,-76.64543758921592,39.35203884232405,98.93
"DCI BRIGHAM/FAULKNER 1153 CENTRE STREET, BELKIN HOUSE JAMAICA PLAIN MA 02130",JAMAICA PLAIN,MA,2130,-71.1281752172523,42.301452621957964,94.15
143 WAR HORSE PLACE NA HOUMA LA 70360,HOUMA,LA,70360,-90.75243066565713,29.606087459067922,96.67
450 N TELEGRAPH RD STE 600 NA PONTIAC MI 48341,PONTIAC,MI,48341,-83.32609874857391,42.64464103058211,96.86
30300 HOOVER RD STE 100 NA WARREN MI 48093,WARREN,MI,48093,-83.00732867000956,42.51593286754373,99.36
"125 NORTHPORT AVE, SUITE 101 NA BELFAST ME 04915",BELFAST,ME,4915,-68.99482009419934,44.412262814311426,99.38
4700 HARTFORD ROAD NA BALTIMORE MD 21214,BALTIMORE,MD,21214,-76.56858232643864,39.3433396002946,93.84
4475 REGENCY PLACE UNIT 102 & 103 WHITE PLAINS MD 20695,WHITE PLAINS,MD,20695,-76.94224522306673,38.59271800079968,99.32
34 BATES ROAD SUITE 201 MASHPEE MA 02649,MASHPEE,MA,2649,-70.49057524208472,41.619298933827935,99.39
31 MALL ROAD-DIALYSIS SUITE 1B NA BURLINGTON MA 01803,BURLINGTON,MA,1803,-71.20305565935082,42.4873596548818,95.5
1250 MERCY DR STE 201 NA MUSKEGON HEIGHTS MI 49444,MUSKEGON HEIGHTS,MI,49444,-86.21282308651732,43.207447339411665,99.14
"1935 BLUEGRASS AVE., SUITE 100 NA LOUISVILLE KY 40215",LOUISVILLE,KY,40215,-85.79804611662314,38.17900963974172,99.37
3250 KIDRON VALLEY WAY NA OWENSBORO KY 42303,OWENSBORO,KY,42303,-87.05833357156179,37.755611463336,96.6
616 JACK MILLER RD NA VILLE PLATTE LA 70586,VILLE PLATTE,LA,70586,-92.26521800843307,30.678920187372213,96.23
7720 HWY 165 STE 3 NA COLUMBIA LA 71418,COLUMBIA,LA,71418,-92.09198748656698,32.08397117749272,96.3
DIALYSIS UNIT 925 UNION STREET SUITE 1 BANGOR ME 04401,BANGOR,ME,4401,-68.80426800288458,44.81414699219826,95.61
250 ENFIELD RD / PO BOX 367 NA LINCOLN ME 04457,LINCOLN,ME,4457,-68.51848810376526,45.347940952213435,94.8
EASTERN MAINE DIALYSIS 11 SHORT STREET ELLSWORTH ME 04605,ELLSWORTH,ME,4605,-68.40365603026171,44.53047438735628,94.38
205 RIDGE RD NA FAIRFIELD ME 04937,FAIRFIELD,ME,4937,-69.62547865982792,44.59318112152408,95.81
6934 AVIATION BLVD SUITE H GLEN BURNIE MD 21061,GLEN BURNIE,MD,21061,-76.64764353849309,39.17387231214639,99.39
2 MAIN STREET SUITE 100 NA STONEHAM MA 02180,STONEHAM,MA,2180,-71.10048082242743,42.501768666553204,99.32
DIALYSIS UNIT 660 HARRISON AVENUE BOSTON MA 02118,BOSTON,MA,2118,-71.06986910620232,42.338860259549165,95.37
"4451 PARLIAMENT PLACE STE ""R"" LANHAM MD 20706",LANHAM,MD,20706,-76.83555750960278,38.95063897080283,97.35
36 LOWER WESTFIELD RD UNIT C-153 NA HOLYOKE MA 01040,HOLYOKE,MA,1040,-72.63558221637997,42.169241803777055,97.09
610 E DUTCHMANS LN NA EASTON MD 21601,EASTON,MD,21601,-76.06376468951991,38.7597465323095,85.07
28295 SCHOENHERR RD SUITE A WARREN MI 48088,WARREN,MI,48088,-82.98726222616975,42.50219241366824,99.47
111 CHERRY HILL RD NA BROOKLYN MD 21225,BROOKLYN,MD,21225,-76.61759734927554,39.252254464315115,96.38
304 HARRY S TRUMAN PKWY STES H-K ANNAPOLIS MD 21401,ANNAPOLIS,MD,21401,-76.5552411864306,38.97522145834513,96.14
1540 E HOSPITAL DR RM 10-712 MOTT HOSPITAL ANN ARBOR MI 48109,ANN ARBOR,MI,48109,-83.72842597948754,42.281996464488124,95.78
DIALYSIS UNIT 416 CONNABLE ST PETOSKEY MI 49770,PETOSKEY,MI,49770,-84.95771499999995,45.37088000000006,85
7800 W OUTER DR SUITE L10 NA DETROIT MI 48235,DETROIT,MI,48235,-83.21462084688929,42.41938750837924,96.8
1581 SULPHUR SPRING RD STE 112 BALTIMORE MD 21227,BALTIMORE,MD,21227,-76.68617816487624,39.24857933504895,99.44
3424 DONNELL DR NA DISTRICT HEIGHTS MD 20747,DISTRICT HEIGHTS,MD,20747,-76.8833818830938,38.84457327837336,95.93
12401 MIDDLEBROOK RD   STE 160 NA GERMANTOWN MD 20874,GERMANTOWN,MD,20874,-77.2562013088056,39.17554466946783,99.37
44200 WOODWARD AVE STE 109 NA PONTIAC MI 48341,PONTIAC,MI,48341,-83.27328712831854,42.6134817919759,96.92
28425 W 8 MILE RD NA LIVONIA MI 48152,LIVONIA,MI,48152,-83.32709984041846,42.441720249931606,96.28
4800 MCLEOD DR E NA SAGINAW MI 48604,SAGINAW,MI,48604,-83.96639215013298,43.476619628945656,96.28
1300 MERCANTILE LN STE 194 LARGO MD 20774,LARGO,MD,20774,-76.83825380021625,38.90768142366207,97.29
90 CAREW STREET SUITE A SPRINGFIELD MA 01104,SPRINGFIELD,MA,1104,-72.59921614965225,42.11194510839337,96.67
336 THOMPSON ROAD SUITE 1 NA WEBSTER MA 01570,WEBSTER,MA,1570,-71.85218372934133,42.02773993929276,96.8
260 MERRIMAC STREET TOWLE BUILDING NEWBURYPORT MA 01950,NEWBURYPORT,MA,1950,-70.88125675492047,42.81749262140016,95.23
28103 THREE NOTCH RD SUITE 1 A MECHANICSVILLE MD 20659,MECHANICSVILLE,MD,20659,-76.73443127271469,38.43974998613796,96.67
23 NORTH STREET SUITE 5 PRESQUE ISLE ME 04769,PRESQUE ISLE,ME,4769,-68.01036003418749,46.68818753058489,96.67
12502 WILLOWBROOK RD   STE 250 NA CUMBERLAND MD 21502,CUMBERLAND,MD,21502,-78.73222069706362,39.64621003235049,96.83
4427 S ROBERTSON ST - 2ND FLOOR NA NEW ORLEANS LA 70115,NEW ORLEANS,LA,70115,-90.10406430349875,29.93615829848508,96.83
711 E JEFFERSON DR NA OAK GROVE LA 71263,OAK GROVE,LA,71263,-91.38282851971975,32.86201435604917,91.49
3950 BEAUBIEN BLVD PEDIATRIC SPECIALTY CENTER DETROIT MI 48201,DETROIT,MI,48201,-83.05209499999995,42.353188000000046,91.89
"35 MICHIGAN ST NE, MC 83 SUITE 3121 GRAND RAPIDS MI 49503",GRAND RAPIDS,MI,49503,-85.66650597642479,42.97051750727497,99.3
RENAL DIALYSIS UNIT 2000 W BALTIMORE STREET BALTIMORE MD 21223,BALTIMORE,MD,21223,-76.64937423386117,39.28808232270563,95.22
RENAL DIALYSIS UNIT 1500 FOREST GLEN RD SILVER SPRING MD 20910,SILVER SPRING,MD,20910,-77.03513908993226,39.016004446435446,94.93
5701 SILVER HILLL RD NA DISTRICT HEIGHTS MD 20747,DISTRICT HEIGHTS,MD,20747,-76.90910435137764,38.85318107383941,94.59
195 WORCESTER STREET LOWER LEVEL WELLESLEY MA 02481,WELLESLEY,MA,2481,-71.24530627915883,42.3164395486547,95.59
"509 OSBORN BLVD, STE 200 NA SAULT SAINTE MARIE MI 49783",SAULT SAINTE MARIE,MI,49783,-84.3495819480445,46.49791839674559,96.27
32423 SCHOOLCRAFT NA LIVONIA MI 48150,LIVONIA,MI,48150,-83.3643086823672,42.38227462075586,85.07
2270 ROLLING RUN DRIVE SUITE 600 WINDSOR MILL MD 21244,WINDSOR MILL,MD,21244,-76.76132066955863,39.31938412101923,97.14
12120 PLUM ORCHARD RD   STE 140 NA SILVER SPRING MD 20904,SILVER SPRING,MD,20904,-76.95770891241636,39.05466618438009,85.17
35 KNEELAND STREET 5TH FLOOR BOSTON MA 02111,BOSTON,MA,2111,-71.06198114858101,42.35053734031996,99.47
2845 CAPITAL AVE SW STE 104 NA BATTLE CREEK MI 49015,BATTLE CREEK,MI,49015,-85.1985553862519,42.25924383022786,98.7
2601 COOLIDGE RD STE A NA EAST LANSING MI 48823,EAST LANSING,MI,48823,-84.50325673655782,42.76407626120564,96.43
720 EAST BROADWAY STREET NA LOUISVILLE KY 40202,LOUISVILLE,KY,40202,-85.75350999999995,38.25264500000003,85
7220 N SAGINAW RD NA MOUNT MORRIS MI 48458,MOUNT MORRIS,MI,48458,-83.69432265037605,43.11091274560204,96.15
1340 SOUTH DIVISION ST   STE 302 NA SALISBURY MD 21804,SALISBURY,MD,21804,-75.5995557809248,38.337274304748185,99.39
8507 OXON HILL RD SUITE 100 FORT WASHINGTON MD 20744,FORT WASHINGTON,MD,20744,-77.00660281675243,38.77278181667103,96.72
"AUGUSTINE PLAZA 124 BROADWAY, ROUTE 1N SAUGUS MA 01906",SAUGUS,MA,1906,-71.00257499999998,42.45294000000007,85
I 391 INDUSTRIAL PARK 317 MEADOW STREET CHICOPEE MA 01013,CHICOPEE,MA,1013,-72.61264279140748,42.17836206880321,94.68
(BMA QUINCY) 241 PARKINGWAY QUINCY MA 02169,QUINCY,MA,2169,-71.0034275753681,42.24421858943727,95.32
7960 GRAND RIVER RD STE 210 NA BRIGHTON MI 48114,BRIGHTON,MI,48114,-83.7951685599031,42.560240571647874,99.37
5757 WHITMORE LAKE RD STE 1600 NA BRIGHTON MI 48116,BRIGHTON,MI,48116,-83.75919368293083,42.51962585026381,97.02
193 STONER AVE SUITE 120 WESTMINSTER MD 21157,WESTMINSTER,MD,21157,-76.989375323518,39.560808706824005,99.36
329 FLOYD DRIVE SUITE B CARROLLTON KY 41008,CARROLLTON,KY,41008,-85.13082900624642,38.658210399024306,96.79
6934 AVIATION BLVD STE K GLEN BURNIE MD 21061,GLEN BURNIE,MD,21061,-76.64764353849309,39.17387231214639,99.37
2707 ROLLING RD   STES 104-105 NA BALTIMORE MD 21244,BALTIMORE,MD,21244,-76.76209629999994,39.35123370000008,85
46591 ROMEO PLANK RD STE 101 NA MACOMB MI 48044,MACOMB,MI,48044,-82.9363472773401,42.640325004533075,99.41
14631 LAUREL BOWIE RD STE 100 LAUREL MD 20707,LAUREL,MD,20707,-76.84280735293534,39.092845753344164,99.48
10210 LAPLATA ROAD NA LA PLATA MD 20646,LA PLATA,MD,20646,-76.9575420863842,38.53311028735577,96.52
315 N CALVERT ST STE 300 BALTIMORE MD 21202,BALTIMORE,MD,21202,-76.61253685905244,39.29290032446985,96.86
4701 SANGAMORE RD SUITE P017 BETHESDA MD 20816,BETHESDA,MD,20816,-77.11953102476873,38.949731001141345,97.22
