Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
Consecrated Care Inc,,,217 Arrowhead Boulevard,Suite B-1,,Jonesboro,GA,30236,(770)472-9110,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/SP/,2171GA30236,-84.38302156559641,33.578448816737556,100.0
LaFayette Outpatient Clinic,,,501 Mize Street,,,La Fayette,GA,30728,(706)638-5591x149 Intakes: (800)882-1551 (706)639-2081,,MH-SA/TX/OP/AD/CO/SF/MD/SI/PI/MI/AH/,2107GA30728,-85.28567697167648,34.70536560970607,100.0
Pathways Center,Troup Mental Health,,120-B Gordon Commerical Drive,,,Lagrange,GA,30240,(706)845-4054 Intakes: (706)845-4045 (888)247-9048 Hotline: (888)247-9048,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/AH/,5578GA30240,-85.0661897124101,33.02231080039512,97.88
Atlanta Family Counseling Center Inc,,,190 Camden Hill Road,Suite A,,Lawrenceville,GA,30045,(770)513-8988,,MH-SA/TX/OP/AD/DU/SF/PI/MI/SS/,6582GA30045,-84.01133985445422,33.94191554931088,98.65
GRN CSB Lawrenceville,Alcohol and Drug Program,,175 Gwinnet Drive,,,Lawrenceville,GA,30045,(770)963-8141 Intake: (800)715-4225,,MH-SA/TX/OP/AD/CO/SF/MD/MC/SS/PA/,8763GA30045,-83.993616404009,33.944117894369995,95.67
MARR Inc,Womens Recovery Center,,275 West Pike Street,,,Lawrenceville,GA,30045,(678)805-5170 Intakes: (678)805-5131 (800)732-5430,,SA/TX/RL/OP/WN/SF/PI/,0085GA30045,-83.99329294636534,33.95702933611219,98.65
Anchorage Inc,,,162 Hampton Lane,,,Leesburg,GA,31763,(229)435-5692,,SA/TX/HH/RL/MN/PA/,6726GA31763,-84.25465095998626,31.633742407295195,100.0
Cobb/Douglas Community Services Board,Douglas Outpatient Services,,680 Th ornton Way,Suite A,,Lithia Springs,GA,30122,(770)949-8082 Intakes: (770)422-0202 (800)715-4225 Hotlines: (770)422-0202 (800)715-4225,,MH-SA/TX/OP/SF/MD/MC/SS/AH/,9300GA30122,-84.61554825520855,33.78466773488778,100.0
GPA Treatment of Macon Inc,,,6132 Hawkinsville Road,,,Macon,GA,31216,(478)788-0066,Methadone Clients Only,SA/TX/DT/MM/OP/PW/WN/SF/,2909GA31216,-83.6557284419064,32.73801856770019,100.0
River Edge BHC,Addictive Disease Outpatient Program,,175 Emery Highway,,,Macon,GA,31217,(478)751-4519 Hotline: (800)715-4225,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/AH/,7607GA31217,-83.62362490669993,32.84814183788749,100.0
River Edge Project Connect,,,139 Woodfi eld Drive,,,Macon,GA,31210,(478)757-2673 Intake: (478)751-4518 Hotline: (478)751-4519,,SA/TX/OP/CO/WN/SF/MD/MC/SI/PI/MI/SS/PA/,8402GA31210,-83.72197226032596,32.83127034989204,99.0
Trinity Treatment Center Inc,,,1221 Newberg Avenue,,,Macon,GA,31206,(478)788-5600,Methadone Clients Only,SA/TX/MM/DM/OP/SF/,8411GA31206,-83.66235043434494,32.80305685897331,100.0
Cobb/Douglas Cnty Comm Servs Board,Outpatient Services,,1650 County Services Parkway,,,Marietta,GA,30008,(770)514-2422 Intakes: (770)422-0202 (800)715-4225 Hotlines: (770)422-0202 (800)715-4225,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/,9821GA30008,-84.58212888733496,33.912735655975894,99.55
Hartmann Adolescent Center,,,119 Powers Ferry Road,,,Marietta,GA,30067,(770)971-7801 Intake: (770)422-0202 Hotline: (770)422-0202,,SA/TX/RL/AD/CO/CJ/SF/MD/SI/PI/MI/SS/PA/,1482GA30067,-84.50917234854265,33.949256797297586,99.55
Mothers Making A Change,,,331 North Marietta Parkway,,,Marietta,GA,30060,(770)499-2422x3016 Intake: (770)499-2422 Hotline: (770)422-0202,,SA/TX/OP/PH/CO/PW/WN/SF/MD/MC/SI/PI/MI/,5158GA30060,-84.54234666402559,33.958864553812525,99.55
Nelson L Price Treatment Center,,,729 Lawrence Street,,,Marietta,GA,30060,(770)514-8255 Intake: (770)514-8255x17,,SA/TX/RL/AD/SF/MD/SI/PI/MI/SS/PA/,1868GA30060,-84.53059548212711,33.953125984574875,99.55
Toxicology Associates of North Georgia,,,1700 Cumberland Point Drive SE,Suite 1,,Marietta,GA,30067,(770)612-8264,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/MN/SF/,9005GA30067,-84.49115963861865,33.91203247192854,100.0
Person to Person Consulting,,,206 Hampton Street,,,McDonough,GA,30253,(770)898-1155,,SA/TX/OP/SF/SP/,1363GA30253,-84.15435054532917,33.441880584434514,100.0
Oconee Center,Addictive Disease Services,,900 Barrows Ferry Road,,,Milledgeville,GA,31061,(478)445-5518 Intake: (478)445-3201 Hotline: (877)299-5082,,SA/TX/RL/OP/WN/BC/CJ/SF/MD/MC/SI/PI/MI/SS/PA/AH/,4791GA31061,-83.22411812992036,33.094554172407186,99.55
Oconee Regional Medical Center,Department of Behavioral Medicine,,821 North Cobb Street,,,Milledgeville,GA,31061,(478)457-2128,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/,5359GA31061,-83.24804117122976,33.089366486803485,100.0
Advantage Behavioral Health Systems,Walton County Mental Health Center,,834 Highway 11 South,,,Monroe,GA,30655,(770)267-8302x18 Intake: (770)267-8302,,MH-SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/SS/PA/,6267GA30655,-83.70070805848337,33.77018003434417,98.85
Moody Air Force Base,Substance Abuse Program,,23 MDOS/SGOMH,3278 Mitchell Boulevard,,Moody AFB,GA,31699,(229)257-3898,,MH-SA/TX/BU/OP/PH/CO/DU/SF/MD/MC/SI/PI/MI/,0317GA31699,-83.20427999999998,30.973705000000052,85.0
Turning Point Hospital Inpatient,,,3015 Veterans Parkway,,,Moultrie,GA,31788,(229)985-4815 Intakes: (800)342-1075x211 (229)985- 4815x211 Hotlines: (229)985-4815 (800)342-1075,,SA/TX/DT/BU/HI/OP/PH/WN/MN/SF/MC/PI/MI/AH/,6175GA31788,-83.77004196111581,31.127656982805423,99.55
Atlanta Metro Treatment Center,,,6500 McDonough Drive,Suite B-2,,Norcross,GA,30093,(770)242-7865,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,8754GA30093,-84.21783977384572,33.90545452195467,100.0
Breakthrough Addiction Recovery,,,8000 Miller Court East,,,Norcross,GA,30071,(770)734-8091 Hotlines: (770)734-8091 (866)497-6237,,SA/TX/DT/BU/OP/SF/SI/PI/MI/,5294GA30071,-84.21535680266813,33.95427630001405,100.0
CETPA Inc,,,6020 Dawson Boulevard,Suite I,,Norcross,GA,30093,(770)662-0249 Hotline: (770)662-0249,,MH-SA/TX/DT/BU/OP/PH/AD/CO/DU/SF/MD/MC/SI/PI/SS/SP/,9745GA30093,-84.20662712099715,33.90725410895773,100.0
Narconon Georgia/Atlanta,,,5688 Peachtree Parkway,Suite B-1,,Norcross,GA,30092,(770)379-0208 Intake: (877)413-3073 Hotline: (877)413-3073,,SA/TX/DT/OP/PH/HV/SE/PW/SF/PI/SP/,0090GA30092,-84.22472342908523,33.96362761244713,99.9
Epiphany Center Rome Inc,,,308 Glen Milner Boulevard,Suite 16,,Rome,GA,30161,(706)234-4900 Intake: (706)616-8032,Methadone Clients Only,SA/TX/MM/DM/OP/SF/,6647GA30161,-85.16697413528655,34.2489727000934,100.0
Floyd Behavioral Health Center,,,306 Shorter Avenue,,,Rome,GA,30165,(706)509-3500 Hotline: (706)509-3500,,MH-SA/TX/DT/BU/HI/RS/OP/PH/CO/SE/SF/SI/PI/MI/,9720GA30165,-85.19036199875511,34.26394522004952,99.55
Highland Rivers Community Servs Board,,,43 Chateau Court SE,,,Rome,GA,30161,(706)233-9023 Intake: (800)715-4225 Hotline: (800)715-4225,,MH-SA/TX/OP/AD/CO/DU/SF/MD/MC/SI/PI/MI/SS/PA/AH/,0193GA30161,-85.15596869641737,34.220777235096605,100.0
New Horizons Treatment Center,,,36 Chateau Court,,,Rome,GA,30161,(706)233-9603,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/MN/SF/,8372GA30161,-85.15582578496809,34.220754855415265,99.55
Star House,,,212 North 5th Avenue,,,Rome,GA,30165,(706)204-8135,,SA/TX/HH/RL/SF/PA/,4326GA30165,-85.17232941704444,34.257491647385805,99.55
Private Clinic North,,,822 Chickamauga Avenue,,,Rossville,GA,30741,(706)861-6458,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/,9728GA30741,-85.2760210192184,34.97816261135899,100.0
Insight Program,,,5110 Old Ellis Point,,,Roswell,GA,30076,(770)751-8383,,SA/TX/OP/AD/SF/PI/,1987GA30076,-84.32649756983233,34.05256098790679,100.0
North Fulton Treatment Center,Th e Renaissance Recovery Group Inc,,601 Bombay Lane,,,Roswell,GA,30076,(770)754-4674,Methadone Clients Only,SA/TX/MM/DM/OP/SF/PI/,9443GA30076,-84.33690998905195,34.05449750090705,100.0
Saint Simons by the Sea,,,2927 Demere Road,,,Saint Simons Island,GA,31522,(912)638-1999 Intakes: (912)638-1999x169 (800)821- 7224x121 Hotline: (800)821-7224,,MH-SA/TX/DT/BU/HI/AD/CO/SF/MD/MC/SI/PI/MI/PA/AH/SP/F28/,1317GA31522,-81.40188248893337,31.164664635977047,100.0
Assisted Recovery Center of GA Inc,,,7722 Waters Avenue,,,Savannah,GA,31406,(912)352-2425 Intake: (888)570-6391,,SA/TX/DT/BU/OP/PH/SF/,5318GA31406,-81.10242424584095,32.002410419286385,100.0
Georgia Th erapy Associates Inc,Savannah,,109 Minus Avenue,,,Savannah,GA,31408,(912)965-0999 Intake: (912)965-0903,Methadone Clients Only,MH-SA/TX/DT/MM/OP/CO/HV/PW/WN/SF/MD/PI/,6553GA31408,-81.14709777810931,32.103197650100824,100.0
Recovery Place Inc,Intensive Outpatient Program,,835 East 65th Street,,,Savannah,GA,31405,(912)355-1440,,SA/TX/DT/OP/PH/AD/WN/DU/SF/PI/MI/SP/,8481GA31405,-81.09398442371469,32.030025856583364,100.0
Ridgeview Institute,Adult Addiction Medicine Services,,3995 South Cobb Drive,,,Smyrna,GA,30080,(770)434-4567x3200 Hotline: (770)434-4567,,MH-SA/TX/DT/HH/BU/HI/RS/RL/OP/PH/AD/CO/SE/MN/SF/MD/MC/SI/PI/MI/AH/SP/,5600GA30080,-84.51256827661405,33.854750797084996,99.55
Bulloch Recovery Resources,,,18 Simmons Center,,,Statesboro,GA,30458,(912)489-8401 Intake: (877)844-5504,,SA/TX/OP/AD/DU/SF/,9675GA30458,-81.77470141310644,32.46643011653895,96.94
Pineland MH/MR/SA CSB,Womens Place,,102 West Inman Street,,,Statesboro,GA,30458,(912)871-7355 Intake: (912)764-5125,,SA/TX/RL/WN/BC/SF/MD/MC/SI/PI/MI/SS/,5117GA30458,-81.78630724516705,32.443700459959736,100.0
Willingway Hospital,Substance Abuse Services,,311 Jones Mill Road,,,Statesboro,GA,30458,(912)764-6236 Intake: (800)242-9455,Methadone and Buprenorphine Clients Only,SA/TX/DT/DM/BU/HI/RS/RL/OP/PH/WN/MN/SF/PI/AH/,7262GA30458,-81.75749755546332,32.44319744056265,100.0
Integrated Life Center Inc,,,910 North Hairston Road,,,Stone Mountain,GA,30083,(404)377-5556,,MH-SA/TX/DT/BU/RL/OP/PH/AD/CO/HV/WN/MN/SF/MD/MC/SI/PI/MI/SS/,0844GA30083,-84.19379326710201,33.80418772055031,100.0
Lookout Mountain Community Services,,,83 Highway 48,,,Summerville,GA,30747,(706)857-5441 Intake: (800)715-4225 Hotline: (800)715-4225,,MH-SA/TX/OP/AD/CO/SF/MD/PI/MI/,6728GA30747,-85.35061107266245,34.477347417025435,100.0
Ogeechee Behavioral Health Services,,,207 North Anderson Drive,,,Swainsboro,GA,30401,(478)289-2522 Intake: (478)289-2530,,MH-SA/TX/DT/OP/AD/DU/SF/MD/MC/SI/PI/MI/SS/AH/,1995GA30401,-82.32452555363119,32.603242780795405,100.0
Ogeechee Behavioral Health Services,,,302 East Ogeechee Street,,,Sylvania,GA,30467,(912)564-7825,,MH-SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/SS/PA/AH/,1452GA30467,-81.63328928289684,32.751386850076265,100.0
New Horizons,,,159 Park Road,,,Talbotton,GA,31827,(706)665-8183 Hotlines: (800)241-3659 (706)323-0174,,MH-SA/TX/BU/OP/AD/CO/SF/MD/MC/SI/SS/PA/AH/,6747GA31827,-84.54564797929474,32.69063713506249,98.04
Archbold Northside,,,401 Old Albany Road,,,Th omasville,GA,31799,(229)228-8100 Intake: (800)238-8661 Hotline: (800)238-8661,,MH-SA/TX/DT/HI/OP/PH/AD/CO/SE/SF/MD/MC/SI/PI/MI/AH/,7284GA31799,-83.99551348015481,30.85365378337613,98.53
Southwestern State Hospital,Gateway Dual Diagnosis Comm Res Prog,,400 Pinetree Boulevard,P.O. Box 1378,,Th omasville,GA,31799,(229)227-2904 Intake: (229)227-3068,,MH-SA/TX/RS/CO/WN/MN/MD/PA/AH/,0245GA31799,-84.0047099253968,30.866126797313466,98.19
Serenity Behavioral Health Systems,Satellite and Serenity Behav Health,,306 Greenway Street,,,Th omson,GA,30824,(706)595-2739 Intake: (888)968-0471 Hotline: (800)715-4225,,MH-SA/TX/OP/PH/SF/MD/MC/SI/PI/MI/SS/PA/AH/SP/,7221GA30824,-82.50201544873286,33.46951056364791,100.0
Behavioral Health Services of South GA,,,334 Tift on-Eldorado Road,,,Tift on,GA,31794,(229)391-2300 Intake: (800)715-4225 Hotline: (800)715-4225,,MH-SA/TX/OP/AD/DU/SF/MD/MC/SI/PI/MI/SS/AH/,5583GA31794,-83.47684114402028,31.435894179826303,100.0
Tift on Addiction Associates LLC,,,2402 North Tift Avenue,Suite 202,,Tift on,GA,31794,(229)382-7898,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/SF/,2579GA31794,-83.50305219344015,31.476771212870606,99.89
Pittard Clinic,,,1654 Falls Road,,,Toccoa,GA,30577,(706)886-4420 Hotline: (706)244-8975,Methadone Clients Only,SA/TX/MM/DM/OP/SF/,1928GA30577,-83.34999205099695,34.59900000496077,100.0
Behavioral Health Services of South GA,Project Light for Women,,1108 South Patterson Street,,,Valdosta,GA,31601,(229)245-6410,,MH-SA/TX/OP/PH/CO/PW/WN/DU/SF/MD/SI/MI/PA/,6434GA31601,-83.26926767047004,30.81746709571093,100.0
Greenleaf Center,A Division of South GA Medical Center,,2209 Pineview Drive,,,Valdosta,GA,31602,(229)247-4357 Intake: (800)247-2747 Hotline: (800)247-2747,,MH-SA/TX/DT/BU/HI/AD/CO/SE/WN/MN/SF/MD/MC/SI/PI/MI/AH/SP/,0561GA31602,-83.25984800386209,30.86146001744152,100.0
Treatment Center of Valdosta,,,2301 University Drive,Suite C,,Valdosta,GA,31602,(229)242-4673 Hotline: (229)242-4673,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,9510GA31602,-83.28330794502196,30.863990011095996,100.0
Volunteers of America Southeast,Inc Georgia,,118 West Hill Avenue,,,Valdosta,GA,31601,(229)896-1522 Hotline: (800)715-4225,,SA/TX/OP/SF/PA/,3617GA31601,-83.27977027896783,30.83041608837923,100.0
Tanner Medical Center,,,20 Herrell Road,,,Villa Rica,GA,30180,(770)836-9551,,MH/TX/DT/BU/HI/OP/PH/AD/CO/SE/SF/MD/MC/SI/PI/MI/AH/,3653GA30180,-84.91235111137519,33.748820807667784,100.0
Healthqwest,,,607 Russell Parkway,Suite A,,Warner Robins,GA,31088,(478)225-9860,Methadone Clients Only,SA/TX/MM/DM/OP/SF/,4864GA31088,-83.63303793842888,32.59382205590943,100.0
Saint Illa Center,,,3455 Harris Road,,,Waycross,GA,31503,(912)449-7200x7203 Intakes: (912)449-7200x7202 (912)449-7214,,MH-SA/TX/DT/BU/RS/RL/CO/WN/MN/CJ/SF/MD/SI/PI/MI/SS/,2470GA31503,-82.40484149307261,31.256605396632423,100.0
Treatment Center of Waycross,,,1766 Memorial Drive,Suite 3,,Waycross,GA,31501,(912)285-2658,Methadone Clients Only,SA/TX/MM/OP/SF/,7209GA31501,-82.33560504117285,31.204723264862466,100.0
Ogeechee Behavioral Health Services,,,629 Shadrack Street,,,Waynesboro,GA,30830,(706)437-6863,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/PA/AH/,6430GA30830,-82.01710987904248,33.08989402319782,100.0
Project Adam,Community Assistance Center Inc,,112 Lanthier Street,,,Winder,GA,30680,(770)867-8003 Intake: (770)867-3935,,SA/TX/RL/OP/AD/DU/SF/,6822GA30680,-83.72215472335094,33.98623435943681,100.0
Department of Mental Health and Substance Abuse,,,790 Governor Carlos G Camacho Road,,,Barrigada,GU,96913,(671)475-5440 Intake: (671)475-5448,,MH-SA/TX/DT/BU/HI/OP/CO/PA/AH/F17/F47/F81/,1395GU96913,144.7754234847164,13.505110114895079,98.24
YMCA Outreach Services,School Based/Aiea High School,,98-1276 Ulune Street,,,Aiea,HI,96701,(808)848-2494,,SA/TX/OP/AD/PA/,1890HI96701,-157.93046855271334,21.38369076949734,100.0
YMCA of Honolulu,Aiea Intermediate School,,99-600 Kulawea Street,,,Aiea,HI,96701,(808)848-2494,,SA/TX/OP/AD/PA/,7517HI96701,-157.92216099701926,21.381086009266355,100.0
YMCA Outreach Services,School Based/Campbell High School,,91-980 North Road,,,Ewa Beach,HI,96706,(808)848-2494,,SA/TX/OP/AD/PA/,9947HI96706,-158.00971198734345,21.31576198214468,100.0
YMCA of Honolulu,Ilima Intermediate School,,91-884 Fort Weaver Road,,,Ewa Beach,HI,96706,(808)848-2494,,SA/TX/OP/AD/PA/,5265HI96706,-158.00971198734345,21.31576198214468,100.0
Ohana Makamae Inc,,,39 Keanini Street,,,Hana,HI,96713,(808)248-8538,,MH-SA/TX/OP/AD/CO/SF/,2555HI96713,-155.98693906142705,20.756106162795906,98.04
Big Island Substance Abuse Council,Program Offi ce,,297 Waianuenue Avenue,,,Hilo,HI,96720,(808)887-2175 Intakes: (808)935-4927 (808)969-1861,,SA/TX/OP/AD/DU/SF/MD/MC/SI/PI/MI/AH/,8356HI96720,-155.09047548989318,19.72432615222605,100.0
Big Island Substance Abuse Council,School Based Prog/Hilo Interm School,,587 Waianuenue Avenue,,,Hilo,HI,96720,(808)969-9994x26 Intake: (808)933-0959,,SA/TX/OP/PA/,1978HI96720,-155.0946554611881,19.721736144144565,100.0
Big Island Substance Abuse Council,School Based Program/Waiakea HS,,155 West Kawili Street,,,Hilo,HI,96720,(808)969-9994 Intake: (808)935-1902,,SA/TX/OP/AD/PA/,6460HI96720,-155.07746549054497,19.700762171487593,100.0
Big Island Substance Abuse Council,Waiakea Intermediate School,,200 West Puainako Street,,,Hilo,HI,96720,(808)969-9994 Intakes: (808)969-9994x32 (808)333-4408,,SA/TX/OP/AD/PA/,9305HI96720,-155.0772935411244,19.694265214110995,100.0
Ku Aloha Ola Mau Inc,East Hawaii Treatment Clinic,,900 Leilani Street,,,Hilo,HI,96720,(808)961-6822x15 Intake: (808)961-6822,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/PW/CJ/SF/MD/MC/SI/PI/AH/,4176HI96720,-155.06083003946608,19.710009987330945,100.0
Lokahi Treatment Centers,Waiakea Villas,,400 Hualani Street,Building 10-195-B,,Hilo,HI,96720,(808)969-9292,,MH-SA/TX/OP/PH/WN/MN/DU/SF/MD/SI/PI/MI/SS/,8739HI96720,-155.07307792784331,19.714163513720838,100.0
Big Island Substance Abuse Council,School Based Prog/Honokaa Middle Sch,,45-527 Pakalana Street,,,Honokaa,HI,96727,(808)935-4927 Intake: (808)557-6627,,SA/TX/OP/AD/PW/CJ/PA/,8146HI96727,-155.46404149172076,20.075493822840734,100.0
Big Island Substance Abuse Council,School Based Program/Honokaa HS,,45-527 Pakalana Street,,,Honokaa,HI,96727,(808)969-9994 Intake: (808)557-6627,,SA/TX/OP/AD/CO/PA/,8146HI96727,-155.46404149172076,20.075493822840734,100.0
Lokahi Treatment Centers,,,45-3544 Mamane Street,,,Honokaa,HI,96727,(808)775-7707,,SA/TX/OP/PH/AD/DU/SF/MD/SI/PI/MI/SS/PA/,8335HI96727,-155.46662626363627,20.078620511250687,100.0
Alcoholic Rehab Services of Hawaii Inc,Hina Mauka/IHS,,350 Sumner Street,,,Honolulu,HI,96817,(808)447-2913 Intake: (808)447-2914,,SA/TX/OP/WN/MN/CJ/SF/SI/PI/,0893HI96817,-157.86763277736847,21.315690568329643,100.0
Comprehensive Health and Attitude,Management Program Inc (CHAMP),,173 South Kukui Street,,,Honolulu,HI,96813,(808)426-4515 Intake: (808)528-0550,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/SI/,3611HI96813,-157.85733577695552,21.311066733352398,100.0
Department of Veterans Aff airs,Substance Abuse Treatment Program 116,,459 Patterson Road,,,Honolulu,HI,96819,(808)433-0660,,SA/TX/OP/CO/SF/MD/MC/PI/MI/AR/,1368HI96819,-157.88887934295337,21.361248300260502,100.0
Helping Hands Hawaii IOP/OP,,,1505 Dillingham Boulevard,Suite 303,,Honolulu,HI,96817,(808)845-2018,,MH-SA/TX/OP/DU/SF/SI/PI/MI/AR/SS/PA/,5790HI96817,-157.8773831938754,21.325037689565193,100.0
Hina Mauka/Teen Care,Aliamanu Intermediate School,,3271 Salt Lake Boulevard,,,Honolulu,HI,96818,(808)421-4100 Intake: (808)421-4100x256,,SA/TX/OP/AD/,2338HI96818,-157.91393265031004,21.343675354189727,100.0
Hina Mauka/Teen Care,Kaiser High School,,511 Lunalilo Home Road,,,Honolulu,HI,96825,(808)394-1278,,SA/TX/OP/AD/,3574HI96825,-157.69588196542853,21.28400701623596,100.0
Hina Mauka/Teen Care,Kalani High School,,4680 Kalanianaole Highway,,,Honolulu,HI,96821,(808)377-7744 Intake: (808)377-7744x293,,SA/TX/OP/AD/,1451HI96821,-157.773983868665,21.277343989945024,100.0
Hina Mauka/Teen Care,Radford High School,,4361 Salt Lake Boulevard,,,Honolulu,HI,96818,(808)421-4200x256 Intake: (808)421-4200x283,,SA/TX/OP/AD/,6649HI96818,-157.9272584514357,21.359602730422946,100.0
Kaiser Permanente,Behavioral Health Services,,1441 Kapiolani Boulevard,Suite 1600,,Honolulu,HI,96814,(808)432-7600x7639 Intake: (808)432-7600 Hotline: (808)432-7600,,MH-SA/TX/DT/OP/PW/SF/MD/MC/PI/AH/,0696HI96814,-157.84288177166272,21.29321742863068,100.0
Kline Welsh Behavioral Hlth Foundation,Sand Island Treatment Center,,12-40 Sand Island Parkway,,,Honolulu,HI,96819,(808)841-2319 Intake: (808)841-3915 Hotline: (808)841-2319,,MH-SA/TX/RL/CO/PW/WN/MN/CJ/SF/SI/PI/SS/PA/AH/SP/F81/,7876HI96819,-157.87079555669746,21.30111482620245,99.44
Ku Aloha Ola Mau,Methadone Maintenance,,1130 North Nimitz Highway,Suite C-302,,Honolulu,HI,96817,(808)538-0704,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/AD/PW/SF/MD/SI/PI/MI/PA/AH/,9236HI96817,-157.87584083987198,21.318469211141828,100.0
Queens Medical Center,Day Treatment Services,,1374 Nuuanu Avenue,Kaheiheimalie Building 2nd Floor,,Honolulu,HI,96817,(808)547-4352,,MH-SA/TX/OP/PH/CO/CJ/SF/MC/SI/PI/,3136HI96817,-157.85805779409506,21.314202151873275,100.0
Salvation Army Addiction Trt Services,Continuum of Care Program,,3624 Waokanaka Street,,,Honolulu,HI,96817,(808)595-6371,,SA/TX/DT/RS/RL/OP/PH/CO/WN/MN/CJ/SF/SI/PI/AR/PA/AH/,9490HI96817,-157.83175412464516,21.34415282930448,100.0
Salvation Army Family Treatment Servs,Womens Way,,845 22nd Avenue,,,Honolulu,HI,96816,(808)739-4901 Intake: (808)732-2802x252,,SA/TX/HH/RL/OP/CO/PW/WN/BC/SF/MD/SI/PI/AR/PA/,9380HI96816,-157.79191468739484,21.271948433142022,100.0
State of Hawaii Judiciary,Hawaii Drug Court,,850 Richards Street,4th Floor,,Honolulu,HI,96813,(808)599-3700,,SA/TX/OP/PH/CO/CJ/SF/,1021HI96813,-157.86088928480675,21.30669305627549,100.0
YMCA Outreach Services,,,1335 Kalihi Street,,,Honolulu,HI,96819,(808)848-2494,,SA/TX/OP/AD/PA/,4964HI96819,-157.87208574724943,21.333699674035245,100.0
YMCA Outreach Services,School Based/Farrington High School,,1564 North King Street,,,Honolulu,HI,96819,(808)848-2494,,SA/TX/OP/AD/PA/,2554HI96819,-157.87323599582206,21.329774805964103,99.52
YMCA Outreach Services,School Based/Kaimuki High School,,2705 Kaimuki Avenue,,,Honolulu,HI,96816,(808)733-4900 Intake: (808)848-2494,,SA/TX/OP/AD/PA/,1958HI96816,-157.8176720243961,21.285900991077487,100.0
YMCA Outreach Services,School Based/Moanalua High School,,2825 Ala Ilima Street,,,Honolulu,HI,96819,(808)848-2494,,SA/TX/OP/AD/PA/,9921HI96819,-157.89967997833142,21.347052003884247,99.51
YMCA Outreach Services,School Based/Roosevelt High School,,1120 Nehoa Street,,,Honolulu,HI,96813,(808)848-2494,,SA/TX/OP/AD/PA/,3161HI96813,-157.83799076352165,21.310165846399364,99.51
YMCA of Honolulu,Central Middle School,,1302 Queen Emma Street,,,Honolulu,HI,96813,(808)848-2494,,SA/TX/OP/AD/PA/,3079HI96813,-157.85626591083428,21.31111203753921,100.0
YMCA of Honolulu,Dole Middle School,,1803 Kam Iv Road,,,Honolulu,HI,96819,(808)848-2494,,SA/TX/OP/AD/PA/,4054HI96819,-157.87171861989032,21.343469117462302,100.0
YMCA of Honolulu,Jarrett Middle School,,1903 Palolo Avenue,,,Honolulu,HI,96816,(808)848-2494,,SA/TX/OP/AD/PA/,1451HI96816,-157.79810421997567,21.297622705482627,100.0
YMCA of Honolulu,Kalakaua Middle School,,821 Kalihi Street,,,Honolulu,HI,96819,(808)848-2494,,SA/TX/OP/AD/PA/,6456HI96819,-157.87760933762286,21.32888175608989,100.0
YMCA of Honolulu,Kawananakoa Middle School,,49 Funchal Street,,,Honolulu,HI,96813,(808)848-2494,,SA/TX/OP/AD/PA/,4630HI96813,-157.85111548279016,21.319199568274925,100.0
YMCA of Honolulu,McKinley High School,,1039 South King Street,,,Honolulu,HI,96814,(808)848-2494,,SA/TX/OP/AD/PA/,6782HI96814,-157.84854802202833,21.29861801457527,100.0
