Year,Page,Center_name,Street_address,City,State,Postal_code,Phone,Keys
2003,104,Laguna Honda Hospital andRehabilitation Center,375 Laguna Honda Boulevard,San Francisco,CA,94116,(415) 664-1580,GH TX DT HI CO HV SF MD MC PI
2003,104,Mission Council on Alc Abuse for The Spanish Speaking,820 Valencia Street,San Francisco,CA,94110,(415) 826-6767 www.missioncouncil.org,SA TX OP PH AD CO SE WO MN DU CJ SF MD MC PI SS SP AH
2003,104,Morrisania West,205 13th Street Suite 3300,San Francisco,CA,94103,(415) 552-4660 Hotline: (415) 552-4660x104,SA TX OP PH AD CJ SS SP
2003,104,Native American Health Center,160 Capp Street,San Francisco,CA,94110,(415) 621-4371 Intake: (415) 621-8051 www.nativehealth.org,GH TX OP CO HV GL PW WO MN SPF25 N39
2003,104,New Leaf Substance Abuse Service,1853 Market Street,San Francisco,CA,94103,(415) 626-7000 Intake: (415) 626-7000x208 www.newleafservices.org,SA TX OP CO HV GL WO MN SF MC PI
2003,104,New Leaf: Services for Our Community,1874 Market Street,San Francisco,CA,94102,(415) 626-7000,MH-SA TX OP CO HV WO MN SF MDPI SS
2003,104,Ohloff Recovery Programs Outpatient Programs,2418 Clement Street,San Francisco,CA,94121,(415) 221-3354x10 Intake: (415) 221-3354 www.ohlhoff.org/,SA TX OP AD WO MN SF PI SP
2003,104,Older Adult Dual Diagnosis Program,6221 Geary Boulevard,San Francisco,CA,94121,(415) 386-6600,MH-SA TX DT OP PH CO SE SF SSPA F14 F87
2003,104,Portero Hill Neighborhood House ZAP Project,953 De Haro Street,San Francisco,CA,94107,(415) 826-8080x260 Intake: (415) 826-8080x601,SA TX OP PH AD HV CJ SP
2003,104,Positive Directions Equals Change Outpatient Program,2111 Jennings Street,San Francisco,CA,94124,(415) 822-7144 Intake: (415) 401-0199,SA TX OP WO MN CJ SS
2003,104,Project Adapt,2020 Hayes Street,San Francisco,CA,94117,(415) 750-5125 Intake: (415) 541-9285x238 www.aars-inc.org,SA TX OP PH CO CJ SF F14 F25 F46F109SAGE 
2003,104,Projec,1275 Mission Street,San Francisco,CA,94103,(415) 905-5050 www.sageinc.org,MH-SA TX OP AD GL WO MN CJ SPF14 F87
2003,104,Saint Anthony Foundation Covenant House,818 Steiner Street,San Francisco,CA,94117,(415) 592-2844 Intake: (415) 241-8338,SA TX RR MN
2003,104,Saint Anthony Foundation Seton Hall,165 Guerrero Street,San Francisco,CA,94103,(415) 592-2888 Intake: (415) 241-8338,SA TX RR MN
2003,104,Saint Vincent DePaul Society Multi Service Center South,525 Fifth Street,San Francisco,CA,94103,(415) 597-7960 Intake: (415) 597-7973 svdp-sf.org,TX RR CO GL SE WO MN SP
2003,104,Saint Vincent DePaul Society of SF Ozanam Reception Center,1175 Howard Street Second Floor,San Francisco,CA,94103,(415) 864-3057 Intake: (415) 252-5305 Hotline: (415) 252-5305,SA TX DT RR CO WO SF SP
2003,104,Salvation Army Haborlight Center Detox,1275 Harrison Street,San Francisco,CA,94103,(415) 503-3000 www.sfharborlight.org/,SA TX DT RR WO MN SF MI
2003,104,Salvation Army Haborlight Center Rehabilitation,1275 Harrison Street,San Francisco,CA,94103,(415) 503-3000 www.sfharborlight.org,SA TX RR WO MN SF PI
2003,105,San Francisco Bay Counseling/Educatio,1700 Irving Street,San Francisco,CA,94122,(415) 759-9500,SA TX MM DM OP AD CO HV GL SE PWWO MN CJ SF
2003,105,San Francisco Drug Court Intensive Outpatient Services,509 6th Street,San Francisco,CA,94103,(415) 222-6150 Intake: (415) 222-6150x304 www.aars-inc.org,SA TX OP CJ SP F27 F30
2003,105,San Francisco General Hospital (SFGH) Potrero Hill Health Center,1050 Wisconsin Street,San Francisco,CA,94110,(415) 648-3022 Intake: (415) 206-8866,GH TX OP PA
2003,105,San Francisco General Hospital (SFGH) Silver Avenue Health Center (MCSUS/SA),1525 Silver Avenue,San Francisco,CA,94110,(415) 206-5304 Intake: (415) 206-8866,GH TX OP AD PA SP F30
2003,105,San Francisco General Hospital (SFGH) Stimulant Treatment Outpatient Program,3180 18th Street Suite 202,San Francisco,CA,94110,(415) 502-5777 www.ucsf.edu/psych/saa.htm,SA TX OP CO HV GL WO MN MD SPAH
2003,105,San Francisco General Hospital (SFGH)Opiate Trt Outpt Prog/Methadone Detox,1001 Potrero Avenue Building 90 Ward 93,San Francisco,CA,94110,(415) 206-8412 Methadone,SA TX DT MM DM OP CO HV SF MDMC SP AH F25
2003,105,San Francisco Womens Rehab Foundation Stepping Stone,255 10th Avenue,San Francisco,CA,94118,(415) 751-5921 www.the-stepping-stone.org,SA TX HH RR WO SF
2003,105,Swords to Plowshares Veterans Rights Organization,1063 Market Street,San Francisco,CA,94103,(415) 252-4788 www.swords-to-plowshares.org,MH-SA TX OP CO
2003,105,Treasure Island,1433- F Hailbut Court,San Francisco,CA,94130,(415) 834-0341x306 Intake: (415) 834-0341 Hotline: (415) 221-4810 www.swords-to-plowshares.org,MH-SA TX RR CO WO MN SF SP
2003,105,Twelve Step Programs,1979 House Street,San Francisco,CA,94116,(415) 566-4357,SA TX OP RR WO SF PI SS
2003,105,Twelve Step Programs,3825 House Street,San Francisco,CA,94116,(415) 566-4357,SA TX OP RR MN SF PI SS
2003,105,Twelve Step Programs,1210 and 1212 House Street,San Francisco,CA,94122,(415) 566-4357,SA TX OP RR MN SF PI SS
2003,105,Twelve Step Programs,1331-33 House Street,San Francisco,CA,94122,(415) 566-4357,SA TX OP RR MN SF PI SS
2003,105,Veterans Affairs Medical Center Substance Abuse Program,4150 Clement Street Box 116-E,San Francisco,CA,94121,(415) 221-4810 Intake: (415) 750-6674,GH TX DT MM OP PH CO HV WO MN MI SP F59
2003,105,Walden House Multiservice Center,1885 Mission Street 2nd Floor,San Francisco,CA,94103,(415) 554-1130 Intake: (415) 934-3408 www.waldenhouse.org,SA TX OP PH CJ SF PI SS PA
2003,105,Walden House Adolescent Program,214 Haight Street,San Francisco,CA,94102,(415) 554-1480 www.waldenhouse.org,MH-SA TX RR AD CO GL MN CJ SF MDPI PA
2003,105,Walden House Treasure Island Project,"1442, 1445 and 1447 Chinook Street Treasure Island",San Francisco,CA,94130,(415) 355-2558 Intake: (415) 703-9741,MH-SA TX DT RR CO HV GL SE WO MN SF MC PI MI
2003,105,Western Addiction Recovery House,940 Haight Street,San Francisco,CA,94117,(415) 487-5647 www.hafci.org,MH-SA TX RR HV MN SF AH
2003,105,Westside Community Mental Health Ctr Inner City Program,973 Market Street 3rd Floor,San Francisco,CA,94103,(415) 495-6071,MH-SA TX DT OP CO HV GL WO MN CJ SF MC
2003,106,Women and Children Family Services Florette Pomeroy House,2261 and 2263 Bryant Street,San Francisco,CA,94110,(415) 282-8900 www.enterprisefoundation.org/resources/erd/ resource.asp?id=185&c=7&a=info&f=browse,MH-SA TX RR CO HV GL SE PW WO SFMD MC PI SP
2003,106,Women and Children Family Services Lee Woodward Counseling Center,2201 Sutter Street,San Francisco,CA,94115,(415) 776-1001,SA TX OP PH CO WO SF MD MC PI MI SS SP
2003,106,Women and Children Family Services Mia House,300 Holyoke Street,San Francisco,CA,94134,(415) 467-5301 www.wacfs.org,MH-SA TX RR CO HV GL SE PW WO SFMD MC PI SP
2003,106,Women and Children Family Services Aviva House Residential Facility,1724 Bryant Street,San Francisco,CA,94110,(415) 431-4404 www.wacfs.org,MH-SA TX RR CO HV GL SE PW WO SFMD MC PI SP F85SAN GABRIEL
2003,106,Family Counseling Services,314 East Mission Road,San Gabriel,CA,91776,(626) 285-2139 Intake: (626) 285-2139x15,MH TX OP CO CJ SFSAN JACINTO
2003,106,La Vista Alcohol/Drug Recovery Center Our Mothers House,294 Midway Street,San Jacinto,CA,92583,(909) 925-8450 www.lavistarecovery.com,SA TX DT RR SE PW WO SF SS SP
2003,106,La Vista Alcohol/Drug Recovery Center,2220 Girard Street,San Jacinto,CA,92583,(909) 925-8450 Hotline: (909) 925-8450 www.lavistarecovery.com,SA TX DT RR SE PW WO SF SSSOBOBA607 
2003,106,Donna Way,,San Jacinto,CA,92583,(909) 654-0803 Intake: (800) 851-5816x258 Hotlines: (800) 851-5816 (800) 732-8805,MH-SA TX DT OP AD CO PW WO MN CJ MD MC PI
2003,106,Valley Wide Outreach Program,901 West Esplanade Street,San Jacinto,CA,92582,(909) 654-2026,SA TX OP AD SF MD SS SPSAN JOSEARH 
2003,106,Recovery Homes Inc House on the Hill,9505 Malech Road,San Jose,CA,95151,(408) 463-0942 Intake: (800) 488-9919,SA TX RR CO WO SF SPARH 
2003,106,Recovery Homes Inc Mariposa Lodge,9500 Malech Road,San Jose,CA,95151,(408) 281-6555 Intake: (800) 488-9919,SA TX DT RR HV GL SE PW CJ SF PI SP
2003,106,Advent Group MinistriesSouth Valley House,4305 Arpeggio Avenue,San Jose,CA,95136,(408) 226-2389 Intake: (408) 281-0708,SA TX RR AD CO PW WO CJ
2003,106,Advent Group Ministries Browning House,3098 Browning Avenue,San Jose,CA,95124,(408) 371-1891 Intake: (408) 281-0708,SA TX RR AD CO PW WO CJ
2003,106,Alert Driving Inc (ADI),1900 Camden Avenue Suite 205,San Jose,CA,95124,(408) 879-7581,DWI/DUI SA TX OP WO DU SF
2003,106,Alexian Associates Family Psychology and Counseling,3110 Provo Court Suite A,San Jose,CA,95127,(408) 272-4321,MH TX OP WO MN SF MC PI MI SP
2003,106,Amicus House,466 South Buena Vista Avenue,San Jose,CA,95126,(408) 294-2277 amicushouse.com,SA TX RR CO HV GL SE PW WO MN DUCJ SF
2003,106,Asian American Recovery Services Inc,1370 Tully Road Suite 501,San Jose,CA,95122,(408) 271-3900 www.aars-inc.org,SA TX OP AD WO CJ SF F25 F46 F52F109
2003,106,Benny McKeown Cente,1281 Fleming Avenue,San Jose,CA,95127,(408) 259-6565 Intake: (800) 488-9919,MH-SA TX RR CO CJ SF SP
2003,107,Blossoms Perinatal CenterGardner Family Health Care,3030 Alum Rock Avenue,San Jose,CA,95127,(408) 254-3396 Intake: (800) 488-9919 Hotline: (800) 488-9919,SA TX OP PW CJ SP
2003,107,Catholic Charities of San Jose,2625 Zanker Road Suite 200,San Jose,CA,95134,(408) 468-0100 Intake: (408) 325-5180 www.ccsj.org,MH-SA TX OP CO WO MN SF MD PI SS SP AH
2003,107,Central Treatment and Recovery Center,976 Lenzen Avenue First Floor,San Jose,CA,95126,(408) 792-5656 Intake: (800) 488-9919,SA TX OP CO WO MN SF MD MC PI MI SS SP
2003,107,Central Valley Methadone Clinic,2425 Enborg Lane,San Jose,CA,95128,(408) 885-5400 Intake: (800) 488-9919 Hotline: (800) 488-9919 www.sccdads.org Methadone,SA TX DT MM DM OP CO HV GL SE PWWO MN CJ SF MD MC SP
2003,107,Columbia Good Samaritan Hospital Recovery Center TCI,2425 Samaritan Drive,San Jose,CA,95124,(408) 559-2000 Hotline: (408) 559-2000 www.goodsamsj.org,GH TX DT OP PH HI CO SE WO SF PI
2003,107,Combined Addicts and Professionals Services (CAPS)/Residential Unit,398 South 12th Street,San Jose,CA,95112,(408) 294-5425 Hotline: (408) 294-5425 www.capsrecovery.org,MH-SA TX RR HV CJ SF SP
2003,107,Combined Addicts and Professionals Services (CAPS)/Outpatient Program,693 South 2nd Street Suite 2,San Jose,CA,95112,(408) 995-3820x11 Intake: (800) 488-9919 www.capsrecovery.org,SA TX OP HV SF PASP
2003,107,Cornerstone Recovery Services,1556 Meridian Avenue Suite A,San Jose,CA,95125,(408) 269-9891,SA TX OP MN SF PI SS
2003,107,East Valley Treatment and Recovery Ctr,2101 Alexian Drive,San Jose,CA,95116,(408) 272-6581,SA TX OP WO SF MD PI SS SP
2003,107,Economic and Social Opportunities Inc Family Health Services Steps Program,1445-1447 Oakland Road,San Jose,CA,95112,(408) 289-1070x507 Intake: (408) 971-0888,TX OP RR CO HV GL PW WO CJ SF SPF109
2003,107,Family and Children Service,950 West Julian Street,San Jose,CA,95126,(408) 288-6200 Intake: (800) 488-9919 Hotline: (800) 488-9919 www.fcservices.org,SA TX OP WO MN SF SP AH F35
2003,107,Heavens Gate,5971 Showcroft Avenue,San Jose,CA,95123,(408) 224-0214 Intake: (408) 271-8899,SA TX RR MN CJ SF
2003,107,Horizon Services Horizon South,650 South Bascom Avenue,San Jose,CA,95128,(408) 283-8555 Intake: (800) 488-9919 Hotline: (408) 283-8555 www.horizonservices.org,SA TX DT RR MN SF PI
2003,107,Indian Health Center of Santa Clara Valley,1333 Meridan Avenue,San Jose,CA,95125,(408) 445-3400 Intake: (408) 445-3400x200 www.indianhealthsanjose.org,GH TX OP DU CJ SF MD PI SS PA
2003,107,Kaiser Chemical Dependency Services,275 Hospital Parkway Suite 370,San Jose,CA,95119,(408) 972-3366 www.kp.org,SA TX DT OP AD CO SF PI AH
2003,107,National Traffic Safety Institute,275 North 4th Street 2nd Floor,San Jose,CA,95112,(408) 297-7200 Intake: (408) 297-8566 www.ntsionline.com,DWI/DUI SA TX OP AD DU CJ SF AH
2003,107,Office of Children/Adolescent and Family Services/(OCAFS)/Foothill,230 Pala Avenue,San Jose,CA,95127,(408) 928-9197,SA TX OP AD
2003,108,Pate House IncRecovery Home,35 South 12th Street,San Jose,CA,95112,(408) 295-4143 geocities.com/pate-house,SA TX RR MN SF
2003,108,Pathway House Inc,102 South 11th Street,San Jose,CA,95112,(408) 998-5191 Intake: (408) 989-5191,SA TX RR CO WO MN SF SP F30
2003,108,Proyecto Primavera Garner Family Care Corporation,614 Tully Road,San Jose,CA,95111,(408) 977-1591,SA TX OP CO WO CJ SF SP F109
2003,108,Proyecto Primevara DDP,1694 Tulley Road,San Jose,CA,95111,(408) 977-1594,DWI/DUI TX OP DU SF SP
2003,108,Support Systems Homes Inc Support Systems Homes III,1032 Thornton Way,San Jose,CA,95128,(408) 370-9688 www.drug-rehabilitation.com,SA TX OP CO HV GL SE PW CJ SF PIMI SP
2003,108,Support Systems Homes Inc Alcohol and Drug Treatment Center,264 North Morrison Avenue,San Jose,CA,95126,(408) 370-9688 www.drug-rehabilitation.com,SA TX DT RR CO HV GL SE PW CJ SFPI MI SP
2003,108,Willow Home,808 Palm Street,San Jose,CA,95110,(408) 294-5072 www.thewillowhome.com,SA TX RR MN SF SPSAN JUAN CAPISTRANO
2003,108,Community Counseling Center San Juan Capistrano/Casa Del Cerro,27514 Calle Arroyo Street,San Juan Capistrano,CA,92675,(949) 493-7333 Intake: (949) 661-1200,SA TX DT RR CJ SF SS AHSAN LEANDRO
2003,108,Second Chance Inc Second Chance Ashland Center,1403 164th Avenue,San Leandro,CA,94578,(510) 481-8645 Hotlines: (510) 792-4357 (510) 481-8645 (510) 792-HELP www.secondchanceinc.com,SA TX OP CO CJ SF PASP
2003,108,Support Systems Homes Inc,1315 Clarke Street,San Leandro,CA,94577,(408) 370-9688 www.drug-rehabilitation.com,SA TX DT OP PH RR CO HV GL SE PW CJ SF PI MI SPSAN LUIS OBISPO
2003,108,Community Health Centers Healthcare for The Homeless Project,820 Walnut Street,San Luis Obispo,CA,93401,(805) 546-0847 www.chccc.org,MH-SA TX OP MD MC SP
2003,108,Cottage Outpatient Center San Luis Obispo,1035 Peach Street Suite 203,San Luis Obispo,CA,93401,(805) 541-9113 www.cottagehealthsystem.org,SA TX OP CO WO SF PI SS
2003,108,Life Steps Drug Alcohol Free Living Center,3450 Broad Street Suite 104,San Luis Obispo,CA,93401,(805) 545-5870 www.lifestepsfoundation.org,SA TX RR PW WO CJ SF
2003,108,Mental Health Systems Inc San Luis Obispo Drug Court,285 South Street Suite M,San Luis Obispo,CA,93401,(805) 544-2892,SA TX OP WO MN CJ SF
2003,108,San Luis Obispo County Drug and Alcohol Services,2945 McMillan Road Suite 136,San Luis Obispo,CA,93401,(805) 781-4275,SA TX DT OP AD CO PW WO DU CJ SFMD SS SP AH F4 F14 F27 F29 F36 F52 F84F85 F87 F109SAN MARCOS
2003,108,Mental Health Systems Inc Teen Recovery Center/North,150 Valpreda Road Suite 105,San Marcos,CA,92069,(760) 744-3672,SA TX OP AD CJ MD SPOHS 
2003,108,Driving Under The Influence Prog,1637 Capalina Road,San Marcos,CA,92069,(760) 744-9201,DWI/DUI TX OP AD WO MN DU CJ SF SP
2003,108,San Diego Health Alliance North Office,1560 Capalina Street Suite A,San Marcos,CA,92069,(760) 744-2104 www.opiatesrx.com Methadone,SA TX DT MM DM OP PW SF MD
2003,109,Advent Group MinistriesGateway,1960 Church Avenue,San Martin,CA,95046,(408) 683-2099 Intake: (408) 281-0708,SA TX RR AD CO MN CJ
2003,109,Santa Clara Department of Alcohol and Drug Programs/South County Meth Clinic,80 West Highland Avenue,San Martin,CA,95046,(408) 683-4053 Intake: (800) 488-9919 Hotline: (800) 488-9919 www.scdads.org Methadone,SA TX DT MM DM OP CO HV GL SE PWWO MN CJ SF MD MC SPSAN MATEO
2003,109,Behavioral Health Services Catholic Charities,36 37th Avenue,San Mateo,CA,94403,(650) 295-2160 www.ccasf.org,MH-SA TX OP SF PI SS SP F29
2003,109,Palm Avenue Detox/Horizons Servs Inc,2251 Palm Avenue,San Mateo,CA,94403,(650) 513-6500 www.horizonservices.org,SA TX DT RR CO HV GL SE PW SF SP AH
2003,109,Project Intermission Hous,114 South Delaware Street,San Mateo,CA,94401,(650) 969-9925,SA TX OP RR AD CO HV GL SE MN CJ SF MC PI MI SS SP AH
2003,109,Project Ninety Inc Duntz House,23 North Grant Street,San Mateo,CA,94401,(650) 579-7881 Intake: (650) 579-7811,SA TX RR MN CJ SF PI SS PASPAH
2003,109,Project Ninety Inc Simmons House,31 9th Avenue,San Mateo,CA,94401,(650) 348-9714 Intake: (650) 579-7881,SA TX RR MN SF PI SS PASP
2003,109,Project Ninety Inc Carner House,1451 Young Street,San Mateo,CA,94401,(650) 348-9218 Intake: (650) 579-7881,SA TX RR MN SF PI SS PASP
2003,109,Project Ninety Inc Betts House,29 North Grant Street,San Mateo,CA,94401,(650) 579-7881,SA TX RR MN SF PI SS PASP
2003,109,Project Ninety Inc Donnolly House,68-70 North Ellsworth Avenue,San Mateo,CA,94401,(650) 579-7881,SA TX RR MN SF SP
2003,109,Project Ninety Inc Miller House,14 South Norfolk Street,San Mateo,CA,94401,(650) 579-7881,SA TX RR MN CJ SF PI SS PASP
2003,109,Project Ninety Inc,15 9th Avenue,San Mateo,CA,94401,(650) 579-7881,SA TX OP PH RR MN CJ SF PI SS PASP
2003,109,Solidarity Fellowship IncMission House,1679 Norfolk Street,San Mateo,CA,94402,(650) 341-3803 Intake: (650) 458-8663,SA TX HH OP RR CO SF
2003,109,Solidarity Fellowship Inc Kehoe House,1232 Norfolk Street,San Mateo,CA,94403,(650) 341-3803 Intake: (650) 458-8663,SA TX OP RR MN CJ SF
2003,109,Womens Recov Assoc San Mateo Cnty Inc,27-29 North Humbolt Street Houses A and B,San Mateo,CA,94401,(650) 348-6603 www.womensrecovery.org,SA TX RR PW WO SF PI
2003,109,Womens Recovery Association San Mateo County/Elms House,202 East Bellevue Avenue,San Mateo,CA,94401,(650) 348-6603 www.womensrecovery.org,SA TX RR CO WO SF PI MI
2003,109,Womens Recovery Association San Mateo County/Laurel House,900 Laurel Avenue,San Mateo,CA,94401,(650) 347-8808 Intake: (650) 348-6603 www.womensrecovery.org,SA TX RR WO SF PI MISAN PABLO
2003,109,Doctors Medical Center New Beginnings Program,2000 Vale Road,San Pablo,CA,94806,(510) 724-1520 Intake: (510) 970-5420,GH TX DT OP PH HI CO SF MC PI MI
2003,109,Ujima Family Recovery Services The Rectory,1901 Church Lane,San Pablo,CA,94806,(510) 236-3134 Intake: (800) 846-1652 www.ujimafamily.org,SA TX RR PW WO SF
2003,110,Beacon House Association of San Pedr,1003 South Beacon Street,San Pedro,CA,90731,(310) 514-4940 www.beaconhouseassociation.com,SA TX RR MN SF SS PASP
2003,110,Beacon House Association of San Pedro Channel View House,124 West 11th Street,San Pedro,CA,90731,(310) 514-4940 www.beaconhouseassociation.com,SA TX RR MN SF SS PASP
2003,110,Beacon House Association of San Pedro Palos Verdes House,1012 South Palos Verdes Street,San Pedro,CA,90731,(310) 514-4940 www.beaconhouseassociation.com,SA TX RR MN SF SS PASP
2003,110,Beacon House Association of San Pedro Lighthouse,130 West 10th Street,San Pedro,CA,90731,(310) 514-4940,SA TX RR MN SF SS PASP
2003,110,Fred Brown Recovery Services,19th Street Services 856 West 19th Street,San Pedro,CA,90731,(310) 519-8723 www.fredbrownrecovery.org,SA TX HH RR MN CJ SF PI SS PA
2003,110,Fred Brown Recovery Services,285 West 14th Street,San Pedro,CA,90731,(310) 519-8723 www.fredbrownrecovery.org,SA TX HH RR MN CJ SF PI SS PA
2003,110,Fred Brown Recovery Services Womens House,278 West 14th Street,San Pedro,CA,90731,(310) 519-8723 www.fredbrownrecovery.org,SA TX HH RR WO CJ SF PI SS PA
2003,110,Fred Brown Recovery Services,270 West 14th Street,San Pedro,CA,90731,(310) 519-8723 fredbrownrecovery.org,SA TX DT OP PH RR CJ SF PI PA
2003,110,House of Hope Foundation Inc,235 West 9th Street,San Pedro,CA,90731,(310) 831-9411 houseofhopesp.org,SA TX OP RR WO SF MC
2003,110,Joint Efforts Inc,505 South Pacific Avenue Suite 205,San Pedro,CA,90731,(310) 831-2358x103 Intake: (310) 831-2358 Hotline: (877) 453-3676 www.jointefforts.org,MH-SA TX OP AD CO HV GL WO MN CJ SF SS SP
2003,110,Support for Harbor Area Womens Lives Shawl House,936 South Centre Street,San Pedro,CA,90731,(310) 521-9310,SA TX OP RR CO GL WO CJ SF SS PASPSA
2003,110,N RAFAEL Bay Area Community Resources Marin County Drinking Driver Program,118 Alto Street,San Rafael,CA,94901,(415) 453-9980,TX OP WO DU CJ SF SP F109
2003,110,Bay Area Community Resources,171 Carlos Drive,San Rafael,CA,94903,(415) 444-5580x310 Intake: (415) 924-8500x308 www.bacr.org,SA TX OP AD PW DU CJ SF PI SP
