Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID
Green Dragonfly/Illinois Medical,Assistance Treatment Program,,1738 Washington Street,,,Waukegan,IL,60085,(847)732-6343,,Methadone Clients Only,SA/TX/MM/OP/SF/,0980IL60085
Lake County Health Dept Behav Health,Addictions Treatment Program,,3002 Grand Avenue,,,Waukegan,IL,60085,(847)377-8200,,,SA/TX/DT/BU/RS/SF/MD/PI/SS/PA/,2323IL60085
Lake County Substance Abuse Program,,,3004 Grand Avenue,,,Waukegan,IL,60085,(847)377-8120 Hotline: (847)377-8088,,Methadone Clients Only,SA/TX/MM/OP/AD/CO/PW/WN/MN/SF/MD/MC/PI/SS/PA/,7681IL60085
NICASA/Bridgehouse,,,3016 Grand Avenue,,,Waukegan,IL,60085,(847)662-4124,,,SA/TX/HH/RL/SF/MD/SS/,7007IL60085
Northern Illinois Council on Alc and Substance Abuse (NICASA),,,1113 Greenwood Avenue,,,Waukegan,IL,60087,(847)244-4434 Intake: (847)546-6452,,,SA/TX/OP/AD/DU/SF/MD/SS/AH/,3783IL60087
Renacer Latino Inc,,,620 Washington Street,,,Waukegan,IL,60085,(847)336-7302 Hotline: (847)336-7302,,,MH-SA/TX/OP/AD/CO/WN/MN/DU/CJ/SF/PI/SS/SP/F30/F66/F67/F70/,7982IL60085
WeSt ChiCAgo,Latino Treatment Center,,245 West Roosevelt Road,Building 14 Suite 140,,West Chicago,IL,60185,(630)293-9707,,,SA/TX/OP/AD/CO/MN/DU/SF/MD/MC/PI/AR/SP/,7867IL60185
Virginia M Mejia,,,1275 West Roosevelt Road,Suite 114,,West Chicago,IL,60185,(630)231-3554 Intake: (630)291-3390,,,SA/TX/OP/DU/SF/PI/SP/,9387IL60185
WeSt FrAnkFort,Franklin/Williamson Human Services Inc,,902 West Main Street,,,West Frankfort,IL,62896,(618)937-6483,,,MH/TX/OP/SF/MD/SI/PI/SS/AH/,0823IL62896
WeStCheSter,Advocate Counseling Center Inc,,10001 West Roosevelt Road,Suite 306,,Westchester,IL,60154,(708)473-9224,,,SA/TX/DT/OP/AD/CO/DU/CJ/SF/SP/,8190IL60154
Restoration MBS Center Inc,,,1127 South Mannheim Road,,,Westchester,IL,60154,(708)483-8320 Intake: (630)660-6308,,,MH-SA/TX/OP/PH/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/PI/SS/,6262IL60154
WeStmont,New Day Center of Adventist Hinsdale,Hospital,740 Pasquinelli Drive,Suite 104,,Westmont,IL,60559,(630)856-7701,,,SA/TX/DT/BU/OP/PH/SF/MC/PI/AH/,4739IL60559
WheAton,Associates in Alcohol and,Drug Counseling Inc,2100 Manchester Road,Building A Suite 601,,Wheaton,IL,60187,(630)690-7800,,,SA/TX/OP/DU/SF/PI/,1147IL60187
DuPage County Psychological Services,Department of Community Services,,505 North County Farm Road,,,Wheaton,IL,60187,(630)407-6400,,,SA/TX/OP/WN/DU/CJ/SF/SS/AH/SP/,8539IL60187
Pape and Associates,,,618 S West Street,,,Wheaton,IL,60187,(630)668-8710,,,MH-SA/TX/OP/WN/DU/SF/SS/,4392IL60187
Wheeling,DUI Counseling Center,Bayrach Counseling Services,1098 South Milwaukee Avenue,Suite 308,,Wheeling,IL,60090,(847)459-8879 Intake: (815)723-7575,,DWI/DUI Clients Only,SA/TX/OP/DU/SF/SS/SP/,0722IL60090
Omni Youth Services,,,210 North Wolf Road,,,Wheeling,IL,60090,(847)541-0199 Intake: (847)353-1500 Hotline: (847)353-1500,,,SA/TX/OP/AD/CO/CJ/SF/MD/SI/PI/SS/PA/AH/SP/F66/F70/,0549IL60090
winfielD,Behavioral Health Services of,Central DuPage Hospital,27 West 350 High Lake Road,,,Winfield,IL,60190,(630)653-4000 Hotline: (630)653-4000,,,MH-SA/TX/DT/BU/HI/OP/PH/AD/CO/SF/MD/MC/PI/AH/,8548IL60190
WinnetkA,Arlington Center for Recovery LLC,,211 Waukegan Road,Suite 100,,Winnetka,IL,60093,(847)446-2270,,,MH-SA/TX/OP/AD/DU/SF/PI/MI/AH/SP/F66/,3872IL60093
WooDriDge,Corporate Health Resource Center,,3550 Hobson Road,Suite 404,,Woodridge,IL,60517,(630)719-9292 Intake: (630)717-9611,,,SA/TX/BU/OP/CO/DU/CJ/SF/MC/SI/PI/SS/SP/F66/,3045IL60517
Woodridge Interventions,All Alc Substance Abuse Progs on Site,,2221 West 64th Street,,,Woodridge,IL,60517,(630)968-6477x73505 Intakes: (630)968-6477x73509 (630)968- 6477x73528,,,SA/TX/BU/RL/OP/AD/CO/MN/DU/CJ/SF/MD/SI/PI/AR/SS/PA/,8123IL60517
WooDStoCk,Direct Counseling Inc,,400 Russell Court,,,Woodstock,IL,60098,(815)337-9030,,,SA/TX/OP/DU/SF/PI/,5607IL60098
McHenry County Youth Service Bureau,Outpatient Substance Abuse Treatment,,101 South Jefferson Street,,,Woodstock,IL,60098,(815)338-7360,,,MH-SA/TX/OP/AD/CJ/SF/PI/MI/AH/,3335IL60098
Memorial Medical Center,Chemical Dependency Services,,527 West South Street,,,Woodstock,IL,60098,(815)334-5090 Intake: (800)765-9999 Hotline: (800)892-8900,,,TX/OP/PH/AD/CO/SF/MD/MC/PI/AH/,0513IL60098
yorkville,Kendall County Health Department,,811 West John Street,,,Yorkville,IL,60560,(630)553-9100x8044 Intake: (630)553-9100 Hotline: (630)553-6314,,,MH-SA/TX/OP/AD/DU/SF/MD/PI/SS/SP/,7034IL60560
Albion,Otis R Bowen Ctr for Human Servs Inc,Noble County Office,101 East Park Street,,,Albion,IN,46701,(260)636-6884 Intake: (800)342-5652,,,MH-SA/TX/DT/HI/OP/WN/MN/DU/SF/MD/MC/PI/SS/AH/,5338IN46701
AnDerSon,Center for Mental Health Inc,,2020 Brown Street,,,Anderson,IN,46015,(765)649-8161 Hotline: (765)649-8161,,,MH-SA/TX/OP/PH/AD/CO/DU/SF/MD/MC/SI/PI/MI/SS/AH/,6563IN46015
Community Hospitals of Indiana Inc,Crestview Center,,2201 Hillcrest Drive,,,Anderson,IN,46012,(765)649-1961 Intake: (317)621-5719,,,SA/TX/OP/WN/DU/CJ/SF/MD/MC/SI/PI/AH/,5711IN46012
House of Hope of Madison County Inc,,,902 High Street,,,Anderson,IN,46012,(765)644-7086,,,SA/TX/HH/RL/MN/SF/PI/MI/SS/,5362IN46012
Saint Johns Anderson Center,St Vincent Hlth/St Johns Health System,,2210 Jackson Street,,,Anderson,IN,46016,(765)646-8444 Intakes: (800)435-9143x1 (765)646-444x,,,MH-SA/TX/DT/BU/HI/RL/OP/PH/AD/CO/DU/SF/MD/MC/SI/PI/MI/AH/SP/,6327IN46016
Sowers of Seeds Counseling Inc,,,517 West 11th Street,,,Anderson,IN,46016,(765)649-3453 Intake: (765)649-4253,,,SA/TX/OP/SF/,5329IN46016
AngolA,Cameron Counseling Center,Cameron Memorial Community Hospital,617 North Washington Street,,,Angola,IN,46703,(866)554-1880 Intake: (260)668-7060,,,SA/TX/DT/OP/AD/CO/SE/DU/CJ/SF/MC/SI/PI/MI/,2286IN46703
Northeastern Center Inc,Steuben County Satellite,,200 Hoosier Drive,Suite E,,Angola,IN,46703,(260)665-9494,,,MH-SA/TX/OP/AD/CO/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,7042IN46703
Auburn,Northeastern Center Inc,Dekalb County,1800 Wesley Road,,,Auburn,IN,46706,(260)925-2453 Hotline: (800)790-0118,,,MH-SA/TX/OP/AD/CO/DU/SF/MD/MC/SI/PI/,2234IN46706
Avon,Cummins Behavioral Health Systems Inc,,6655 East U.S. Highway 36,,,Avon,IN,46123,(317)272-3330 Hotline: (888)244-6083,,,MH-SA/TX/OP/PH/SF/MD/MC/SI/PI/MI/SS/AH/,8864IN46123
Penrod Counseling Center,,,192 North State Road 267,Suite 300,,Avon,IN,46123,(317)272-5247 Intake: (800)597-9444 Hotlines: (317)901-0511 (317)272-5247,,,MH-SA/TX/OP/CJ/SF/PI/SS/,8186IN46123
bAteSville,Community Mental Health Center Inc,,16 North Park Street,,,Batesville,IN,47006,(812)934-3245 Intake: (812)537-1302 Hotline: (812)537-1302,,,MH-SA/TX/DT/OP/PH/AD/CO/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,8541IN47006
Community Mental Health Center Inc,Batesville Counseling Center,,215 East George Street,,,Batesville,IN,47006,(812)934-4210 Intake: (812)537-1302 Hotline: (812)537-1302,,,MH-SA/TX/DT/OP/PH/AD/CO/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,6706IN47006
berne,Adams Memorial Hospital,Behavioral Health Resource Center,1521 West Main Street,,,Berne,IN,46711,(260)724-2145x3823 Intake: (800)736-4303 Hotline: (800)736-4303,,,MH-SA/TX/OP/AD/WN/SF/MD/MC/PI/MI/,8249IN46711
bloomFielD,Hamilton Center Inc,,431 East Main Street,,,Bloomfield,IN,47424,(812)384-9452 Intake: (812)231-8200 Hotline: (800)742-0787,,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/,3423IN47424
bloomington,Amethyst House Inc,,215 North Rogers Street,,,Bloomington,IN,47404,(812)336-3570,,,SA/TX/HH/RS/RL/PH/MN/SF/SI/PI/SS/AH/,0164IN47404
Amethyst House Inc,,,322 West 2nd Street,,,Bloomington,IN,47401,(812)336-3570 Intake: (812)336-3666,,,TX/HH/RL/WN/BC/SF/SI/PI/AR/SS/,5597IN47401
Amethyst House Inc,,,645 North Walnut Street,,,Bloomington,IN,47402,(812)336-3570,,,SA/TX/OP/PH/PW/WN/DU/SF/SI/PI/SS/AH/,2852IN47402
Bloomington Meadows GP,,,3600 North Prow Road,,,Bloomington,IN,47404,(812)331-8000 Intake: (800)972-4410,,,MH-SA/TX/DT/BU/HI/AD/CO/SF/MD/MC/SI/PI/MI/AH/,9574IN47404
Centerstone of Indiana,South Central Community Mental Health,,645 South Rogers Street,,,Bloomington,IN,47403,(812)339-1691,,,MH-SA/TX/DT/RS/OP/PH/AD/CO/WN/MN/CJ/SF/MD/MC/SI/PI/MI/AH/SP/F4/F70/,4388IN47403
Partners In Recovery,DBA Sunrise Counseling Centers,,830 West 17th Street,,,Bloomington,IN,47404,(812)330-8183,,,SA/TX/OP/PH/SF/PI/MI/,5850IN47404
Recovery Works of Bloomington LLG,,,417 South Walnut Street,,,Bloomington,IN,47401,(812)330-1477,,,SA/TX/OP/SF/PI/,4424IN47401
bluFFton,Park Center Inc,Bluffton Counseling Services,1115 South Main Street,,,Bluffton,IN,46714,(260)824-1071x3520 Intakes: (260)824-1071 (260)824-1072 Hotline: (866)481-2700,,,MH/TX/OP/AD/SF/MD/MC/SI/PI/MI/SS/,4720IN46714
boonville,Southwest IN Mental Health Center Inc,Warrick Regional Services,315 South 3rd Street,,,Boonville,IN,47601,(812)897-4776 Hotline: (812)423-7791,,,MH/TX/OP/DU/SF/MD/MC/SI/PI/MI/AH/,4558IN47601
brAzil,Hamilton Center Inc,Clay County Center,1211 East National Avenue,,,Brazil,IN,47834,(812)448-8801 Intake: (812)231-8200 Hotline: (800)742-0787,,,MH-SA/TX/OP/CJ/SF/MD/MC/SI/PI/MI/SS/,9520IN47834
brookville,Community Mental Health Center Inc,Franklin County Office,Highway 101 and Cooley Road,,,Brookville,IN,47012,(765)647-4173 Intake: (812)537-1302 Hotline: (812)537-1302,,,MH-SA/TX/DT/OP/PH/AD/CO/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,1119IN47012
broWnSburg,Proactive Resources,,515 North Green Street,Suite 300,,Brownsburg,IN,46112,(317)852-3690 Intake: (866)333-9130,,,SA/TX/OP/AD/WN/MN/SF/AH/,5132IN46112
CArmel,BehaviorCorp,Substance Abuse Outpatient Services,697 Pro Med Lane,,,Carmel,IN,46032,(317)587-0500 Intake: (317)574-1254,,,MH-SA/TX/OP/PH/AD/CO/SF/MD/MC/SI/PI/MI/SS/,2627IN46032
Fairbanks Hospital,Laverna Lodge,,,,,Carmel,IN,46032,(317)867-4330,,,SA/TX/RL/MN/SF/PI/AH/,0371IN46032
Proactive Resources,Berg Counseling Services Inc,,128 West Carmel Drive,,,Carmel,IN,46032,(317)844-5742,,,MH-SA/TX/OP/AD/WN/MN/DU/CJ/SF/PI/SP/F28/,7361IN46032
ChArleStoWn,Southern Indiana Treatment Center Inc,,7509 Charlestown Pike,,,Charlestown,IN,47111,(812)283-4844,,,SA/TX/DT/BU/OP/GL/PW/WN/MN/SF/PI/SS/,2054IN47111
CheSterton,Frontline Foundations Inc,,802 Wabash Avenue,,,Chesterton,IN,46304,(219)728-1638,,,SA/TX/OP/DU/CJ/SF/SI/PI/SS/PA/,1832IN46304
CiCero,Midwest Counseling Associates Inc,,120 West Jackson Street,,,Cicero,IN,46034,(317)545-8490,,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/PA/,3707IN46034
Clinton,Hamilton Center Inc,Vermillion County Center,510 South Main Street,,,Clinton,IN,47842,(765)832-2436 Intake: (812)231-8200 Hotline: (800)742-0787,,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/,8905IN47842
ColumbiA City,Addiction Recovery Centers Inc,,232 West Van Buren Street,Suite 103,,Columbia City,IN,46725,(260)244-4006,,,SA/TX/OP/SF/PI/SS/,0358IN46725
Otis R Bowen Ctr for Human Servs Inc,Whitley County Office,,119 West Market Street,,,Columbia City,IN,46725,(260)248-8176 Intake: (800)342-5652,,,MH-SA/TX/DT/HI/OP/SF/MD/MC/PI/SS/AH/SP/,1149IN46725
ColumbuS,Centerstone,Recovery Associates,720 North Marr Road,,,Columbus,IN,47201,(812)376-4800 Hotline: (812)376-4888,,,MH-SA/TX/OP/WN/SF/MD/PI/MI/SS/,5192IN47201
Making New Choices,,,724 3rd Street,,,Columbus,IN,47201,(812)372-2496,,,SA/TX/OP/AD/CJ/SF/,7270IN47201
Steps of Addiction Recovery LLC,(SOAR LLC),,1601 Orinoco Avenue,,,Columbus,IN,47201,(812)378-2660 Intake: (888)660-3160,,,SA/TX/OP/SF/PI/,1163IN47201
ConnerSville,Dunn Mental Health Center Inc,Fayette County Services,390 East Erie Street,,,Connersville,IN,47331,(765)825-4124 Intakes: (765)983-8000 (888)983-8000 Hotline: (765)983-8000,,,MH-SA/TX/OP/AD/CO/DU/SF/MD/MC/SI/PI/MI/AR/SS/PA/AH/,7820IN47331
CoryDon,Counsel House LLC,,1556 North Old Highway 135,,,Corydon,IN,47112,(812)738-3277,,,MH-SA/TX/DT/OP/DU/CJ/SF/MD/PI/,5631IN47112
LifeSpring Inc,Harrison County Office,,535 Country Club Road,,,Corydon,IN,47112,(812)738-2114 Intake: (812)738-2114xOPTN2 Hotline: (800)456-2117,,,MH-SA/TX/OP/PH/SF/MD/MC/SI/PI/MI/,5765IN47112
CrAWForDSville,Elghammer Family Center Ltd,,115 North Green Street,,,Crawfordsville,IN,47933,(765)362-0000,,,MH-SA/TX/OP/SF/SI/PI/MI/AR/,3918IN47933
HOPE Counseling Services LLC,,,2111A Indianpolis Road,,,Crawfordsville,IN,47933,(765)364-0380,,,MH-SA/TX/OP/AD/CO/SF/MD/SS/,9435IN47933
Rainbow Recovery Resources,,,202 South Walnut Street,,,Crawfordsville,IN,47933,(765)361-9470 Hotline: (765)361-9470,,,SA/TX/OP/DU/SF/PI/,4285IN47933
Wabash Valley Hospital Inc,Outpatient Services,,1480 Darlington Avenue,,,Crawfordsville,IN,47933,(765)362-2852 Hotlines: (765)362-2852 (765)463-2555,,,MH-SA/TX/OP/AD/SF/MD/MC/PI/,1363IN47933
DeCAtur,Behavioral Health Adams County,Memorial Hospital Inc,1100 Mercer Avenue,,,Decatur,IN,46733,(260)724-2145x3400 Intake: (800)736-4303 Hotline: (800)736-4303,,,MH-SA/TX/DT/HI/OP/PH/AD/SF/MD/MC/SI/PI/MI/SS/,3903IN46733
Midwest Addiction Psychiatric and Psychological Services,,,1620 Morningstar Boulevard,,,Decatur,IN,46733,(260)728-2919,,,MH-SA/TX/OP/AD/DU/CJ/SF/MD/MC/SI/PI/MI/SP/,0966IN46733
Park Center Inc,Decatur Counseling Services,,809 High Street,,,Decatur,IN,46733,(260)724-9669x3020 Intake: (260)724-9669,,,MH-SA/TX/OP/AD/SF/MD/MC/SI/PI/AH/,9373IN46733
DelPhi,Wabash Valley Hospital Inc,,1265 North Bradford Court,,,Delphi,IN,46823,(765)564-2247 Hotline: (765)564-2247,,,MH-SA/TX/OP/DU/SF/MD/PI/,0618IN46823
Dyer,Sisters of Saint Francis Hlth Services,Saint Margaret Mercy,24 Joliet Street,,,Dyer,IN,46311,(219)865-2141x45008 Intakes: (800)783-7663 (800)STEPONE,,,GH/TX/DT/BU/HI/OP/PH/AD/CO/SF/MC/PI/,1423IN46311
eASt ChiCAgo,Tri City Comprehensive MH Center Inc,Substance Abuse Services,3903 Indianapolis Boulevard,,,East Chicago,IN,46312,(219)398-7050 Intake: (219)392-6001 Hotline: (219)392-6001,,,MH-SA/TX/DT/RS/OP/AD/CO/PW/CJ/SF/MD/MC/SI/PI/MI/AR/SS/SP/,4633IN46312
elkhArt,Addiction Recovery Centers Inc,Elkhart,120 South Main Street,,,Elkhart,IN,46516,(574)293-1086,,,SA/TX/OP/AD/SF/SS/SP/,0480IN46516
Center for Problem Resolution Inc,,,211 South 5th Street,,,Elkhart,IN,46516,(574)294-7447,,,SA/TX/OP/CO/WN/MN/DU/CJ/SF/SI/PI/AR/SP/,9073IN46516
Elkhart General Hospital,Center for Behavioral Medicine,,600 East Boulevard,,,Elkhart,IN,46514,(574)294-2621x3348 Intake: (574)294-2621 Hotlines: (574)294-2621 (800)274-5433,,,MH-SA/TX/DT/BU/HI/SF/MD/MC/PI/MI/AH/,4388IN46514
Oaklawn Psychiatric Center Inc,,,2600 Oakland Avenue,,,Elkhart,IN,46517,(574)533-1234,,,MH-SA/TX/BU/OP/PH/AD/CO/WN/MN/SF/MD/MC/SI/PI/MI/SS/,5866IN46517
Recovery Journey Inc,,,2851 East Bristol Street,Suite B,,Elkhart,IN,46514,(574)264-5840,,,SA/TX/OP/SF/SS/,8470IN46514
elWooD,Center for Mental Health Inc,,10731 North State Road 13,,,Elwood,IN,46036,(765)649-8161 Hotline: (765)649-8161,,,MH-SA/TX/OP/PH/AD/CO/SF/MD/MC/SI/PI/MI/SS/,7800IN46036
engliSh,Southern Hills Counseling Center Inc,Crawford County Services,523 North Main Street,,,English,IN,47118,(812)338-2756,,,MH-SA/TX/OP/PH/AD/CO/DU/SF/MD/MC/SI/PI/MI/SS/PA/AH/,0428IN47118
evAnSville,ADAPT Counseling Services,,715 North 1st Avenue,Suite 44,,Evansville,IN,47710,(812)421-9900 Intake: (270)454-4558,,,MH-SA/TX/OP/AD/CO/DU/CJ/SF/SI/PI/,2467IN47710
Amethyst Addiction Services,,,501 John Street,Suite 7,,Evansville,IN,47713,(812)401-3415,,,SA/TX/OP/PH/CJ/SF/SI/PI/AR/SS/,2679IN47713
Counseling for Change Inc,,,312 Martin Luther King Jr Boulevard,Suite 201,,Evansville,IN,47708,(812)491-2615 Intake: (812)306-6161,,,SA/TX/OP/DU/SF/AR/,2227IN47708
Deaconess Cross Pointe Center LLC,,,7200 East Indiana Street,,,Evansville,IN,47715,(812)476-7200 Intake: (812)471-4558 Hotline: (812)476-7200,,,MH-SA/TX/DT/HI/OP/SF/MD/MC/PI/MI/,8120IN47715
Evansville Treatment Center Inc,,,1510 West Franklin Street,,,Evansville,IN,47710,(812)424-0223 Hotline: (812)424-0223,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/SE/PW/WN/MN/CJ/SF/PI/AR/,4415IN47710
New Visions Substance Abuse,Counseling Service/Livingstones,,312 Martin Luther King Jr Boulevard,Suite 108,,Evansville,IN,47708,(812)422-6812,,,SA/TX/OP/AD/DU/SF/AR/,8765IN47708
Southwest IN Mental Health Center Inc,,,415 Mulberry Street,Robert M Spear Building,,Evansville,IN,47713,(812)423-7791 Hotline: (812)423-7791,,,MH/TX/OP/CO/SF/MD/MC/SI/PI/MI/AH/,2540IN47713
Southwest IN Mental Health Center Inc,Moulton Center,,1 North Barker Street,,,Evansville,IN,47712,(812)423-4418 Intake: (812)423-7791 Hotline: (812)423-7791,,,MH/TX/OP/SF/MD/MC/SI/PI/MI/AH/,2191IN47712
Southwest IN Mental Health Center Inc,Stepping Stone,,4001 John Street,,,Evansville,IN,47714,(812)473-3144 Intake: (812)423-7791 Hotline: (812)423-7791,,,SA/TX/DT/HH/RS/RL/OP/PH/AD/CO/WN/DU/SF/MD/MC/SI/PI/MI/AH/,5322IN47714
Southwest IN Mental Health Center Inc,Stockwell Center,,60 South Stockwell Road,,,Evansville,IN,47714,(812)476-5437 Intake: (812)423-7791 Hotline: (812)423-7791,,,MH/TX/OP/CO/CJ/SF/MD/MC/SI/PI/MI/AH/,0709IN47714
Fort WAyne,Allen County Community,Corrections Day Reporting Center,201 West Superior Street,,,Fort Wayne,IN,46802,(260)449-7252,,,SA/TX/OP/DU/CJ/SF/MC/,0559IN46802
Caring About People Inc,Counseling Services,,1417 North Anthony Boulevard,,,Fort Wayne,IN,46805,(800)932-4213 Intake: (260)424-5814,,,SA/TX/OP/AD/CJ/SF/PI/MI/SP/,9742IN46805
Center for Behavioral Health IN Inc,,,1414 Wells Street,,,Fort Wayne,IN,46808,(260)420-6010,,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/WN/SF/AH/,4204IN46808
Counseling Services and Consulting LLC,,,4660 West Jefferson Boulevard,Suite 200,,Fort Wayne,IN,46804,(260)432-9916 Intake: (260)438-1828 Hotline: (260)438-1828,,,SA/TX/OP/AD/CO/DU/CJ/SF/PI/MI/,1176IN46804
Family and Childrens Services Inc,,,2712 South Calhoun Street,,,Fort Wayne,IN,46807,(260)744-4326,,,MH-SA/TX/OP/WN/SF/MD/MC/PI/SS/,0231IN46807
Fort Wayne Womens Bureau Inc,Transitions,,2440 Bowser Avenue,,,Fort Wayne,IN,46803,(260)744-9201,,,SA/TX/RL/PW/WN/BC/AR/,5297IN46803
Harmony House,Park Center Inc,,4929 South Hoagland Avenue,,,Fort Wayne,IN,46807,(260)745-0163 Intake: (260)481-2800,,,MH-SA/TX/HH/RS/RL/CO/MN/SF/MD/MC/SI/PI/SS/,3788IN46807
Hope House I,,,1115 Garden Street,,,Fort Wayne,IN,46802,(260)424-2471,,,SA/TX/HH/RL/OP/WN/SF/AR/,2058IN46802
Hope House II,Marthas Place,,1129 Garden Street,,,Fort Wayne,IN,46802,(260)424-3711 Intake: (260)424-2471,,,SA/TX/HH/RL/OP/CO/PW/WN/SF/AR/,3724IN46802
Jubilee House Ministry,,,2705 Chestnut Avenue,,,Fort Wayne,IN,46803,(260)422-2908,,,HH/,5640IN46803
Midwest Addiction Psychiatric and Psychological Services,,,3010 East State Boulevard,Suite 100,,Fort Wayne,IN,46805,(260)471-0632,,,MH-SA/TX/DT/BU/OP/AD/DU/CJ/SF/MD/MC/SI/PI/MI/SP/,3922IN46805
Otis R Bowen Center,Allen County Office,,2100 Goshen Road,,,Fort Wayne,IN,46808,(260)471-3500 Intake: (800)343-5652,,,MH-SA/TX/DT/HI/OP/AD/WN/MN/CJ/SF/MD/MC/PI/AR/SS/AH/,2897IN46808
Park Center Inc,Genesis House,,1909 Carew Street,,,Fort Wayne,IN,46805,(260)481-2700 Intake: (260)481-2700x2205,,,MH-SA/TX/BU/OP/PH/CO/WN/SF/MD/MC/SI/PI/MI/AR/SS/PA/AH/,0031IN46805
Parkview Behavioral Health,,,1720 Beacon Street,,,Fort Wayne,IN,46805,(260)373-7500 Intake: (800)284-8439 Hotlines: (260)373-7500 (800)284-8439,,,MH-SA/TX/DT/BU/HI/OP/PH/AD/SF/MD/MC/SI/PI/MI/AH/,1974IN46805
Peace Counseling Inc,,,515 West Wayne Street,,,Fort Wayne,IN,46802,(260)424-8861,,,SA/TX/OP/DU/SF/,4780IN46802
Saint Joseph Behavioral Health,Chemical Dependency Services,Medical Office Bldg Suite 111,800 Broadway,,,Fort Wayne,IN,46802,(260)425-3606 Intake: (260)425-3603 Hotline: (800)755-5266,,,MH-SA/TX/DT/BU/HI/OP/CO/MD/MC/SI/,6128IN46802
Saint Joseph Health System LLC,Saint Joseph Hospital,,700 Broadway,,,Fort Wayne,IN,46802,(260)425-3000x3602 Intake: (260)425-3606,,,MH-SA/TX/DT/BU/HI/OP/PH/SF/MD/MC/SI/PI/MI/,8535IN46802
3482 Stellhorn Road,,,,,,Fort Wayne,IN,46835,(260)486-9506,,,TX/OP/HV/WN/MN/CJ/SF/,3663IN46835
Wise Choices Inc,,,205 East Washington Center Road,,,Fort Wayne,IN,46825,(260)482-2586 Intake: (888)571-8494,,,MH-SA/TX/OP/AD/SF/PI/,9419IN46825
FrAnklin,Nonviolent Alternatives,,695 Industrial Drive,,,Franklin,IN,46131,(317)346-7299 Intake: (877)545-7698,,,TX/OP/WN/MN/DU/SF/,8590IN46131
Tara Treatment Center Inc,,,77 West Monroe Street,,,Franklin,IN,46131,(812)526-2611x115,,,SA/TX/OP/SF/PI/AR/SS/,0344IN46131
Tara Treatment Center Inc,Alcohol and Drug Treatment Center,,6231 South U.S. Highway 31,,,Franklin,IN,46131,(812)526-2611 Intake: (812)526-2611x107 Hotline: (800)397-9978,,,SA/TX/DT/HH/RS/RL/MN/SF/PI/AR/,5142IN46131
gAry,Discovery House Inc,,4195 South Cleveland Street,,,Gary,IN,46408,(219)985-8144 Intake: (219)985-8145,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/AR/,2590IN46408
Edgewater System for,Balanced Living Inc,,1110 West 5th Avenue,Turning Point Building,,Gary,IN,46402,(219)885-4264x4235 Intakes: (219)885-4264x2453 (219)885- 4261x4210 Hotlines: (219)885-4264 (800)901-1133,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/WN/MN/DU/CJ/SF/MD/MC/SI/PI/AR/SS/PA/,7747IN46402
Metro Treatment of Gary LP,DBA Semoran Treatment Center,,8060 Melton Road,,,Gary,IN,46403,(219)938-4651,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,1178IN46403
Serenity House of Gary Inc,,,5157 Harrison Street,,,Gary,IN,46408,(219)980-1955,,,SA/TX/HH/RS/RL/MN/SF/,6804IN46408
goShen,Addiction Recovery Centers Inc,Goshen Addictions Program,114 North Main Street,,,Goshen,IN,46526,(574)533-6154,,,SA/TX/OP/DU/MC/MI/SS/SP/,2092IN46526
Center for Problem Resolution Inc,,,117 West Washington Street,,,Goshen,IN,46526,(574)533-0664 Intake: (574)533-0104,,,MH-SA/TX/OP/CO/WN/MN/DU/CJ/SF/PI/MI/AR/SP/,9696IN46526
Danen Counseling Services,,,109 East Clinton Street,Suite 17,,Goshen,IN,46528,(574)537-9868,,,MH-SA/TX/OP/WN/SF/,2291IN46528
Oaklawn Psychiatric Center Inc,,,101 Marilyn Avenue,,,Goshen,IN,46526,(574)533-1234,,,MH-SA/TX/BU/OP/CO/SF/MD/MC/SI/PI/MI/AR/SS/,3561IN46526
Oaklawn Psychiatric Center Inc,,,330 Lakeview Drive,,,Goshen,IN,46528,(574)533-1234 Intake: (800)282-0809 Hotline: (800)282-0809,,,MH-SA/DT/BU/HI/SF/MC/SI/PI/MI/SS/,3659IN46528
greenCAStle,Hamilton Center Inc,Putnam County Center,239 Hillsdale Avenue,,,Greencastle,IN,46135,(765)653-1024 Intake: (812)231-8200 Hotline: (800)742-0787,,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/,8198IN46135
