"","NAME","FIPS","year","totUnits","occP","vacantP"
"1244","Calhoun County, Michigan","26025",2010,61042,88.49,11.51
"1245","Cass County, Michigan","26027",2010,25887,79.59,20.41
"1246","Charlevoix County, Michigan","26029",2010,17249,63.09,36.91
"1247","Cheboygan County, Michigan","26031",2010,18298,60.84,39.16
"1248","Chippewa County, Michigan","26033",2010,21253,67.42,32.58
"1249","Clare County, Michigan","26035",2010,23233,55.81,44.19
"1250","Clinton County, Michigan","26037",2010,30695,93.72,6.28
"1251","Crawford County, Michigan","26039",2010,11092,54.24,45.76
"1252","Delta County, Michigan","26041",2010,20214,79.11,20.89
"1253","Dickinson County, Michigan","26043",2010,13990,81.19,18.81
"1254","Eaton County, Michigan","26045",2010,47050,92.44,7.56
"1255","Emmet County, Michigan","26047",2010,21304,63.84,36.16
"1256","Genesee County, Michigan","26049",2010,192180,88.04,11.96
"1257","Gladwin County, Michigan","26051",2010,17672,60.85,39.15
"1258","Gogebic County, Michigan","26053",2010,10795,65.19,34.81
"1259","Grand Traverse County, Michigan","26055",2010,41599,84.93,15.07
"1260","Gratiot County, Michigan","26057",2010,16339,90.9,9.1
"1261","Hillsdale County, Michigan","26059",2010,21757,81.78,18.22
"1262","Houghton County, Michigan","26061",2010,18636,76.37,23.63
"1263","Huron County, Michigan","26063",2010,21199,67.68,32.32
"1264","Ingham County, Michigan","26065",2010,121281,91.66,8.34
"1265","Ionia County, Michigan","26067",2010,24778,89.37,10.63
"1266","Iosco County, Michigan","26069",2010,20443,57.51,42.49
"1267","Iron County, Michigan","26071",2010,9197,60.64,39.36
"1268","Isabella County, Michigan","26073",2010,28381,90.15,9.85
"1269","Jackson County, Michigan","26075",2010,69458,87.49,12.51
"1270","Kalamazoo County, Michigan","26077",2010,110007,91.46,8.54
"1271","Kalkaska County, Michigan","26079",2010,12171,57.2,42.8
"1272","Kent County, Michigan","26081",2010,246901,92.04,7.96
"1273","Keweenaw County, Michigan","26083",2010,2467,41.06,58.94
"1274","Lake County, Michigan","26085",2010,14966,34.46,65.54
"1275","Lapeer County, Michigan","26087",2010,36332,90.21,9.79
"1276","Leelanau County, Michigan","26089",2010,14935,61.97,38.03
"1277","Lenawee County, Michigan","26091",2010,43452,86.33,13.67
"1278","Livingston County, Michigan","26093",2010,72809,92.54,7.46
"1279","Luce County, Michigan","26095",2010,4343,55.54,44.46
"1280","Mackinac County, Michigan","26097",2010,11010,45.63,54.37
"1281","Macomb County, Michigan","26099",2010,356626,93,7
"1282","Manistee County, Michigan","26101",2010,15694,65.68,34.32
"1283","Marquette County, Michigan","26103",2010,34330,80.22,19.78
"1284","Mason County, Michigan","26105",2010,17293,69.05,30.95
"1285","Mecosta County, Michigan","26107",2010,21131,76.2,23.8
"1286","Menominee County, Michigan","26109",2010,14227,73.62,26.38
"1287","Midland County, Michigan","26111",2010,35960,92.98,7.02
"1288","Missaukee County, Michigan","26113",2010,9117,64.09,35.91
"1289","Monroe County, Michigan","26115",2010,62971,92.47,7.53
"1290","Montcalm County, Michigan","26117",2010,28221,83.03,16.97
"1291","Montmorency County, Michigan","26119",2010,9597,46.01,53.99
"1292","Muskegon County, Michigan","26121",2010,73561,89.2,10.8
"1293","Newaygo County, Michigan","26123",2010,25075,73.4,26.6
"1294","Oakland County, Michigan","26125",2010,527255,91.74,8.26
"1295","Oceana County, Michigan","26127",2010,15944,63.81,36.19
"1296","Ogemaw County, Michigan","26129",2010,16047,57.85,42.15
"1297","Ontonagon County, Michigan","26131",2010,5672,57.44,42.56
"1298","Osceola County, Michigan","26133",2010,13632,67.65,32.35
"1299","Oscoda County, Michigan","26135",2010,9118,41.37,58.63
"1300","Otsego County, Michigan","26137",2010,14731,66.23,33.77
"1301","Ottawa County, Michigan","26139",2010,102495,91.49,8.51
"1302","Presque Isle County, Michigan","26141",2010,10428,57.36,42.64
"1303","Roscommon County, Michigan","26143",2010,24459,46.74,53.26
"1304","Saginaw County, Michigan","26145",2010,86844,90.98,9.02
"1305","St. Clair County, Michigan","26147",2010,71822,88.89,11.11
"1306","St. Joseph County, Michigan","26149",2010,27778,83.68,16.32
"1307","Sanilac County, Michigan","26151",2010,22725,75.39,24.61
"1308","Schoolcraft County, Michigan","26153",2010,6313,59.54,40.46
"1309","Shiawassee County, Michigan","26155",2010,30319,90.64,9.36
"1310","Tuscola County, Michigan","26157",2010,24451,88.3,11.7
"1311","Van Buren County, Michigan","26159",2010,36785,78.64,21.36
"1312","Washtenaw County, Michigan","26161",2010,147573,92.97,7.03
"1313","Wayne County, Michigan","26163",2010,821693,85.52,14.48
"1314","Wexford County, Michigan","26165",2010,16736,77.8,22.2
"1315","Aitkin County, Minnesota","27001",2010,16029,45.54,54.46
"1316","Anoka County, Minnesota","27003",2010,126688,95.69,4.31
"1317","Becker County, Minnesota","27005",2010,18784,70.4,29.6
"1318","Beltrami County, Minnesota","27007",2010,20527,82.07,17.93
"1319","Benton County, Minnesota","27009",2010,16140,93.43,6.57
"1320","Big Stone County, Minnesota","27011",2010,3115,73.61,26.39
"1321","Blue Earth County, Minnesota","27013",2010,26202,93.29,6.71
"1322","Brown County, Minnesota","27015",2010,11493,93.81,6.19
"1323","Carlton County, Minnesota","27017",2010,15656,86.47,13.53
"1324","Carver County, Minnesota","27019",2010,34536,95.24,4.76
"1325","Cass County, Minnesota","27021",2010,24903,47.98,52.02
"1326","Chippewa County, Minnesota","27023",2010,5721,91.61,8.39
"1327","Chisago County, Minnesota","27025",2010,21172,91.96,8.04
"1328","Clay County, Minnesota","27027",2010,23959,92.99,7.01
"1329","Clearwater County, Minnesota","27029",2010,4773,73.89,26.11
"1330","Cook County, Minnesota","27031",2010,5839,42.71,57.29
"1331","Cottonwood County, Minnesota","27033",2010,5412,89.75,10.25
"1332","Crow Wing County, Minnesota","27035",2010,40180,64.79,35.21
"1333","Dakota County, Minnesota","27037",2010,159598,95.28,4.72
"1334","Dodge County, Minnesota","27039",2010,7947,93.87,6.13
"1335","Douglas County, Minnesota","27041",2010,19905,76.81,23.19
"1336","Faribault County, Minnesota","27043",2010,7090,87.95,12.05
"1337","Fillmore County, Minnesota","27045",2010,9732,87.8,12.2
"1338","Freeborn County, Minnesota","27047",2010,14231,92.59,7.41
"1339","Goodhue County, Minnesota","27049",2010,20337,92.1,7.9
"1340","Grant County, Minnesota","27051",2010,3324,78.25,21.75
"1341","Hennepin County, Minnesota","27053",2010,509469,93.41,6.59
"1342","Houston County, Minnesota","27055",2010,8601,91.26,8.74
"1343","Hubbard County, Minnesota","27057",2010,14622,59.23,40.77
"1344","Isanti County, Minnesota","27059",2010,15321,91.2,8.8
"1345","Itasca County, Minnesota","27061",2010,27065,69.36,30.64
"1346","Jackson County, Minnesota","27063",2010,4990,88.76,11.24
"1347","Kanabec County, Minnesota","27065",2010,7849,81.7,18.3
"1348","Kandiyohi County, Minnesota","27067",2010,19476,85.91,14.09
"1349","Kittson County, Minnesota","27069",2010,2605,76.24,23.76
"1350","Koochiching County, Minnesota","27071",2010,7900,74.35,25.65
"1351","Lac qui Parle County, Minnesota","27073",2010,3692,85.46,14.54
"1352","Lake County, Minnesota","27075",2010,7681,62.82,37.18
"1353","Lake of the Woods County, Minnesota","27077",2010,3672,48.58,51.42
"1354","Le Sueur County, Minnesota","27079",2010,12416,86.65,13.35
"1355","Lincoln County, Minnesota","27081",2010,3108,82.82,17.18
"1356","Lyon County, Minnesota","27083",2010,11098,92.15,7.85
"1357","McLeod County, Minnesota","27085",2010,15760,92.89,7.11
"1358","Mahnomen County, Minnesota","27087",2010,2786,72.47,27.53
"1359","Marshall County, Minnesota","27089",2010,4812,82.73,17.27
"1360","Martin County, Minnesota","27091",2010,10009,90.27,9.73
"1361","Meeker County, Minnesota","27093",2010,10674,85.97,14.03
"1362","Mille Lacs County, Minnesota","27095",2010,12750,79.73,20.27
"1363","Morrison County, Minnesota","27097",2010,15731,83.15,16.85
"1364","Mower County, Minnesota","27099",2010,17027,92.96,7.04
"1365","Murray County, Minnesota","27101",2010,4556,81.58,18.42
"1366","Nicollet County, Minnesota","27103",2010,12873,94.78,5.22
"1367","Nobles County, Minnesota","27105",2010,8535,93.1,6.9
"1368","Norman County, Minnesota","27107",2010,3421,83.69,16.31
"1369","Olmsted County, Minnesota","27109",2010,60495,94.35,5.65
"1370","Otter Tail County, Minnesota","27111",2010,35594,67.58,32.42
"1371","Pennington County, Minnesota","27113",2010,6297,92.68,7.32
"1372","Pine County, Minnesota","27115",2010,17276,65.83,34.17
"1373","Pipestone County, Minnesota","27117",2010,4483,90.43,9.57
"1374","Polk County, Minnesota","27119",2010,14610,86.95,13.05
"1375","Pope County, Minnesota","27121",2010,6435,73.6,26.4
"1376","Ramsey County, Minnesota","27123",2010,217197,93.32,6.68
"1377","Red Lake County, Minnesota","27125",2010,1948,89.17,10.83
"1378","Redwood County, Minnesota","27127",2010,7272,90.48,9.52
"1379","Renville County, Minnesota","27129",2010,7355,89.25,10.75
"1380","Rice County, Minnesota","27131",2010,24453,91.26,8.74
"1381","Rock County, Minnesota","27133",2010,4262,91.93,8.07
"1382","Roseau County, Minnesota","27135",2010,7469,84.35,15.65
"1383","St. Louis County, Minnesota","27137",2010,103058,82.27,17.73
"1384","Scott County, Minnesota","27139",2010,47124,95.72,4.28
"1385","Sherburne County, Minnesota","27141",2010,32379,93.31,6.69
"1386","Sibley County, Minnesota","27143",2010,6582,91.67,8.33
"1387","Stearns County, Minnesota","27145",2010,61974,90.73,9.27
"1388","Steele County, Minnesota","27147",2010,15343,93.4,6.6
"1389","Stevens County, Minnesota","27149",2010,4160,89.57,10.43
"1390","Swift County, Minnesota","27151",2010,4835,87.61,12.39
"1391","Todd County, Minnesota","27153",2010,12917,75.53,24.47
"1392","Traverse County, Minnesota","27155",2010,2073,73.52,26.48
"1393","Wabasha County, Minnesota","27157",2010,9997,88.25,11.75
"1394","Wadena County, Minnesota","27159",2010,6899,82.69,17.31
"1395","Waseca County, Minnesota","27161",2010,7903,92.13,7.87
"1396","Washington County, Minnesota","27163",2010,92374,95.11,4.89
"1397","Watonwan County, Minnesota","27165",2010,5047,89.56,10.44
"1398","Wilkin County, Minnesota","27167",2010,3078,87.39,12.61
"1399","Winona County, Minnesota","27169",2010,20760,94.19,5.81
"1400","Wright County, Minnesota","27171",2010,49000,90.76,9.24
"1401","Yellow Medicine County, Minnesota","27173",2010,4760,90.17,9.83
"1402","Adams County, Mississippi","28001",2010,14656,86.27,13.73
"1403","Alcorn County, Mississippi","28003",2010,17077,88.07,11.93
"1404","Amite County, Mississippi","28005",2010,6635,80.65,19.35
"1405","Attala County, Mississippi","28007",2010,9126,83.49,16.51
"1406","Benton County, Mississippi","28009",2010,4186,81.32,18.68
"1407","Bolivar County, Mississippi","28011",2010,14070,90.45,9.55
"1408","Calhoun County, Mississippi","28013",2010,6913,86.62,13.38
"1409","Carroll County, Mississippi","28015",2010,5052,82.9,17.1
"1410","Chickasaw County, Mississippi","28017",2010,7514,88.36,11.64
"1411","Choctaw County, Mississippi","28019",2010,4150,83.04,16.96
"1412","Claiborne County, Mississippi","28021",2010,4223,81.46,18.54
"1413","Clarke County, Mississippi","28023",2010,7876,85.49,14.51
"1414","Clay County, Mississippi","28025",2010,9180,87.46,12.54
"1415","Coahoma County, Mississippi","28027",2010,10792,87.67,12.33
"1416","Copiah County, Mississippi","28029",2010,12184,87.89,12.11
"1417","Covington County, Mississippi","28031",2010,8496,87.45,12.55
"1418","DeSoto County, Mississippi","28033",2010,61634,93.7,6.3
"1419","Forrest County, Mississippi","28035",2010,32289,89.03,10.97
"1420","Franklin County, Mississippi","28037",2010,4154,77.3,22.7
"1421","George County, Mississippi","28039",2010,9330,85.55,14.45
"1422","Greene County, Mississippi","28041",2010,5123,84.05,15.95
"1423","Grenada County, Mississippi","28043",2010,10155,86.45,13.55
"1424","Hancock County, Mississippi","28045",2010,21840,79.58,20.42
"1425","Harrison County, Mississippi","28047",2010,85181,83.91,16.09
"1426","Hinds County, Mississippi","28049",2010,103421,88.33,11.67
"1427","Holmes County, Mississippi","28051",2010,8415,82.31,17.69
"1428","Humphreys County, Mississippi","28053",2010,3855,87.5,12.5
"1429","Issaquena County, Mississippi","28055",2010,560,84.29,15.71
"1430","Itawamba County, Mississippi","28057",2010,10126,87.7,12.3
"1431","Jackson County, Mississippi","28059",2010,60067,86.91,13.09
"1432","Jasper County, Mississippi","28061",2010,8212,82.78,17.22
"1433","Jefferson County, Mississippi","28063",2010,3673,79.74,20.26
"1434","Jefferson Davis County, Mississippi","28065",2010,5876,84.7,15.3
"1435","Jones County, Mississippi","28067",2010,28424,88.82,11.18
"1436","Kemper County, Mississippi","28069",2010,4722,83.02,16.98
"1437","Lafayette County, Mississippi","28071",2010,22729,80.76,19.24
"1438","Lamar County, Mississippi","28073",2010,24070,89.5,10.5
"1439","Lauderdale County, Mississippi","28075",2010,34698,89.6,10.4
"1440","Lawrence County, Mississippi","28077",2010,6019,84.37,15.63
"1441","Leake County, Mississippi","28079",2010,9415,87.86,12.14
"1442","Lee County, Mississippi","28081",2010,35872,89.45,10.55
"1443","Leflore County, Mississippi","28083",2010,13199,87.71,12.29
"1444","Lincoln County, Mississippi","28085",2010,15255,87.16,12.84
"1445","Lowndes County, Mississippi","28087",2010,26556,88.44,11.56
"1446","Madison County, Mississippi","28089",2010,38558,92.92,7.08
"1447","Marion County, Mississippi","28091",2010,11838,85.61,14.39
"1448","Marshall County, Mississippi","28093",2010,14881,89.84,10.16
"1449","Monroe County, Mississippi","28095",2010,16455,88.03,11.97
"1450","Montgomery County, Mississippi","28097",2010,5194,85.44,14.56
"1451","Neshoba County, Mississippi","28099",2010,12357,87.85,12.15
"1452","Newton County, Mississippi","28101",2010,9373,87.63,12.37
"1453","Noxubee County, Mississippi","28103",2010,5170,83.27,16.73
"1454","Oktibbeha County, Mississippi","28105",2010,20947,89.85,10.15
"1455","Panola County, Mississippi","28107",2010,14697,87.36,12.64
"1456","Pearl River County, Mississippi","28109",2010,23968,86.85,13.15
"1457","Perry County, Mississippi","28111",2010,5519,84.69,15.31
"1458","Pike County, Mississippi","28113",2010,17861,86.05,13.95
"1459","Pontotoc County, Mississippi","28115",2010,12440,89.81,10.19
"1460","Prentiss County, Mississippi","28117",2010,11054,88.76,11.24
"1461","Quitman County, Mississippi","28119",2010,3589,85.2,14.8
"1462","Rankin County, Mississippi","28121",2010,56487,93.54,6.46
"1463","Scott County, Mississippi","28123",2010,11470,89.35,10.65
"1464","Sharkey County, Mississippi","28125",2010,2100,87.33,12.67
"1465","Simpson County, Mississippi","28127",2010,11934,86.56,13.44
"1466","Smith County, Mississippi","28129",2010,7237,85.96,14.04
"1467","Stone County, Mississippi","28131",2010,7161,86.09,13.91
"1468","Sunflower County, Mississippi","28133",2010,9685,91.09,8.91
"1469","Tallahatchie County, Mississippi","28135",2010,5530,87.81,12.19
"1470","Tate County, Mississippi","28137",2010,10947,91.67,8.33
"1471","Tippah County, Mississippi","28139",2010,9696,88.67,11.33
"1472","Tishomingo County, Mississippi","28141",2010,10295,79.15,20.85
"1473","Tunica County, Mississippi","28143",2010,4803,81.76,18.24
"1474","Union County, Mississippi","28145",2010,11520,89.56,10.44
"1475","Walthall County, Mississippi","28147",2010,7132,82.56,17.44
"1476","Warren County, Mississippi","28149",2010,21896,86.5,13.5
"1477","Washington County, Mississippi","28151",2010,21708,87.23,12.77
"1478","Wayne County, Mississippi","28153",2010,9213,87.96,12.04
"1479","Webster County, Mississippi","28155",2010,4804,84.51,15.49
"1480","Wilkinson County, Mississippi","28157",2010,5037,68.59,31.41
"1481","Winston County, Mississippi","28159",2010,8745,85.69,14.31
"1482","Yalobusha County, Mississippi","28161",2010,6344,81.43,18.57
"1483","Yazoo County, Mississippi","28163",2010,10074,87.95,12.05
"1484","Adair County, Missouri","29001",2010,11263,87.69,12.31
"1485","Andrew County, Missouri","29003",2010,7306,91.71,8.29
"1486","Atchison County, Missouri","29005",2010,2985,83.69,16.31
"1487","Audrain County, Missouri","29007",2010,10852,88.37,11.63
"1488","Barry County, Missouri","29009",2010,17523,80.22,19.78
"1489","Barton County, Missouri","29011",2010,5600,88.02,11.98
"1490","Bates County, Missouri","29013",2010,7842,86,14
"1491","Benton County, Missouri","29015",2010,14150,59.71,40.29
"1492","Bollinger County, Missouri","29017",2010,5878,82.46,17.54
"1493","Boone County, Missouri","29019",2010,69551,92.13,7.87
"1494","Buchanan County, Missouri","29021",2010,38427,89.8,10.2
"1495","Butler County, Missouri","29023",2010,19731,89.27,10.73
"1496","Caldwell County, Missouri","29025",2010,4605,79.83,20.17
"1497","Callaway County, Missouri","29027",2010,18522,88.18,11.82
"1498","Camden County, Missouri","29029",2010,41183,46.3,53.7
"1499","Cape Girardeau County, Missouri","29031",2010,32616,91.51,8.49
"1500","Carroll County, Missouri","29033",2010,4630,83.48,16.52
"1501","Carter County, Missouri","29035",2010,3247,78.81,21.19
"1502","Cass County, Missouri","29037",2010,40030,92.81,7.19
"1503","Cedar County, Missouri","29039",2010,7224,80.81,19.19
"1504","Chariton County, Missouri","29041",2010,4167,77.8,22.2
"1505","Christian County, Missouri","29043",2010,31576,92.09,7.91
"1506","Clark County, Missouri","29045",2010,3473,84.45,15.55
"1507","Clay County, Missouri","29047",2010,93918,92.87,7.13
"1508","Clinton County, Missouri","29049",2010,8876,89.58,10.42
"1509","Cole County, Missouri","29051",2010,32324,91.95,8.05
"1510","Cooper County, Missouri","29053",2010,7463,87.82,12.18
"1511","Crawford County, Missouri","29055",2010,11955,82.23,17.77
"1512","Dade County, Missouri","29057",2010,3965,82.5,17.5
"1513","Dallas County, Missouri","29059",2010,7662,85.15,14.85
"1514","Daviess County, Missouri","29061",2010,4199,76.54,23.46
"1515","DeKalb County, Missouri","29063",2010,4329,88.68,11.32
"1516","Dent County, Missouri","29065",2010,7285,87,13
"1517","Douglas County, Missouri","29067",2010,6519,85.7,14.3
"1518","Dunklin County, Missouri","29069",2010,14419,89.03,10.97
"1519","Franklin County, Missouri","29071",2010,43419,90.21,9.79
