"","TRACTCE","GEOID","BedCt","PITCt","YrBed"
"67164",961000,55095961000,7,8,7
"67165",960400,55045960400,NA,NA,NA
"67166",970700,55033970700,NA,NA,NA
"67167",190100,55037190100,NA,NA,NA
"67168",41700,55039041700,NA,NA,NA
"67169",960300,55043960300,NA,NA,NA
"67170",950400,55081950400,NA,NA,NA
"67171",170300,55079170300,NA,NA,NA
"67172",185300,55079185300,112,96,112
"67173",186800,55079186800,572,520,572
"67174",187400,55079187400,NA,NA,NA
"67175",201201,55133201201,NA,NA,NA
"67176",11100,55141011100,NA,NA,NA
"67177",600,55101000600,NA,NA,NA
"67178",1703,55101001703,NA,NA,NA
"67179",2701,55101002701,NA,NA,NA
"67180",100700,55083100700,NA,NA,NA
"67181",950500,55129950500,6,2,6
"67182",440200,55131440200,NA,NA,NA
"67183",450106,55131450106,NA,NA,NA
"67184",200600,55133200600,NA,NA,NA
"67185",970200,55033970200,NA,NA,NA
"67186",10700,55063010700,NA,NA,NA
"67187",970900,55013970900,NA,NA,NA
"67188",20304,55015020304,NA,NA,NA
"67189",20600,55015020600,NA,NA,NA
"67190",961800,55027961800,NA,NA,NA
"67191",21100,55031021100,52,22,51
"67192",960600,55023960600,NA,NA,NA
"67193",501,55025000501,NA,NA,NA
"67194",10502,55025010502,NA,NA,NA
"67195",12002,55025012002,NA,NA,NA
"67196",13100,55025013100,NA,NA,NA
"67197",1300,55025001300,NA,NA,NA
"67198",960200,55119960200,NA,NA,NA
"67199",950100,55019950100,NA,NA,NA
"67200",800,55005000800,NA,NA,NA
"67201",1801,55009001801,69,73,69
"67202",20502,55009020502,NA,NA,NA
"67203",960900,55075960900,NA,NA,NA
"67204",16300,55079016300,8,3,8
"67205",2603,55025002603,13,13,13
"67206",950200,55049950200,NA,NA,NA
"67207",100100,55055100100,NA,NA,NA
"67208",101201,55055101201,NA,NA,NA
"67209",1804,55025001804,57,58,57
"67210",19000,55079019000,NA,NA,NA
"67211",21800,55079021800,NA,NA,NA
"67212",70300,55079070300,NA,NA,NA
"67213",91100,55079091100,NA,NA,NA
"67214",150301,55079150301,NA,NA,NA
"67215",970400,55065970400,NA,NA,NA
"67216",960400,55027960400,NA,NA,NA
"67217",100600,55057100600,NA,NA,NA
"67218",960500,55061960500,NA,NA,NA
"67219",10102,55063010102,NA,NA,NA
"67220",10300,55063010300,NA,NA,NA
"67221",940102,55078940102,42,39,33
"67222",3400,55079003400,NA,NA,NA
"67223",7700,55079007700,NA,NA,NA
"67224",9900,55079009900,NA,NA,NA
"67225",960500,55067960500,NA,NA,NA
"67226",12300,55079012300,NA,NA,NA
"67227",960700,55069960700,NA,NA,NA
"67228",500,55073000500,NA,NA,NA
"67229",1700,55073001700,NA,NA,NA
"67230",960100,55123960100,NA,NA,NA
"67231",100300,55057100300,NA,NA,NA
"67232",1500,55079001500,NA,NA,NA
"67233",3500,55079003500,NA,NA,NA
"67234",4600,55079004600,NA,NA,NA
"67235",960800,55075960800,NA,NA,NA
"67236",11000,55141011000,NA,NA,NA
"67237",100800,55135100800,NA,NA,NA
"67238",2401,55101002401,NA,NA,NA
"67239",202101,55133202101,NA,NA,NA
"67240",203303,55133203303,NA,NA,NA
"67241",203406,55133203406,NA,NA,NA
"67242",1400,55105001400,48,50,48
"67243",960300,55123960300,7,7,7
"67244",100300,55121100300,NA,NA,NA
"67245",30100,55031030100,NA,NA,NA
"67246",960100,55095960100,NA,NA,NA
"67247",406,55025000406,NA,NA,NA
"67248",1602,55101001602,NA,NA,NA
"67249",2800,55101002800,NA,NA,NA
"67250",800,55105000800,9,NA,9
"67251",1303,55105001303,NA,NA,NA
"67252",3002,55105003002,NA,NA,NA
"67253",10401,55063010401,NA,NA,NA
"67254",120800,55109120800,NA,NA,NA
"67255",970300,55065970300,NA,NA,NA
"67256",960600,55067960600,NA,NA,NA
"67257",10700,55071010700,NA,NA,NA
"67258",100700,55057100700,NA,NA,NA
"67259",960400,55023960400,NA,NA,NA
"67260",2900,55025002900,NA,NA,NA
"67261",10901,55025010901,NA,NA,NA
"67262",11900,55025011900,NA,NA,NA
"67263",970800,55085970800,NA,NA,NA
"67264",1100,55111001100,NA,NA,NA
"67265",100900,55115100900,NA,NA,NA
"67266",1202,55073001202,NA,NA,NA
"67267",961400,55075961400,12,12,12
"67268",2100,55079002100,NA,NA,NA
"67269",5200,55079005200,NA,NA,NA
"67270",6900,55079006900,NA,NA,NA
"67271",9100,55079009100,NA,NA,NA
"67272",9700,55079009700,20,19,20
"67273",12900,55079012900,NA,NA,NA
"67274",150304,55079150304,NA,NA,NA
"67275",185100,55079185100,NA,NA,NA
"67276",187000,55079187000,NA,NA,NA
"67277",950300,55081950300,2,1,1
"67278",1500,55105001500,46,45,45
"67279",960300,55119960300,NA,NA,NA
"67280",15800,55079015800,NA,NA,NA
"67281",18000,55079018000,NA,NA,NA
"67282",21000,55079021000,NA,NA,NA
"67283",80300,55079080300,NA,NA,NA
"67284",100400,55121100400,NA,NA,NA
"67285",950600,55125950600,NA,NA,NA
"67286",100200,55079100200,8,8,8
"67287",1501,55127001501,NA,NA,NA
"67288",440105,55131440105,NA,NA,NA
"67289",460102,55131460102,NA,NA,NA
"67290",201000,55133201000,NA,NA,NA
"67291",201800,55133201800,NA,NA,NA
"67292",971500,55085971500,16,12,16
"67293",12901,55087012901,NA,NA,NA
"67294",202800,55133202800,7,6,7
"67295",101300,55079101300,NA,NA,NA
"67296",203702,55133203702,5,5,5
"67297",100,55139000100,NA,NA,NA
"67298",1700,55139001700,NA,NA,NA
"67299",2800,55139002800,NA,NA,NA
"67300",10800,55141010800,NA,NA,NA
"67301",960700,55045960700,NA,NA,NA
"67302",70100,55079070100,NA,NA,NA
"67303",11200,55087011200,NA,NA,NA
"67304",400,55101000400,NA,NA,NA
"67305",10602,55117010602,NA,NA,NA
"67306",940002,55009940002,NA,NA,NA
"67307",101000,55029101000,NA,NA,NA
"67308",1000,55059001000,59,58,58
"67309",960300,55077960300,NA,NA,NA
"67310",13400,55079013400,NA,NA,NA
"67311",2200,55059002200,22,22,22
"67312",91000,55079091000,NA,NA,NA
"67313",100800,55079100800,NA,NA,NA
"67314",110100,55079110100,NA,NA,NA
"67315",101300,55083101300,NA,NA,NA
"67316",120400,55079120400,NA,NA,NA
"67317",12800,55087012800,NA,NA,NA
"67318",7600,55079007600,NA,NA,NA
"67319",13700,55079013700,NA,NA,NA
"67320",610102,55089610102,NA,NA,NA
"67321",201900,55133201900,NA,NA,NA
"67322",1702,55101001702,NA,NA,NA
"67323",11300,55117011300,NA,NA,NA
"67324",2700,55059002700,NA,NA,NA
"67325",13200,55025013200,NA,NA,NA
"67326",960500,55027960500,NA,NA,NA
"67327",960500,55093960500,NA,NA,NA
"67328",402,55111000402,NA,NA,NA
"67329",970200,55021970200,NA,NA,NA
"67330",961500,55027961500,NA,NA,NA
"67331",801,55035000801,NA,NA,NA
"67332",960400,55061960400,NA,NA,NA
"67333",900,55063000900,NA,NA,NA
"67334",2100,55025002100,NA,NA,NA
"67335",2700,55025002700,186,185,185
"67336",2003,55009002003,NA,NA,NA
"67337",20503,55009020503,NA,NA,NA
"67338",950400,55041950400,NA,NA,NA
"67339",961000,55043961000,NA,NA,NA
"67340",600,55079000600,NA,NA,NA
"67341",100900,55079100900,NA,NA,NA
"67342",950200,55019950200,NA,NA,NA
"67343",11503,55025011503,50,34,50
"67344",21400,55079021400,NA,NA,NA
"67345",100200,55047100200,NA,NA,NA
"67346",950600,55049950600,NA,NA,NA
"67347",101100,55055101100,NA,NA,NA
"67348",2000,55059002000,NA,NA,NA
"67349",120202,55079120202,NA,NA,NA
"67350",1001,55101001001,NA,NA,NA
"67351",2001,55101002001,NA,NA,NA
"67352",1600,55105001600,19,8,14
"67353",940004,55009940004,NA,NA,NA
"67354",970600,55021970600,NA,NA,NA
"67355",185200,55079185200,NA,NA,NA
"67356",950900,55081950900,NA,NA,NA
"67357",11000,55017011000,NA,NA,NA
"67358",971200,55021971200,NA,NA,NA
"67359",503,55025000503,NA,NA,NA
"67360",1802,55025001802,140,155,125
"67361",2602,55025002602,NA,NA,NA
"67362",11700,55141011700,NA,NA,NA
"67363",12300,55025012300,NA,NA,NA
"67364",1200,55009001200,17,17,17
"67365",11000,55025011000,NA,NA,NA
"67366",11506,55025011506,NA,NA,NA
"67367",971300,55085971300,NA,NA,NA
"67368",12601,55087012601,NA,NA,NA
"67369",950501,55001950501,NA,NA,NA
"67370",201,55079000201,NA,NA,NA
"67371",100,55005000100,NA,NA,NA
"67372",402,55009000402,82,81,82
"67373",1702,55009001702,NA,NA,NA
"67374",10100,55071010100,NA,NA,NA
"67375",1201,55073001201,NA,NA,NA
"67376",2100,55073002100,NA,NA,NA
"67377",960300,55069960300,NA,NA,NA
"67378",2300,55139002300,NA,NA,NA
"67379",3000,55139003000,NA,NA,NA
"67380",11400,55141011400,NA,NA,NA
"67381",300,55071000300,NA,NA,NA
"67382",100200,55057100200,NA,NA,NA
"67383",6600,55079006600,NA,NA,NA
"67384",991702,55025991702,NA,NA,NA
"67385",1702,55127001702,NA,NA,NA
"67386",420104,55131420104,NA,NA,NA
"67387",12200,55087012200,NA,NA,NA
"67388",1600,55035001600,NA,NA,NA
"67389",640100,55089640100,NA,NA,NA
"67390",660303,55089660303,NA,NA,NA
"67391",950502,55001950502,NA,NA,NA
"67392",960200,55095960200,5,2,3
"67393",960200,55097960200,1057,742,1023
"67394",961100,55097961100,20,2,20
"67395",201505,55133201505,NA,NA,NA
"67396",202202,55133202202,90,48,50
"67397",200,55035000200,NA,NA,NA
"67398",40100,55039040100,NA,NA,NA
"67399",10402,55063010402,NA,NA,NA
"67400",204002,55133204002,NA,NA,NA
"67401",100200,55135100200,NA,NA,NA
"67402",40100,55079040100,NA,NA,NA
"67403",101200,55135101200,NA,NA,NA
"67404",1600,55139001600,32,29,32
"67405",15900,55079015900,NA,NA,NA
"67406",18100,55079018100,NA,NA,NA
"67407",19100,55079019100,NA,NA,NA
"67408",20100,55079020100,NA,NA,NA
"67409",102,55127000102,NA,NA,NA
"67410",203405,55133203405,NA,NA,NA
"67411",2602,55059002602,NA,NA,NA
"67412",100700,55113100700,NA,NA,NA
"67413",100800,55115100800,NA,NA,NA
"67414",10601,55117010601,NA,NA,NA
"67415",960400,55107960400,NA,NA,NA
"67416",120700,55109120700,41,41,41
"67417",1000,55127001000,NA,NA,NA
"67418",960200,55123960200,NA,NA,NA
"67419",600,55111000600,NA,NA,NA
"67420",1100,55009001100,NA,NA,NA
"67421",200,55005000200,NA,NA,NA
"67422",1600,55009001600,NA,NA,NA
"67423",800,55063000800,NA,NA,NA
"67424",10400,55017010400,NA,NA,NA
"67425",20100,55015020100,NA,NA,NA
"67426",20500,55015020500,NA,NA,NA
"67427",970100,55021970100,NA,NA,NA
"67428",950500,55049950500,NA,NA,NA
"67429",2904,55059002904,NA,NA,NA
"67430",970400,55033970400,NA,NA,NA
"67431",1000,55063001000,NA,NA,NA
"67432",302,55035000302,NA,NA,NA
"67433",961100,55043961100,NA,NA,NA
"67434",100601,55055100601,NA,NA,NA
"67435",1600,55059001600,NA,NA,NA
"67436",961600,55027961600,NA,NA,NA
"67437",100200,55121100200,NA,NA,NA
"67438",950700,55125950700,NA,NA,NA
"67439",701,55127000701,NA,NA,NA
"67440",950400,55003950400,NA,NA,NA
"67441",300,55101000300,24,17,24
"67442",14900,55079014900,NA,NA,NA
"67443",971400,55085971400,1,NA,NA
"67444",6300,55079006300,NA,NA,NA
"67445",970600,41045970600,NA,NA,NA
"67446",1200,41047001200,35,25,35
"67447",2000,41047002000,NA,NA,NA
"67448",10501,41047010501,NA,NA,NA
"67449",301,41051000301,NA,NA,NA
"67450",701,41051000701,65,70,65
"67451",1302,41051001302,NA,NA,NA
"67452",960100,41057960100,NA,NA,NA
"67453",960400,41057960400,29,29,29
"67454",950500,41059950500,NA,NA,NA
"67455",970600,41061970600,NA,NA,NA
"67456",960300,41063960300,15,15,15
"67457",970800,41065970800,NA,NA,NA
"67458",30401,41067030401,NA,NA,NA
"67459",31004,41067031004,NA,NA,NA
"67460",1904,41039001904,NA,NA,NA
"67461",2501,41039002501,NA,NA,NA
"67462",3800,41039003800,NA,NA,NA
"67463",5200,41039005200,NA,NA,NA
"67464",950601,41041950601,NA,NA,NA
"67465",951500,41041951500,NA,NA,NA
"67466",951700,41041951700,NA,NA,NA
"67467",20500,41043020500,NA,NA,NA
"67468",30300,41043030300,NA,NA,NA
"67469",30903,41043030903,NA,NA,NA
"67470",1001,41003001001,NA,NA,NA
"67471",1002,41003001002,NA,NA,NA
"67472",10400,41003010400,NA,NA,NA
"67473",20302,41005020302,NA,NA,NA
"67474",20900,41005020900,NA,NA,NA
"67475",3401,41051003401,138,124,138
"67476",3702,41051003702,NA,NA,NA
"67477",3802,41051003802,34,28,34
"67478",6200,41051006200,NA,NA,NA
"67479",6601,41051006601,NA,NA,NA
"67480",6701,41051006701,28,28,28
"67481",7900,41051007900,14,14,14
"67482",9000,41051009000,690,690,690
"67483",9606,41051009606,6,6,6
"67484",31606,41067031606,NA,NA,NA
"67485",31706,41067031706,93,93,93
"67486",31815,41067031815,NA,NA,NA
"67487",31911,41067031911,NA,NA,NA
"67488",32409,41067032409,20,17,20
"67489",33000,41067033000,NA,NA,NA
"67490",30802,41071030802,NA,NA,NA
"67491",950100,41027950100,NA,NA,NA
"67492",403,41029000403,NA,NA,NA
"67493",2100,41029002100,NA,NA,NA
"67494",3002,41029003002,NA,NA,NA
"67495",960100,41031960100,NA,NA,NA
"67496",360900,41033360900,NA,NA,NA
"67497",361600,41033361600,NA,NA,NA
"67498",970300,41035970300,NA,NA,NA
"67499",960100,41037960100,NA,NA,NA
"67500",10405,41051010405,NA,NA,NA
"67501",950300,41001950300,NA,NA,NA
"67502",950600,41001950600,NA,NA,NA
"67503",24302,41005024302,NA,NA,NA
"67504",950100,41007950100,NA,NA,NA
"67505",950600,41007950600,NA,NA,NA
"67506",951100,41007951100,NA,NA,NA
"67507",300,41011000300,NA,NA,NA
"67508",950100,41015950100,NA,NA,NA
"67509",950301,41015950301,NA,NA,NA
"67510",500,41017000500,25,9,NA
"67511",60000,41019060000,NA,NA,NA
"67512",110000,41019110000,NA,NA,NA
"67513",180000,41019180000,NA,NA,NA
"67514",210000,41019210000,NA,NA,NA
"67515",960100,41021960100,11,11,11
"67516",960200,41023960200,1,1,1
"67517",30000,41019030000,NA,NA,NA
"67518",70000,41019070000,NA,NA,NA
"67519",100000,41019100000,NA,NA,NA
"67520",404,41029000404,NA,NA,NA
"67521",1001,41029001001,NA,NA,NA
"67522",1601,41029001601,NA,NA,NA
"67523",1903,41039001903,NA,NA,NA
"67524",2102,41039002102,NA,NA,NA
"67525",1600,41039001600,NA,NA,NA
"67526",22907,41005022907,NA,NA,NA
"67527",23202,41005023202,NA,NA,NA
"67528",24000,41005024000,NA,NA,NA
"67529",24304,41005024304,NA,NA,NA
"67530",980000,41005980000,NA,NA,NA
"67531",951200,41007951200,NA,NA,NA
"67532",970500,41009970500,NA,NA,NA
"67533",970700,41009970700,NA,NA,NA
"67534",951200,41059951200,20,20,20
"67535",1400,41039001400,NA,NA,NA
"67536",2700,41039002700,NA,NA,NA
"67537",3201,41039003201,NA,NA,NA
"67538",3900,41039003900,189,146,189
"67539",4502,41039004502,36,13,36
"67540",4600,41039004600,NA,NA,NA
"67541",20400,41043020400,330,330,175
"67542",30200,41043030200,NA,NA,NA
"67543",30402,41043030402,NA,NA,NA
"67544",950400,41001950400,10,10,10
"67545",1101,41003001101,55,55,NA
"67546",950400,41007950400,NA,NA,NA
"67547",50001,41019050001,NA,NA,NA
"67548",502,41029000502,4,3,4
"67549",2600,41029002600,NA,NA,NA
"67550",100,41039000100,NA,NA,NA
"67551",970700,41045970700,NA,NA,NA
"67552",970900,41045970900,NA,NA,NA
"67553",300,41047000300,305,222,305
"67554",3301,41051003301,8,8,8
"67555",3603,41051003603,NA,NA,NA
"67556",970300,41061970300,NA,NA,NA
"67557",970700,41061970700,NA,NA,NA
"67558",960200,41063960200,NA,NA,NA
"67559",970700,41065970700,NA,NA,NA
"67560",30101,41067030101,NA,NA,NA
"67561",30801,41067030801,28,18,28
"67562",31200,41067031200,NA,NA,NA
"67563",31511,41067031511,NA,NA,NA
"67564",31611,41067031611,NA,NA,NA
"67565",32004,41067032004,NA,NA,NA
"67566",32404,41067032404,NA,NA,NA
"67567",32607,41067032607,77,77,NA
"67568",1701,41047001701,NA,NA,NA
"67569",2303,41047002303,NA,NA,NA
"67570",10502,41047010502,NA,NA,NA
"67571",10600,41047010600,NA,NA,NA
"67572",200,41051000200,NA,NA,NA
"67573",401,41051000401,NA,NA,NA
"67574",702,41051000702,NA,NA,NA
"67575",1301,41051001301,NA,NA,NA
"67576",1500,41051001500,NA,NA,NA
"67577",2203,41051002203,32,32,32
"67578",2702,41051002702,35,36,35
"67579",902,41039000902,NA,NA,NA
"67580",1500,41039001500,NA,NA,NA
"67581",32606,41067032606,10,8,10
"67582",503,41011000503,NA,NA,NA
"67583",900,41011000900,NA,NA,NA
"67584",950100,41013950100,NA,NA,NA
"67585",950200,41015950200,NA,NA,NA
"67586",600,41017000600,NA,NA,NA
"67587",9801,41051009801,NA,NA,NA
"67588",10001,41051010001,NA,NA,NA
"67589",10410,41051010410,NA,NA,NA
"67590",20203,41053020203,NA,NA,NA
"67591",960300,41057960300,NA,NA,NA
"67592",960700,41057960700,NA,NA,NA
"67593",30201,41071030201,16,16,16
"67594",30501,41071030501,NA,NA,NA
"67595",30702,41071030702,NA,NA,NA
"67596",8500,41051008500,NA,NA,NA
"67597",9604,41051009604,NA,NA,NA
"67598",4001,41051004001,20,20,20
"67599",4800,41051004800,20,20,20
"67600",7500,41051007500,30,20,30
"67601",7600,41051007600,NA,NA,NA
"67602",8002,41051008002,NA,NA,NA
"67603",2500,41029002500,NA,NA,NA
"67604",2700,41029002700,NA,NA,NA
"67605",940000,41031940000,NA,NA,NA
"67606",960302,41031960302,NA,NA,NA
"67607",361500,41033361500,NA,NA,NA
"67608",970100,41035970100,NA,NA,NA
"67609",970200,41035970200,NA,NA,NA
"67610",970400,41035970400,NA,NA,NA
"67611",10702,41003010702,NA,NA,NA
"67612",20600,41005020600,NA,NA,NA
"67613",21802,41005021802,NA,NA,NA
"67614",22201,41005022201,40,40,40
"67615",10000,41019010000,NA,NA,NA
"67616",970600,41035970600,NA,NA,NA
"67617",971200,41035971200,NA,NA,NA
"67618",960200,41037960200,NA,NA,NA
"67619",500,41039000500,NA,NA,NA
"67620",800,41039000800,NA,NA,NA
"67621",32610,41067032610,NA,NA,NA
"67622",2600,41039002600,NA,NA,NA
"67623",4501,41039004501,138,126,138
"67624",951800,41041951800,NA,NA,NA
"67625",502,41051000502,7,7,7
"67626",1202,41051001202,NA,NA,NA
"67627",4002,41051004002,NA,NA,NA
"67628",6602,41051006602,NA,NA,NA
"67629",8400,41051008400,NA,NA,NA
"67630",10600,41051010600,1673,1557,1673
"67631",30501,41067030501,NA,NA,NA
"67632",31805,41067031805,6,2,6
"67633",21100,41005021100,NA,NA,NA
"67634",950400,41015950400,NA,NA,NA
"67635",200,41039000200,NA,NA,NA
"67636",10304,41051010304,NA,NA,NA
"67637",32410,41067032410,NA,NA,NA
"67638",2401,41051002401,NA,NA,NA
"67639",2802,41051002802,NA,NA,NA
"67640",950100,41001950100,NA,NA,NA
"67641",1102,41003001102,72,72,72
"67642",24400,41005024400,NA,NA,NA
"67643",1100,41011001100,NA,NA,NA
"67644",1000,41047001000,35,35,35
"67645",950400,41013950400,603,575,603
"67646",800,41017000800,178,114,178
"67647",406,41029000406,NA,NA,NA
"67648",8201,41051008201,1,1,1
"67649",9502,41051009502,NA,NA,NA
"67650",950100,41055950100,NA,NA,NA
"67651",170000,41019170000,NA,NA,NA
"67652",201,41029000201,130,92,115
"67653",2300,41029002300,NA,NA,NA
"67654",2201,41039002201,NA,NA,NA
"67655",970200,41061970200,NA,NA,NA
"67656",30806,41067030806,NA,NA,NA
"67657",32408,41067032408,181,181,181
"67658",1900,41029001900,NA,NA,NA
"67659",20000,41019020000,NA,NA,NA
"67660",960100,41023960100,NA,NA,NA
"67661",970500,41035970500,NA,NA,NA
"67662",9201,41051009201,10,7,10
"67663",2903,41039002903,NA,NA,NA
"67664",5100,41039005100,NA,NA,NA
"67665",950500,41001950500,NA,NA,NA
"67666",2600,41047002600,NA,NA,NA
"67667",601,41051000601,NA,NA,NA
"67668",1102,41051001102,NA,NA,NA
"67669",3302,41051003302,NA,NA,NA
"67670",10300,41003010300,NA,NA,NA
"67671",950400,41041950400,NA,NA,NA
"67672",1604,41047001604,NA,NA,NA
"67673",1802,41051001802,NA,NA,NA
"67674",5600,41051005600,30,30,30
"67675",9702,41051009702,68,61,68
"67676",960100,41063960100,NA,NA,NA
"67677",30700,41067030700,NA,NA,NA
"67678",32109,41067032109,NA,NA,NA
"67679",4700,41039004700,NA,NA,NA
"67680",708,41039000708,NA,NA,NA
"67681",701,41047000701,30,30,30
"67682",200000,41019200000,NA,NA,NA
"67683",31910,41067031910,29,29,29
"67684",971100,41009971100,NA,NA,NA
"67685",502,41011000502,NA,NA,NA
"67686",600,41011000600,NA,NA,NA
"67687",90000,41019090000,26,26,26
"67688",130000,41019130000,69,69,69
"67689",600,41003000600,NA,NA,NA
"67690",971800,41035971800,142,142,142
"67691",140000,41019140000,48,39,48
"67692",2403,41039002403,NA,NA,NA
"67693",22000,41005022000,NA,NA,NA
"67694",22103,41005022103,NA,NA,NA
"67695",22108,41005022108,165,166,165
"67696",22208,41005022208,NA,NA,NA
"67697",1101,41039001101,NA,NA,NA
"67698",30900,41067030900,36,29,36
"67699",31300,41067031300,NA,NA,NA
"67700",32300,41067032300,NA,NA,NA
"67701",32501,41067032501,223,216,222
"67702",20700,41005020700,NA,NA,NA
"67703",21200,41005021200,NA,NA,NA
"67704",32005,41067032005,NA,NA,NA
"67705",32107,41067032107,NA,NA,NA
"67706",32603,41067032603,NA,NA,NA
"67707",21400,41005021400,NA,NA,NA
"67708",970400,41061970400,NA,NA,NA
"67709",10411,41051010411,NA,NA,NA
"67710",5201,41053005201,12,4,12
"67711",960301,41031960301,NA,NA,NA
"67712",360701,41033360701,NA,NA,NA
"67713",30700,41043030700,NA,NA,NA
"67714",970400,41045970400,20,20,20
"67715",200,41047000200,681,575,456
"67716",900,41047000900,NA,NA,NA
"67717",1401,41047001401,93,75,93
"67718",1702,41047001702,NA,NA,NA
"67719",1802,41047001802,NA,NA,NA
"67720",2301,41047002301,NA,NA,NA
"67721",2800,41047002800,NA,NA,NA
"67722",10304,41047010304,NA,NA,NA
"67723",971300,41035971300,NA,NA,NA
"67724",971600,41035971600,14,14,14
"67725",10306,41047010306,NA,NA,NA
"67726",950200,41013950200,16,16,16
"67727",300,41017000300,NA,NA,NA
"67728",950200,41001950200,NA,NA,NA
"67729",100,41051000100,NA,NA,NA
"67730",402,41051000402,NA,NA,NA
"67731",902,41051000902,168,163,168
"67732",1101,41051001101,263,251,263
"67733",1601,41051001601,NA,NA,NA
"67734",1701,41051001701,708,683,708
"67735",2303,41051002303,205,204,205
"67736",950100,41041950100,NA,NA,NA
"67737",5300,41053005300,NA,NA,NA
"67738",31703,41067031703,12,10,12
"67739",1001,41017001001,6,3,6
"67740",31705,41067031705,NA,NA,NA
"67741",950303,41041950303,NA,NA,NA
"67742",950900,41041950900,NA,NA,NA
"67743",951000,41041951000,95,95,95
"67744",1502,41047001502,NA,NA,NA
"67745",5900,41051005900,58,48,58
"67746",602,41029000602,NA,NA,NA
"67747",20204,41053020204,NA,NA,NA
"67748",960600,41057960600,NA,NA,NA
"67749",950300,41027950300,24,24,NA
"67750",100,41029000100,247,149,247
"67751",951600,41041951600,NA,NA,NA
"67752",990100,41041990100,NA,NA,NA
"67753",202,41029000202,101,93,101
"67754",10503,41047010503,NA,NA,NA
"67755",190000,41019190000,NA,NA,NA
"67756",900,41003000900,NA,NA,NA
"67757",10200,41003010200,NA,NA,NA
"67758",950200,41027950200,NA,NA,NA
"67759",940000,41059940000,NA,NA,NA
"67760",951000,41059951000,NA,NA,NA
"67761",951300,41059951300,NA,NA,NA
"67762",23404,41005023404,NA,NA,NA
"67763",10800,41003010800,NA,NA,NA
"67764",20303,41005020303,NA,NA,NA
"67765",31610,41067031610,NA,NA,NA
"67766",31613,41067031613,NA,NA,NA
"67767",160000,41019160000,23,23,23
"67768",4900,41051004900,NA,NA,NA
"67769",5100,41051005100,1911,1736,1911
"67770",5200,41051005200,706,650,706
"67771",5700,41051005700,NA,NA,NA
"67772",5800,41051005800,NA,NA,NA
