Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Human Resources Development Institute,(HRDI)/Brass I/Outpatient Opioid Trt,,340 East 51st Street,,,Chicago,IL,60615,(773)869-0300x7365 Intakes: (773)864-0300x7331 (773)864- 0300x7307,,,SA/TX/DT/MM/DM/OP/AD/CO/HV/PW/WN/MN/CJ/SF/MD/MC/SI/PI/AR/SS/PA/SP/,3096IL60615,-87.61759016086235,41.80211750408739,100.0
Human Resources Development Institute,(HRDI)/SW Opioid Treatment Program,,33 East 114th Street,,,Chicago,IL,60628,(773)660-4630,,Methadone Clients Only,SA/TX/MM/OP/HV/WN/SF/MD/SS/PA/,1119IL60628,-87.62177340339761,41.68698835311029,100.0
Human Resources Development Institute,BRAS II/(HRDI),,8000 South Racine Avenue,,,Chicago,IL,60620,(773)994-2708 Intakes: (773)994-2708x0 (773)994- 2708x8921,,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/MD/SS/PA/,2845IL60620,-87.6537244616327,41.74854494712713,100.0
IJEGBA Community Inc,,,1950 East 75th Street,,,Chicago,IL,60649,(773)684-8422 Intake: (773)454-4122,,Methadone Clients Only,SA/TX/DT/MM/OP/SF/,0868IL60649,-87.57655957135212,41.758894124887405,100.0
Jesse Brown Addiction Programs,Drug Dependency Trt Program (DDTC),,820 South Damen Avenue,,,Chicago,IL,60612,(312)569-6289 Intakes: (312)569-6297 (312)569-6879,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/PI/MI/SS/PA/AH/SP/F66/F70/,3203IL60612,-87.67642986386866,41.87078968243245,100.0
New Age Services Corporation,,,1330 South Kostner Avenue,,,Chicago,IL,60623,(773)542-1150x113 Intakes: (773)542-1150x100 (773)542- 1150x101,,Methadone Clients Only,SA/TX/MM/OP/WN/MN/DU/SF/MD/SS/SP/,4028IL60623,-87.73490746865751,41.863227990392225,100.0
Nuway Community Services Inc,,,659 East 75th Street,,,Chicago,IL,60619,(773)723-2790,,Methadone Clients Only,SA/TX/DT/MM/OP/CO/HV/GL/SE/WN/MN/CJ/SF/MD/AR/,9824IL60619,-87.60800176654385,41.75850822206514,100.0
Pilsen Wellness Center Inc,,,3113 West Cermak Road,,,Chicago,IL,60623,(773)277-3413 Intake: (888)255-5523,,,SA/TX/MM/OP/HV/DU/SF/MD/SP/F66/,1370IL60623,-87.70346954823633,41.85175299730693,100.0
Renewed Hope Community Services,,,626 East 71st Street,,,Chicago,IL,60619,(773)783-3579 Intake: (773)783-3594,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/SE/PW/WN/MN/CJ/SF/SS/,1479IL60619,-87.60934898984121,41.76584410563387,100.0
Specialized Assistance Services NFP,Outpatient,,2101 South Indiana Avenue,,,Chicago,IL,60616,(312)808-3218 Intake: (312)808-3210x116,,Methadone Clients Only,SA/TX/MM/OP/CO/SE/PW/WN/MN/CJ/SF/MD/MC/AR/SS/PA/,3500IL60616,-87.62218310852627,41.85415076643889,100.0
Sundance Methadone Treatment Center,,,4545 North Broadway,3rd Floor,,Chicago,IL,60640,(773)784-1111 Intake: (773)769-4545,,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/SF/,1111IL60640,-87.65702743439793,41.964810789546405,98.84
Windows of Opportunity,Rehabilitation Services Inc,,4619 West Harrison Street,1st Floor,,Chicago,IL,60644,(773)378-3623,,Methadone Clients Only,MH-SA/TX/DT/MM/OP/DU/SF/,2733IL60644,-87.74090924660717,41.87320253898997,100.0
Womens Treatment Center,,,140 North Ashland Avenue,,,Chicago,IL,60607,(312)850-0050 Intake: (312)850-0050x4962,,,SA/TX/DT/MM/DM/HH/RS/RL/OP/CO/GL/PW/WN/BC/SF/MD/SS/PA/,7440IL60607,-87.66693752616042,41.88470800029333,100.0
Chicago Treatment and Counseling Centers Inc (CTCC),,,5635 West Roosevelt Road,,,Cicero,IL,60804,(708)652-6500,,,SA/TX/MM/OP/DU/SF/,7256IL60804,-87.76604556532665,41.865493125132254,100.0
Chicago Treatment and Counseling Centers Inc III (CTCCI),,,1849 South Cicero Avenue,,,Cicero,IL,60804,(708)656-9500,,Methadone Clients Only,SA/TX/MM/OP/DU/SF/,7296IL60804,-87.74436041142056,41.855071853778846,100.0
Premier Care of Illinois,,,923 North Vermilion Street,,,Danville,IL,61832,(217)443-0101,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/,3944IL61832,-87.63016410527284,40.13993023901247,100.0
Heritage Behavioral Health Center,,,151 North Main Street,,,Decatur,IL,62523,(217)362-6262 Hotline: (217)362-6262,,,MH-SA/TX/DT/MM/HH/RS/RL/OP/AD/CO/WN/MN/CJ/SF/MD/MC/SI/PI/AR/SS/AH/,3035IL62523,-88.9559123629656,39.842060466803716,100.0
Family Guidance Centers Inc,,,484 Lee Street,,,Des Plaines,IL,60016,(847)827-7517,,,SA/TX/MM/OP/CJ/SF/MD/SS/PA/,1845IL60016,-87.88594718458418,42.04476421328484,100.0
CAP of Downers Grove,,,4954 Main Street,,,Downers Grove,IL,60515,(630)810-0186,,,SA/TX/MM/BU/OP/SF/PI/SP/,9164IL60515,-88.01056990772986,41.79663150654947,100.0
Bobby Buonauro Clinic Inc,,,1029 West Howard Street,Suites 301 and 303,,Evanston,IL,60202,(847)869-1808,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/SF/PI/,3056IL60202,-87.68700170054676,42.01959922534654,100.0
Peer Services Inc,,,906 Davis Street,,,Evanston,IL,60201,(847)492-1778,,,SA/TX/MM/OP/AD/CO/HV/SE/WN/MN/DU/SF/MD/MC/PI/AR/SS/,3908IL60201,-87.68374600805517,42.04703256583166,100.0
Family Guidance Centers Inc,,,15400 Page Avenue,,,Harvey,IL,60426,(708)333-8960,,Methadone Clients Only,SA/TX/MM/OP/CJ/SF/MD/SS/PA/,6414IL60426,-87.65965675360512,41.609641598355815,100.0
Recovery Concepts,,,17065 Dixie Highway,,,Hazel Crest,IL,60429,(708)335-1155,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/DU/CJ/SF/,9394IL60429,-87.6655224932662,41.57920799757318,100.0
Vet Affairs/Edward Hines Jr Hospital,Substance Abuse Section,,Roosevelt Road and 5th Avenue,Chief SA Section Unit 116-C,,Hines,IL,60141,(708)202-8387 Intake: (708)202-3446,,,MH-SA/TX/DT/MM/DM/HI/RS/OP/CO/WN/MN/SF/MD/MC/PI/MI/PA/,8293IL60141,-87.83830989517193,41.864390057448475,95.94
ABRAXAS Youth and Family Services,Life Works Interventions,,1611 West Jefferson Street,,,Joliet,IL,60435,(815)730-7521 Intake: (815)730-7521x0,,,SA/TX/MM/DM/OP/AD/WN/DU/CJ/SF/MD/PI/SS/PA/,7837IL60435,-88.12076402274927,41.5227775049969,100.0
Duane Dean Behavioral Health Center,,,700 East Court Street,,,Kankakee,IL,60901,(815)939-0125x30 Intake: (815)939-0125x28,,,SA/TX/DT/MM/DM/OP/CO/PW/WN/MN/SF/MD/SI/PI/MI/SS/,7785IL60901,-87.85661270276485,41.11950406856806,100.0
Specialized Assistance Services NFP,Branden House,,333 Evergreen Street,,,Manteno,IL,60950,(815)468-6556 Intake: (312)808-3210x116,,,SA/TX/MM/DM/RS/RL/CO/SE/WN/MN/CJ/SF/AR/PA/,8684IL60950,-87.80726760058089,41.22940506843355,99.55
Substance Abuse Operations,,,308 South 5th Avenue,,,Maywood,IL,60153,(708)343-1275,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/AR/PA/,6358IL60153,-87.83916348981663,41.885117187687065,100.0
Radius Foundation Inc,,,11952 South Harlem Avenue,Suite 100,,Palos Heights,IL,60463,(708)923-0800,,Methadone Clients Only,SA/TX/DT/MM/OP/DU/SF/,2463IL60463,-87.79687219662456,41.67375716458714,100.0
Human Service Center/Rochelle,,,3420 North Rochelle Lane,,,Peoria,IL,61654,(309)671-8040,,,SA/TX/MM/BU/OP/SF/MD/SI/PI/MI/SS/,1221IL61654,-89.64356639871531,40.73010142460936,98.53
Rose Medical Association Inc/Peoria,,,1327 East Kelly Avenue,,,Peoria Heights,IL,61616,(309)686-1600,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/AD/CO/PW/SF/AR/SP/,0922IL61616,-89.57251786700103,40.74267553665807,100.0
Center for Alcohol and Drug Servs Inc,Rock Island Office,,4230 11th Street,,,Rock Island,IL,61201,(309)788-4571,,,SA/TX/MM/DM/OP/WN/MN/DU/SF/MD/PI/SS/AH/,1118IL61201,-90.5839062997066,41.469214084311034,100.0
Mathers Clinic LLC,,,6180 East State Street,,,Rockford,IL,61108,(815)397-7654,,,MH-SA/TX/MM/BU/OP/AD/CO/GL/SE/PW/WN/MN/DU/SF/MC/PI/MI/SP/F36/,5137IL61108,-88.99632363067767,42.26689793275021,100.0
PHASE Inc,,,516 Green Street,,,Rockford,IL,61102,(815)962-0871 Intake: (815)547-4502,,,SA/TX/MM/DM/BU/OP/AD/PW/WN/DU/CJ/SF/MD/SI/PI/MI/SS/PA/,6362IL61102,-89.09987978129647,42.26985012286789,100.0
Schaumburg Interventions and Counseling Center LLC,,,1340 Remington Road,Suite K,,Schaumburg,IL,60173,(847)882-8908,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/SF/PI/SP/F81/,1312IL60173,-88.04723285513336,42.053445098946675,100.0
Triangle Center,,,120 North 11th Street,,,Springfield,IL,62703,(217)544-9858x101 Intake: (217)544-9858 Hotline: (217)544-9858,,,MH-SA/TX/DT/MM/DM/HH/BU/RS/RL/OP/PH/AD/CO/HV/PW/WN/MN/DU/CJ/SF/MD/SI/PI/SS/,8360IL62703,-89.64073247725163,39.80239305170364,100.0
Pilsen Wellness Center,,,1546 North Mannheim Road,,,Stone Park,IL,60165,(708)410-0856 Intake: (888)255-5523,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SP/,3496IL60165,-87.88373017119427,41.89970741602579,100.0
JEM Treatment Inc,,,2424 Washington Street,Suite LL-110,,Waukegan,IL,60085,(847)336-7733,,Methadone Clients Only,SA/TX/MM/DM/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/SP/F81/,5574IL60085,-87.86347027302881,42.36018872464084,100.0
Lake County Substance Abuse Program,,,3004 Grand Avenue,,,Waukegan,IL,60085,(847)377-8120 Hotline: (847)377-8088,,,SA/TX/MM/OP/AD/CO/SF/MD/PI/SS/PA/,8908IL60085,-87.87658359290873,42.37321684247499,100.0
Stonybrook Center Inc,,,27 West 281 Geneva Road,Suite G,,Winfield,IL,60190,(630)221-1400,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/DU/SF/,8708IL60190,-88.15424930653954,41.88820562529522,98.24
Evansville Treatment Center LLC,,,1510 West Franklin Street,,,Evansville,IN,47710,(812)424-0223 Hotline: (812)424-0223,,,SA/TX/DT/MM/DM/BU/OP/CO/PW/WN/MN/SF/SI/PI/AR/,4799IN47710,-87.58618685770136,37.980369472866975,100.0
Center for Behavioral Health IN Inc,Outpatient Treatment,,1414 Wells Street,,,Fort Wayne,IN,46808,(260)420-6010,,,SA/TX/DT/MM/DM/BU/OP/PW/DU/CJ/SF/AR/,0556IN46808,-85.14558896661987,41.08701237527981,99.55
Edgewater System for,Balanced Living Inc,,1110 West 5th Avenue,Turning Point Building,,Gary,IN,46402,(219)885-4264x4235,,,SA/TX/MM/BU/OP/CO/PW/WN/MN/DU/CJ/SF/MD/MC/SI/PI/AR/SS/,8321IN46402,-87.35163432220762,41.60203666663693,100.0
Indianapolis Treatment Center LLC,,,2626 East 46th Street,Suite J,,Indianapolis,IN,46205,(317)475-9066,,,SA/TX/DT/MM/DM/BU/OP/PW/WN/SF/PI/SP/,7694IN46205,-86.11908499436409,39.840277493857094,100.0
Midtown Community Mental Health Center,Narcotics Treatment,,832 North Meridian Street,,,Indianapolis,IN,46204,(317)686-5634 Intake: (317)630-7791,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/SF/,0459IN46204,-86.15767725172145,39.7787250507524,100.0
East Indiana Treatment Center LLC,,,816 Rudolph Way,,,Lawrenceburg,IN,47025,(812)537-1668 Intake: (812)537-1668x146,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/SF/MD/PI/,9272IN47025,-84.8559806332253,39.107467438610136,100.0
Premier Care of Indiana Inc,,,315 South Norton Avenue,,,Marion,IN,46952,(765)664-0101,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/SF/AR/,9396IN46952,-85.68738982346241,40.55789518196039,100.0
Northwest Indiana Treatment Center,,,8500 Broadway,,,Merrillville,IN,46410,(219)769-7710 Intake: (219)938-2222,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/AR/,5997IN46410,-87.33615745200605,41.4635510190686,100.0
Richmond Treatment Center LLC,,,4265 South A Street,,,Richmond,IN,47374,(765)962-8843 Intake: (765)939-2169,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/MN/DU/CJ/SF/PI/AH/SP/,7738IN47374,-84.84345265990513,39.82683792012981,100.0
Victory Clinic Services II,,,4005 Western Avenue,,,South Bend,IN,46619,(574)233-1524,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/PI/MI/SP/F28/,4240IN46619,-86.303711666867,41.671921863067936,99.55
Porter Starke Services Inc,,,701 Wall Street,,,Valparaiso,IN,46383,(219)531-3500,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/SF/PI/,6311IN46383,-87.05196902484259,41.489167540096396,100.0
Cedar Valley Recovery Services,,,2603 Rainbow Drive,,,Cedar Falls,IA,50613,(319)277-5808 Intake: (319)240-8911 Hotline: (319)240-8911,,,SA/TX/DT/MM/BU/OP/DU/SF/PI/,5236IA50613,-92.41448696349495,42.51719300286707,100.0
Center for Behavioral Health Iowa Inc,,,1200 University Street,Suite 106,,Des Moines,IA,50314,(515)244-9500,,,SA/TX/DT/MM/DM/BU/OP/PW/DU/CJ/SF/AR/,6010IA50314,-93.63310998940521,41.600412494316814,98.04
United Community Services,,,401 SW 8th Street,,,Des Moines,IA,50309,(515)280-3860 Hotline: (515)280-3860,,,MH-SA/TX/MM/DM/OP/CJ/SF/MD/SI/PI/MI/AR/SS/,6266IA50309,-93.62477737182036,41.57922777886469,100.0
Cedar Valley Recovery Services,,,151 Marion Boulevard,,,Marion,IA,52302,(319)363-2678 Intake: (319)240-8911 Hotline: (319)240-8911,,,SA/TX/MM/BU/OP/DU/SF/PI/MI/AH/,5135IA52302,-91.6098830996126,42.03253828549392,100.0
Kansas City Metro Methadone Program,,,3901 Rainbow Boulevard,Mail Stop 4015,,Kansas City,KS,66160,(913)588-6493,,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/PW/WN/MN/SF/MD/MC/SI/PI/MI/,8648KS66160,-94.61178251291236,39.05692401763841,100.0
Kansas Treatment Services LLC,,,1125 North 5th Street,,,Kansas City,KS,66101,(913)342-0888,,Methadone Clients Only,SA/TX/MM/OP/PW/SF/MD/,9811KS66101,-94.6213651237176,39.117358126266545,100.0
Center for Change,,,1333 North Broadway,Suites C and D,,Wichita,KS,67214,(316)201-1234 Hotline: (316)201-1234,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/WN/SF/,0171KS67214,-97.33560751068212,37.7074200043955,98.84
Metro Treatment Center Inc,Wichita,,630 North Saint Francis Street,Suite C,,Wichita,KS,67214,(316)263-1623 Hotline: (316)263-1623,,Methadone Clients Only,SA/TX/MM/OP/GL/PW/WN/SF/SP/,4002KS67214,-97.33163259725828,37.69529163977139,100.0
Wichita Treatment Center,Wichita,,939 North Main Street,,,Wichita,KS,67203,(316)263-8807,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MD/MC/SI/MI/,1127KS67203,-97.33820933724677,37.70003806226889,100.0
Ultimate Treatment Center,,,2154 Carter Avenue,Suite B,,Ashland,KY,41101,(606)393-4632,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/GL/SE/PW/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/,5778KY41101,-82.63353308785409,38.47428447495874,100.0
Corbin Professional Associates,,,967 U.S. Highway 25 West,,,Corbin,KY,40701,(606)526-9348,,Methadone Clients Only,SA/TX/MM/OP/SF/,2735KY40701,-84.09446427789263,36.95595271277985,100.0
E Town Addiction Solutions LCC,,,2645 Leitchfield Road,Suite 104,,Elizabethtown,KY,42701,(270)234-8180,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/CO/SF/,6747KY42701,-85.89999483874992,37.676380608615524,100.0
Perry County Treatment Services,,,48 Independence Drive,,,Hazard,KY,41701,(606)487-1646 Intake: (606)487-1197,,Methadone Clients Only,SA/TX/MM/OP/SF/,9601KY41701,-83.22752113715664,37.2835198734005,100.0
Lexington Professional Associates,,,340 Legion Drive,Suite 28,,Lexington,KY,40504,(859)276-0533,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/PW/SF/,6684KY40504,-84.5198330397345,38.03427906615384,100.0
Center for Behavioral Health KY Inc,,,1402 Browns Lane,Suite A,,Louisville,KY,40207,(502)894-0234,,,SA/TX/DT/MM/DM/BU/OP/PW/DU/CJ/SF/,8879KY40207,-85.62875170522791,38.234833072980216,100.0
Methadone/Opiate Rehabilitation and Education Center (MORE),,,1448 South 15th Street,,,Louisville,KY,40210,(502)574-6414 Intake: (502)574-6500,,Methadone Clients Only,SA/TX/MM/OP/HV/PW/WN/MN/SF/PI/AH/,9372KY40210,-85.77997674503371,38.229075795146215,100.0
Paducah Professional Associates,,,125 South 17th Street,,,Paducah,KY,42001,(270)443-0096 Intake: (270)443-0080,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/MN/SF/,5718KY42001,-88.61702675401095,37.0782126612394,100.0
Paintsville Professional Assoc LLC,,,628 Jefferson Avenue,,,Paintsville,KY,41240,(606)789-6966 Intake: (606)789-6953,,Methadone Clients Only,SA/TX/DT/MM/OP/MC/,7671KY41240,-82.79986815436355,37.80994750950756,100.0
Pikeville Treatment Center,,,368 South Mayo Trail,,,Pikeville,KY,41501,(606)437-0047 Intake: (606)437-0547,,Methadone Clients Only,SA/TX/MM/OP/SF/,4367KY41501,-82.5323890813312,37.46721703906875,100.0
Choices of Louisiana Inc,,,2116 North Bolton Avenue,,,Alexandria,LA,71303,(318)445-1250 Hotlines: (318)445-1250 (318)3184451,,Methadone Clients Only,SA/TX/MM/DM/OP/PW/SF/PI/,9477LA71303,-92.47633174642742,31.32256263462953,100.0
Baton Rouge Treatment Center Inc,,,11445 Reiger Road,,,Baton Rouge,LA,70809,(225)932-9867 Intake: (866)762-3766 Hotline: (866)762-3766,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/SF/PI/SP/,9094LA70809,-91.05386684187138,30.375136385619445,100.0
Opiate Replacement Therapy Centers,of America Inc,,2013 Rees Street,,,Breaux Bridge,LA,70517,(337)332-4878,,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/,6253LA70517,-91.91390387070645,30.291912647620283,100.0
Choices of Louisiana Inc,,,128 Woodland Drive,,,La Place,LA,70068,(985)651-3777 Intake: (985)651-3771 Hotline: (985)651-3777,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/PW/SF/,7867LA70068,-90.45007748084605,30.086159412789296,100.0
Lake Charles Subst Abuse Clinic Inc,,,2829 4th Avenue,Suite 200,,Lake Charles,LA,70601,(337)433-8281,,Methadone Clients Only,SA/TX/MM/DM/OP/SF/,0032LA70601,-93.19348341592516,30.20428841991701,100.0
DRD New Orleans Medical Clinic,,,417 South Johnson Street,,,New Orleans,LA,70112,(504)524-7205,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/,6217LA70112,-90.08435727566686,29.958210205639862,100.0
Center for Behavioral Health,Louisiana Inc,,1303 Line Avenue,Suite 600,,Shreveport,LA,71101,(318)425-3400,,,SA/TX/DT/MM/DM/BU/OP/PW/DU/CJ/SF/,8060LA71101,-93.74595739587484,32.49952932004795,100.0
Acadia Hospital,,,268 Stillwater Avenue,P.O. Box 422,,Bangor,ME,4402,(207)973-6100 Intake: (207)973-6100x0 Hotline: (207)973-6100,,,MH-SA/TX/DT/MM/BU/OP/AD/CO/HV/PW/WN/MN/SF/MD/MC/PI/MI/PA/AH/,1148ME04402,-68.76232428884263,44.82000296694239,98.71
Discovery House,,,74 Dowd Road,,,Bangor,ME,4401,(207)947-6800,,Methadone Clients Only,SA/TX/MM/OP/PW/WN/DU/SF/MC/SI/,0874ME04401,-68.82445271537861,44.78332191462777,100.0
Penobscot County Metro Treatment Ctr,,,659 Hogan Road,,,Bangor,ME,4401,(207)973-0400,,Methadone Clients Only,SA/TX/MM/DM/OP/SF/MC/,4754ME04401,-68.7425369623778,44.836704034747946,100.0
Discovery House of Washington County,,,12 Beech Street,,,Calais,ME,4619,(207)454-1300 Hotline: (888)366-7929,,Methadone and Buprenorphine Clients Only,MH-SA/TX/MM/DM/BU/OP/PW/DU/SF/MD/MC/PI/,9856ME04619,-67.28905259039675,45.17896396349136,100.0
Community Substance Abuse Centers,Merrimack River Medical Services Inc,,2300 Congress Street,,,Portland,ME,4102,(207)221-2292,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/PW/WN/MN/SF/MD/AH/,0911ME04102,-70.33398704153205,43.65083195439101,100.0
Turning Tide,,,166 New County Road,,,Rockland,ME,4841,(207)594-8433,,,SA/TX/DT/MM/DM/OP/HV/GL/SE/PW/WN/MN/DU/SF/MD/SI/AH/,7239ME04841,-69.13203780033253,44.0966443038064,100.0
Discovery House,,,400 Western Avenue,,,South Portland,ME,4106,(207)774-7111 Intake: (888)366-7929,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/,1031ME04106,-70.32894901480951,43.642200019043884,100.0
Cap Quality Care Inc,,,1 Delta Drive,Suite A,,Westbrook,ME,4092,(207)856-7227,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/GL/WN/DU/SF/MD/,1273ME04092,-70.33290577602246,43.68228248957654,100.0
Recovery Center at Mercy Hospital,,,40 Park Road,,,Westbrook,ME,4092,(207)857-8282 Intake: (207)879-3600 Hotline: (207)879-3600,,,SA/TX/DT/MM/BU/HI/OP/PH/PW/SF/MD/MC/PI/MI/AH/,2099ME04092,-70.3565972253479,43.68730220184083,100.0
Serenity Health LLC,,,780 West Bel Air Avenue,Suite B,,Aberdeen,MD,21001,(410)273-1030,,,SA/TX/DT/MM/DM/BU/OP/PW/WN/MN/SF/MD/MC/SI/MI/,3632MD21001,-76.18631171816331,39.51986310981202,100.0
ADAPT Cares,,,3101 Towanda Avenue,,,Baltimore,MD,21215,(410)383-4995 Intake: (410)383-4978,,Methadone Clients Only,SA/TX/MM/OP/CO/WN/MN/SF/MD/MC/SI/SS/AH/,0231MD21215,-76.6575562286458,39.32194051766865,100.0
Addiction Treatment Services,,,5200 Eastern Avenue,MFL East 6th Floor,,Baltimore,MD,21224,(410)550-0004 Intake: (410)550-0051 Hotline: (410)550-6372,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/SF/MD/SI/PI/MI/SS/AH/,0135MD21224,-76.5524240102012,39.287320071929564,100.0
Addiction Treatment Services,BBRC Johns Hopkins Bayview Medical Ctr,,5510 Nathan Shock Drive,Suite 1500,,Baltimore,MD,21224,(410)550-0133 Intake: (410)550-0051 Hotline: (410)550-6372,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/PW/SF/MD/SI/PI/SS/,1719MD21224,-76.54960270925575,39.291318969118294,100.0
Bon Secours Hospital,New Hope Treatment Center,,2401 West Baltimore Street,,,Baltimore,MD,21223,(410)945-7706,,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/HV/WN/MN/SF/MD/SI/PI/SS/PA/,3692MD21223,-76.65429223173031,39.287809785123756,100.0
CWC IOP Grant,,,911 North Broadway,,,Baltimore,MD,21205,(410)955-5439 Intake: (410)955-9534,,,SA/TX/DT/MM/BU/OP/PH/CO/HV/WN/MN/CJ/SF/SS/PA/,2354MD21205,-76.59424596817522,39.30083912412927,100.0
Center for Addiction Medicine,,,827 Linden Avenue,,,Baltimore,MD,21201,(410)225-8240 Intake: (410)225-8230,,,SA/TX/DT/MM/DM/BU/OP/CO/WN/MN/SF/MD/MC/SI/PI/,4925MD21201,-76.62077459349325,39.29943179679077,100.0
Deaf Addiction Services at Maryland,(DASAM),,630 West Fayette Street,Room 108,,Baltimore,MD,21201,(410)837-3313 Intake: (410)706-1144,,,MH-SA/TX/MM/DM/BU/OP/PH/AD/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/PA/AH/,5231MD21201,-76.62664712249611,39.29019535858665,100.0
Eastern Avenue Health Solutions Inc,,,5920 Eastern Avenue,Suite C,,Baltimore,MD,21224,(401)631-2772,,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SI/,1128MD21224,-76.54508448904039,39.28757962292734,100.0
Glass Substance Abuse Programs Inc,GSAP Methadone Program,,821 North Eutaw Street,Suites 101 and 201,,Baltimore,MD,21201,(410)225-9185 Intakes: (410)225-5452 (410)CALLGLA Hotlines: (410)225-5452 (410)CALLGLA,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/PW/WN/MN/CJ/SF/MD/PI/,5218MD21201,-76.62149459897603,39.29953154143857,100.0
Glass Substance Abuse Programs Inc,Methadone for Business Achievers (MBA),,821 North Eutaw Street,Suite 201,,Baltimore,MD,21201,(410)225-9185 Intakes: (410)225-5452 (410)CALLGLA Hotlines: (410)225-5452 (410)CALLGLA,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/PW/WN/MN/CJ/SF/MD/PI/,5218MD21201,-76.62149459897603,39.29953154143857,100.0
