Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
Family Guidance Centers Inc,,,751 Aurora Avenue,,,Aurora,IL,60505,(630)801-0017,Methadone Clients Only,SA/TX/MM/OP/CJ/SF/MD/SS/PA/,1380IL60505,-88.30592688559824,41.77279739723208,100.0
Great Heights Family Medicine Ltd,,,1473 Ring Road,,,Calumet City,IL,60409,(708)862-8156 Intake: (312)543-9008,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/DU/SF/MC/PI/MI/SP/,8161IL60409,-87.56204747947031,41.595501285789204,100.0
Center for Addictive Problems,,,609 North Wells Street,,,Chicago,IL,60610,(312)266-0404x200 Intake: (312)266-0404,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/PI/SP/,9157IL60610,-87.63406420482039,41.892735348964464,99.52
Chicago Lakeshore Hospital,Chemical Dependence Program,,4840 North Marine Drive,,,Chicago,IL,60640,(773)878-9700 Intakes: (773)907-4661 (800)888-0560 Hotline: (800)888-0560,Methadone Clients Only,MH-SA/TX/DT/MM/DM/HI/OP/PH/AD/CO/GL/SF/MD/MC/SI/PI/MI/AH/SP/F66/,5340IL60640,-87.65003256856012,41.970430771806456,100.0
Chicago Treatment and Counseling Centers Inc II (CTCC),,,4453 North Broadway Avenue,,,Chicago,IL,60640,(773)506-2900,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/DU/SF/,4758IL60640,-87.65594298376507,41.963032736425816,98.06
Family Guidance Centers Inc,,,310 West Chicago Avenue,,,Chicago,IL,60610,(312)943-6545 Intake: (312)943-6545x291,Methadone Clients Only,SA/TX/MM/OP/CO/MN/CJ/SF/MD/SS/PA/,7868IL60610,-87.63635330257766,41.89659961587596,99.52
Fola Community Action Services Inc,,,8014-8018 South Ashland Avenue,,,Chicago,IL,60620,(773)487-4310 Intake: (773)487-4316,Methadone Clients Only,SA/TX/MM/OP/SF/MD/,5652IL60620,-87.66339952483006,41.74797128967381,99.0
Garfi eld Counseling Center Inc,,,4132 West Madison Street,,,Chicago,IL,60624,(773)533-0433x212 Intake: (773)533-0433,Methadone Clients Only,SA/TX/MM/DM/OP/AD/CO/HV/PW/SF/MD/AR/,4929IL60624,-87.72953810530228,41.88071117358325,100.0
Healthcare Alternative Systems Inc,,,210 North Ashland Avenue,,,Chicago,IL,60607,(312)948-0200 Intake: (773)252-3100,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/MN/SF/MD/AR/SS/SP/,0957IL60607,-87.66699725261084,41.885617159851776,100.0
Human Resources Development Institute,(HRDI)/Brass I/Outpatient Opioid Trt,,340 East 51st Street,,,Chicago,IL,60615,(773)869-0300 Intakes: (773)864-0300x7331 (773)864- 0300x7307,Methadone Clients Only,SA/TX/DT/MM/DM/OP/AD/CO/HV/GL/SE/PW/WN/MN/CJ/SF/MD/MC/SI/PI/AR/SS/PA/SP/,3096IL60615,-87.61759016086235,41.80211750408739,100.0
Human Resources Development Institute,(HRDI)/SW Opioid Treatment Program,,33 East 114th Street,,,Chicago,IL,60628,(773)660-4630,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/MD/SS/PA/,1119IL60628,-87.62177340339761,41.68698835311029,100.0
IJEGBA Community Inc,,,1950 East 75th Street,,,Chicago,IL,60649,(773)684-8422 Intake: (773)454-4122,Methadone Clients Only,SA/TX/DT/MM/DM/OP/WN/MN/SF/,0868IL60649,-87.57655957135212,41.758894124887405,100.0
Jesse Brown Addiction Programs,Drug Dependency Trt Program (DDTC),,820 South Damen Avenue,,,Chicago,IL,60612,(312)569-6289 Intakes: (312)569-6297 (312)569-6879,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/MD/MC/PI/MI/PA/AH/SP/F66/F70/,3203IL60612,-87.67642986386866,41.87078968243245,100.0
New Age Services Corporation,,,1330 South Kostner Avenue,,,Chicago,IL,60623,(773)542-1150x113 Intakes: (773)542-1150x100 (773)542- 1150x101,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/PA/AH/SP/,4028IL60623,-87.73490746865751,41.863227990392225,100.0
PDSSC/Chicago Inc,,,2260 North Elston Avenue,,,Chicago,IL,60614,(773)772-2450,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/MD/PI/SP/F66/,3367IL60614,-87.67412081718174,41.92272143993651,100.0
Pilsen Wellness Center,,,3113 West Cermack Road,,,Chicago,IL,60623,(773)277-3413 Intake: (888)255-5523,Methadone Clients Only,SA/TX/MM/DM/OP/DU/SF/MD/SP/,6439IL60623,-87.62978681122301,41.85272310145898,94.92
Renewed Hope Community Services,,,626 East 71st Street,,,Chicago,IL,60619,(773)783-3579 Intake: (773)783-3594,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/SE/PW/WN/MN/CJ/SF/SS/,1479IL60619,-87.60934898984121,41.76584410563387,100.0
Specialized Assistance Services NFP,Outpatient,,2101 South Indiana Avenue,,,Chicago,IL,60616,(312)808-3218 Intake: (312)808-3210x116,Methadone Clients Only,SA/TX/MM/OP/CO/SE/PW/WN/MN/SF/MD/MC/AR/SS/PA/,3500IL60616,-87.62218310852627,41.85415076643889,100.0
Sundance Methadone Treatment Center,,,4545 North Broadway,3rd Floor,,Chicago,IL,60640,(773)784-1111 Intake: (773)769-4545,Methadone Clients Only,SA/TX/MM/OP/WN/MN/SF/,1111IL60640,-87.65702743439793,41.964810789546405,98.84
Windows of Opportunity,Rehabilitation Services Inc,,4619 West Harrison Street,1st Floor,,Chicago,IL,60644,(773)378-3623,Methadone Clients Only,MH-SA/TX/DT/MM/DM/OP/CO/WN/SF/,2733IL60644,-87.74090924660717,41.87320253898997,100.0
Womens Treatment Center,,,140 North Ashland Avenue,,,Chicago,IL,60607,(312)850-0050 Intake: (312)850-0050x4962,Methadone Clients Only,SA/TX/DT/MM/DM/HH/RS/RL/OP/CO/HV/GL/PW/WN/BC/SF/MD/SI/SS/PA/,7440IL60607,-87.66693752616042,41.88470800029333,100.0
Chicago Treatment and Counseling Centers Inc (CTCC),,,5635 West Roosevelt Road,,,Cicero,IL,60804,(708)652-6500,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,7256IL60804,-87.76604556532665,41.865493125132254,100.0
Chicago Treatment and Counseling Centers Inc III (CTCCI),,,1849 South Cicero Avenue,,,Cicero,IL,60804,(708)656-9500,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/CO/DU/SF/AR/,7296IL60804,-87.74436041142056,41.855071853778846,100.0
Heritage Behavioral Health Center,,,151 North Main Street,,,Decatur,IL,62523,(217)362-6262 Hotline: (217)362-6262,Methadone Clients Only,MH-SA/TX/DT/MM/DM/RS/RL/OP/AD/CO/WN/MN/DU/CJ/SF/MD/MC/SI/PI/AR/SS/AH/,3035IL62523,-88.9559123629656,39.842060466803716,100.0
Family Guidance Centers Inc,,,484 Lee Street,,,Des Plaines,IL,60016,(847)827-7517,Methadone Clients Only,SA/TX/MM/OP/CJ/SF/MD/SS/PA/,1845IL60016,-87.88594718458418,42.04476421328484,100.0
Holy Family Medical Center,Keys to Recovery,,100 North River Road,,,Des Plaines,IL,60016,(847)298-9355x2686 Intakes: (847)298-9355x2375 (847)298- 9355x2376 Hotline: (847)298-9355,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/HI/RS/OP/PH/CO/WN/MN/SF/MD/MC/PI/MI/AR/SS/,1904IL60016,-87.88860270691852,42.055829064407796,100.0
CAP of Downers Grove,,,4954 Main Street,,,Downers Grove,IL,60515,(630)810-0186,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/PI/SP/,9164IL60515,-88.01056990772986,41.79663150654947,100.0
ABRAXAS Youth and Family Services,East Saint Louis Interventions,,501 Saint Louis Avenue,,,East Saint Louis,IL,62201,(618)271-4542 Hotline: (618)271-4542,Methadone Clients Only,SA/TX/MM/OP/CO/MN/SF/MD/PI/MI/,7081IL62201,-90.15649235348982,38.62688389542838,100.0
Bobby Buonauro Clinic Inc,,,1029 West Howard Street,Suites 301 and 303,,Evanston,IL,60202,(847)869-1808,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/DU/SF/PI/,3056IL60202,-87.68700170054676,42.01959922534654,100.0
PEER Services Inc,,,906 Davis Street,,,Evanston,IL,60201,(847)492-1778,Methadone Clients Only,SA/TX/MM/OP/AD/CO/HV/SE/WN/MN/DU/SF/MD/MC/PI/AR/SS/,3908IL60201,-87.68374600805517,42.04703256583166,100.0
Family Guidance Centers Inc,,,15400 Page Avenue,,,Harvey,IL,60426,(708)333-8960,Methadone Clients Only,SA/TX/MM/OP/SF/MD/SS/PA/,6414IL60426,-87.65965675360512,41.609641598355815,100.0
Recovery Concepts,,,17065 Dixie Highway,,,Hazel Crest,IL,60429,(708)335-1155,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/DU/CJ/SF/,9394IL60429,-87.6655224932662,41.57920799757318,100.0
ABRAXAS Youth and Family Services,Life Works Interventions,,1611 West Jeff erson Street,,,Joliet,IL,60435,(815)730-7521,Methadone Clients Only,SA/TX/MM/OP/AD/WN/SF/MD/SI/PI/MI/SS/PA/,7837IL60435,-88.12076402274927,41.5227775049969,100.0
Duane Dean Behavioral Health Center,,,700 East Court Street,,,Kankakee,IL,60901,(815)939-0125 Intake: (815)939-0125x28,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/PW/WN/MN/CJ/SF/MD/SI/PI/MI/SS/,7785IL60901,-87.85661270276485,41.11950406856806,100.0
Specialized Assistance Services NFP,Branden House,,333 Evergreen Street,,,Manteno,IL,60950,(815)468-6556 Intake: (312)808-3210x116,Methadone Clients Only,SA/TX/MM/RS/RL/CO/SE/WN/MN/SF/AR/PA/,8684IL60950,-87.80726760058089,41.22940506843355,99.55
Substance Abuse Operations,,,308 South 5th Avenue,,,Maywood,IL,60153,(708)343-1275,Methadone Clients Only,SA/TX/MM/OP/AD/PW/WN/MN/SF/AR/SS/PA/,6358IL60153,-87.83916348981663,41.885117187687065,100.0
Radius Foundation Inc,,,11952 South Harlem Avenue,Suite 100,,Palos Heights,IL,60463,(708)923-0800,Methadone Clients Only,SA/TX/DT/MM/DM/OP/DU/SF/PA/SP/,2463IL60463,-87.79687219662456,41.67375716458714,100.0
Human Service Center of Peoria,,,228 NE Jeff erson Street,,,Peoria,IL,61654,(309)671-8000 Intake: (309)671-8060x2268,Methadone Clients Only,MH/TX/MM/OP/CO/SF/MD/MC/SI/PI/MI/AR/SS/PA/,0013IL61654,-89.58834952189974,40.6941648110254,91.92
Robert J Criss Reclamation Center,Outpatient,,2201 SW Adams Street,,,Peoria,IL,61602,(309)637-0782,Methadone Clients Only,SA/TX/DT/MM/DM/OP/CO/HV/PW/WN/MN/CJ/SF/MD/MC/SI/PI/MI/AR/,7826IL61602,-89.61451095045292,40.67538565987513,100.0
Robert J Criss Reclamation Center,Substance Abuse Treatment,,2201 SW Adams Street,,,Peoria,IL,61602,(309)676-5645,Methadone Clients Only,SA/TX/MM/OP/AD/PW/SF/PI/AR/PA/SP/,7826IL61602,-89.61451095045292,40.67538565987513,100.0
Rose Medical Association Inc/Peoria,,,1327 East Kelly Avenue,,,Peoria Heights,IL,61616,(309)686-1600,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/PW/WN/SF/PI/SP/,0922IL61616,-89.57251786700103,40.74267553665807,100.0
Center for Alcohol and Drug Servs Inc,Rock Island Offi ce,,4230 11th Street,,,Rock Island,IL,61201,(309)788-4571,Methadone Clients Only,SA/TX/MM/OP/HV/WN/MN/DU/SF/MD/PI/SS/AH/SP/,1118IL61201,-90.5839062997066,41.469214084311034,100.0
PHASE Inc,,,516 Green Street,,,Rockford,IL,61102,(815)962-0871 Intake: (815)547-4502,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/AD/CO/PW/WN/DU/CJ/SF/MD/SI/PI/MI/SS/PA/,6362IL61102,-89.09987978129647,42.26985012286789,100.0
Schaumburg Interventions and Counseling Center LLC,,,1340 Remington Road,Suite K,,Schaumburg,IL,60173,(847)882-8908,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/CO/SF/PI/,1312IL60173,-88.04723285513336,42.053445098946675,100.0
Triangle Center,,,120 North 11th Street,,,Springfi eld,IL,62703,(217)544-9858 Hotline: (217)544-9858,Methadone Clients Only,SA/TX/DT/MM/DM/HH/RS/RL/OP/PH/WN/MN/DU/CJ/SF/MD/PI/SS/PA/AH/,8360IL62703,-89.64073247725163,39.80239305170364,100.0
Pilsen Wellness Center,,,1546 North Mannheim Road,,,Stone Park,IL,60165,(708)410-0856 Intake: (888)255-5523,Methadone Clients Only,SA/TX/MM/DM/OP/SF/MD/MC/SS/PA/SP/,3496IL60165,-87.88373017119427,41.89970741602579,100.0
JEM Treatment Inc,,,2424 Washington Street,Suite LL-110,,Waukegan,IL,60085,(847)336-7733,Methadone Clients Only,SA/TX/MM/DM/OP/SF/SP/F66/,5574IL60085,-87.86347027302881,42.36018872464084,100.0
Lake County Substance Abuse Program,,,3004 Grand Avenue,,,Waukegan,IL,60085,(847)377-8120 Hotline: (847)377-8088,Methadone Clients Only,SA/TX/MM/OP/AD/CO/WN/SF/MD/PI/SS/PA/,8908IL60085,-87.87658359290873,42.37321684247499,100.0
Stonybrook Center Inc,,,27 West 281 Geneva Road,Suite G,,Winfi eld,IL,60190,(630)221-1400,Methadone Clients Only,SA/TX/DT/MM/DM/OP/WN/DU/SF/SP/,8708IL60190,-88.15424930653954,41.88820562529522,98.24
Southern Indiana Treatment Center LLC,,,7509 Charlestown Pike,,,Charlestown,IN,47111,(812)283-4844,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/PW/SF/PI/SS/,6290IN47111,-85.68803497854995,38.383828568451136,100.0
Evansville Treatment Center LLC,,,1510 West Franklin Street,,,Evansville,IN,47710,(812)424-0223 Hotline: (812)424-0223,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/PI/AR/AH/,4799IN47710,-87.58618685770136,37.980369472866975,100.0
Center for Behavioral Health IN Inc,Outpatient Treatment,,1414 Wells Street,,,Fort Wayne,IN,46808,(260)420-6010,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/BU/OP/PW/WN/MN/CJ/SF/AR/AH/,0556IN46808,-85.14558896661987,41.08701237527981,99.55
Center for Behavioral Health IN Inc,Substance Abuse Treatment,,1414 Wells Street,,,Fort Wayne,IN,46808,(260)420-6010,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/BU/OP/PW/SF/PI/AR/,0556IN46808,-85.14558896661987,41.08701237527981,99.55
Discovery House Inc,,,4195 South Cleveland Street,,,Gary,IN,46408,(219)985-8144 Intake: (219)985-8145,Methadone Clients Only,SA/TX/DT/MM/DM/OP/HV/PW/WN/MN/SF/AR/,5149IN46408,-87.3605084601317,41.54276143497466,98.87
Edgewater System for,Balanced Living Inc,,1110 West 5th Avenue,Turning Point Building,,Gary,IN,46402,(219)885-4264x4235 Intakes: (219)885-4264x2453 (219)885- 4261x4210 Hotlines: (219)885-4264 (800)901-1133,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/WN/MN/DU/CJ/SF/MD/MC/SI/PI/AR/SS/PA/,8321IN46402,-87.35163432220762,41.60203666663693,100.0
Holiday Healthcare Inc,,,8410 Maple Avenue,,,Gary,IN,46403,(219)939-8733 Intake: (219)938-2222,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/AH/,8462IN46403,-87.23685342284362,41.619126675051156,100.0
Metro Treatment of Gary LP,DBA Semoran Treatment Center,,8000 Melton Road,,,Gary,IN,46403,(219)938-4651,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,2523IN46403,-87.23986497486004,41.595192873662064,100.0
Indianapolis Treatment Center LLC,,,2626 East 46th Street,Suite J,,Indianapolis,IN,46205,(317)475-9066,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/,7694IN46205,-86.11908499436409,39.840277493857094,100.0
Midtown Community Mental Health Center,Narcotics Treatment,,832 North Meridian Street,,,Indianapolis,IN,46204,(317)686-5634 Intake: (317)630-7791,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/WN/SF/,0459IN46204,-86.15767725172145,39.7787250507524,100.0
Roudebush VA Medical Center,Substance Abuse Treatment Section,,1481 West 10th Street,,,Indianapolis,IN,46202,(317)554-0000 Intake: (317)988-2772,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PH/CO/SF/MC/PI/MI/PA/,5736IN46202,-86.18745500509975,39.77741401632196,100.0
East Indiana Treatment Center LLC,,,816 Rudolph Way,,,Lawrenceburg,IN,47025,(812)537-1668 Intake: (812)537-1668x146,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/MN/SF/PI/,9272IN47025,-84.8559806332253,39.107467438610136,100.0
Premier Care Marion,,,315 South Norton Avenue,,,Marion,IN,46952,(765)664-0101,Methadone Clients Only,SA/TX/DT/MM/OP/PW/WN/SF/,9396IN46952,-85.68738982346241,40.55789518196039,100.0
Muncie Living Life Clean,,,125 North High Street,,,Muncie,IN,47305,(765)287-0071,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/OP/DU/SF/,1005IN47305,-85.38767383684764,40.19439961770289,100.0
Richmond Treatment Center LLC,,,4265 South A Street,,,Richmond,IN,47374,(765)962-8843 Intake: (765)939-2169,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/WN/MN/DU/SF/PI/AH/SP/,7738IN47374,-84.84345265990513,39.82683792012981,100.0
Victory Clinic Services II,,,4005 Western Avenue,,,South Bend,IN,46619,(574)233-1524,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/PI/MI/SP/F28/,4240IN46619,-86.303711666867,41.671921863067936,99.55
Porter Starke Services Inc,Chemical Dependency and Addictions,,701 Wall Street,,,Valparaiso,IN,46383,(219)531-3500,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SF/PI/,6311IN46383,-87.05196902484259,41.489167540096396,100.0
Cedar Valley Recovery Services,,,2603 Rainbow Drive,,,Cedar Falls,IA,50613,(319)277-5808 Intake: (319)240-8911 Hotline: (319)240-8911,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/DU/SF/PI/,5236IA50613,-92.41448696349495,42.51719300286707,100.0
Center for Behavioral Health Iowa Inc,,,1200 University Street,Suite 106,,Des Moines,IA,50314,(515)244-9500,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/AR/SP/,6010IA50314,-93.63310998940521,41.600412494316814,98.04
United Community Services,,,401 SW 8th Street,,,Des Moines,IA,50309,(515)280-3860 Hotline: (515)280-3860,Methadone Clients Only,SA/TX/MM/OP/CO/PW/WN/CJ/SF/MD/MC/SI/PI/MI/AR/SS/,6266IA50309,-93.62477737182036,41.57922777886469,100.0
Cedar Valley Recovery Services,,,151 Marion Boulevard,,,Marion,IA,52302,(319)363-2678 Intake: (319)240-8911 Hotline: (319)240-8911,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/DU/SF/PI/MI/AH/,5135IA52302,-91.6098830996126,42.03253828549392,100.0
Kansas City Metro Methadone Program,,,3901 Rainbow Boulevard,Mail Stop 4015,,Kansas City,KS,66160,(913)588-6493,Methadone Clients Only,SA/TX/MM/OP/SF/,8648KS66160,-94.61178251291236,39.05692401763841,100.0
Center for Change,,,1333 North Broadway,Suites C and D,,Wichita,KS,67214,(316)201-1234 Hotline: (316)201-1234,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/BU/OP/CO/SF/PI/SS/,0171KS67214,-97.33560751068212,37.7074200043955,98.84
Metro Treatment Center Inc Wichita,,,630 North Saint Francis Street,Suite C,,Wichita,KS,67214,(316)263-1623 Hotline: (316)263-1623,Methadone Clients Only,SA/TX/MM/OP/PW/WN/SF/SP/,4002KS67214,-97.33163259725828,37.69529163977139,100.0
Wichita Treatment Center Wichita,,,1044 North Waco Avenue,,,Wichita,KS,67203,(316)263-8807,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/HV/PW/WN/MN/CJ/SF/MD/SI/PI/MI/SP/,2363KS67203,-97.34201254199344,37.70175299965858,100.0
Ultimate Treatment Center,,,2154 Carter Avenue,Suite B,,Ashland,KY,41101,(606)393-4632,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/,5778KY41101,-82.63353308785409,38.47428447495874,100.0
Corbin Professional Associates,,,967 U.S. Highway 25 West,,,Corbin,KY,40701,(606)526-9348,Methadone Clients Only,SA/TX/MM/OP/SF/,2735KY40701,-84.09446427789263,36.95595271277985,100.0
E-Town Addiction Solutions LCC,,,2645 Leitchfi eld Road,Suite 104,,Elizabethtown,KY,42701,(270)234-8180,Methadone Clients Only,SA/TX/MM/OP/PW/SF/SP/,6747KY42701,-85.89999483874992,37.676380608615524,100.0
Perry County Treatment Services,,,48 Independence Drive,,,Hazard,KY,41701,(606)487-1646 Intake: (606)487-1197,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/CO/PW/SF/AH/,9601KY41701,-83.22752113715664,37.2835198734005,100.0
Lexington Professional Associates,,,340 Legion Drive,Suite 28,,Lexington,KY,40504,(859)276-0533,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/SF/,6684KY40504,-84.5198330397345,38.03427906615384,100.0
Ridge Behavioral Health System,,,3050 Rio Dosa Drive,,,Lexington,KY,40509,(859)269-2325,Methadone and Buprenorphine Clients Only,MH-SA/TX/DT/MM/DM/BU/HI/RL/OP/PH/AD/CO/SF/MD/MC/SI/PI/MI/AH/,6890KY40509,-84.44188117256486,38.005429477433296,100.0
Center for Behavioral Health KY Inc,,,1402 Browns Lane,Suite A,,Louisville,KY,40207,(502)894-0234,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/PW/SF/SP/,8879KY40207,-85.62875170522791,38.234833072980216,100.0
Methadone/Opiate Rehabilitation and Education Center (MORE),,,1448 South 15th Street,,,Louisville,KY,40210,(502)574-6414 Intake: (502)574-6500,Methadone Clients Only,SA/TX/MM/OP/PW/SF/AH/,9372KY40210,-85.77997674503371,38.229075795146215,100.0
Paducah Professional Associates,,,125 South 17th Street,,,Paducah,KY,42001,(270)443-0096 Intake: (270)443-0080,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/WN/SF/,5718KY42001,-88.61702675401095,37.0782126612394,100.0
Paintsville Professional Assoc LLC,,,628 Jeff erson Avenue,,,Paintsville,KY,41240,(606)789-6966 Intake: (606)789-6953,Methadone Clients Only,SA/TX/DT/MM/DM/OP/SE/PW/MC/,7671KY41240,-82.79986815436355,37.80994750950756,100.0
Choices of Louisiana Inc,,,2116 North Bolton Avenue,,,Alexandria,LA,71301,(318)445-1250 Hotlines: (318)445-1250 (318)3184451,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/PI/,9477LA71301,-92.47633174642742,31.32256263462953,99.52
Baton Rouge Treatment Center Inc,,,11445 Reiger Road,,,Baton Rouge,LA,70809,(225)932-9867 Intake: (866)762-3766 Hotline: (866)762-3766,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/PI/,9094LA70809,-91.05386684187138,30.375136385619445,100.0
Opiate Replacement Th erapy Center,of America Inc,,2013 Rees Street,,,Breaux Bridge,LA,70517,(337)332-4878 Hotline: (337)332-4878,Methadone and Buprenorphine Clients Only,SA/TX/MM/BU/OP/PW/SF/,6253LA70517,-91.91390387070645,30.291912647620283,100.0
Choices of Louisiana Inc,,,128 Woodland Drive,,,La Place,LA,70068,(985)651-3777 Intake: (985)651-3771 Hotline: (985)651-3777,Methadone and Buprenorphine Clients Only,SA/TX/MM/DM/HH/BU/OP/CO/PW/SF/SP/F28/,7867LA70068,-90.45007748084605,30.086159412789296,100.0
Lake Charles Subst Abuse Clinic Inc,,,711 North Prater Street,,,Lake Charles,LA,70601,(337)433-8281,Methadone Clients Only,SA/TX/MM/OP/SF/,2443LA70601,-93.19316182899908,30.24654000543363,100.0
New Orleans Narcotic Treatment Center,,,7606 Westbank Expressway,,,Marrero,LA,70072,(504)347-1120,Methadone Clients Only,SA/TX/MM/DM/OP/CO/SF/MI/,1140LA70072,-90.1329216873892,29.895675172980766,100.0
DRD New Orleans Medical Clinic,,,417 South Johnson Street,,,New Orleans,LA,70112,(504)524-4701 Intake: (504)524-7205,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PH/SF/,6217LA70112,-90.08435727566686,29.958210205639862,100.0
