"","NAME","FIPS","year","totUnits","occP","vacantP"
"1282","Manistee County, Michigan","26101",2000,14272,69.09,30.91
"1283","Marquette County, Michigan","26103",2000,32877,78.37,21.63
"1284","Mason County, Michigan","26105",2000,16063,71.01,28.99
"1285","Mecosta County, Michigan","26107",2000,19593,76.12,23.88
"1286","Menominee County, Michigan","26109",2000,13639,77.2,22.8
"1287","Midland County, Michigan","26111",2000,33796,94,6
"1288","Missaukee County, Michigan","26113",2000,8621,63.22,36.78
"1289","Monroe County, Michigan","26115",2000,56471,95.22,4.78
"1290","Montcalm County, Michigan","26117",2000,25900,85.25,14.75
"1291","Montmorency County, Michigan","26119",2000,9238,48.22,51.78
"1292","Muskegon County, Michigan","26121",2000,68556,92.38,7.62
"1293","Newaygo County, Michigan","26123",2000,23202,75.85,24.15
"1294","Oakland County, Michigan","26125",2000,492006,95.75,4.25
"1295","Oceana County, Michigan","26127",2000,15009,65.15,34.85
"1296","Ogemaw County, Michigan","26129",2000,15404,57.4,42.6
"1297","Ontonagon County, Michigan","26131",2000,5404,63.95,36.05
"1298","Osceola County, Michigan","26133",2000,12853,68.94,31.06
"1299","Oscoda County, Michigan","26135",2000,8690,45.12,54.88
"1300","Otsego County, Michigan","26137",2000,13375,67.25,32.75
"1301","Ottawa County, Michigan","26139",2000,86856,94.02,5.98
"1302","Presque Isle County, Michigan","26141",2000,9910,62.11,37.89
"1303","Roscommon County, Michigan","26143",2000,23109,48.68,51.32
"1304","Saginaw County, Michigan","26145",2000,85505,94.06,5.94
"1305","St. Clair County, Michigan","26147",2000,67107,92.5,7.5
"1306","St. Joseph County, Michigan","26149",2000,26503,88.22,11.78
"1307","Sanilac County, Michigan","26151",2000,21314,79.15,20.85
"1308","Schoolcraft County, Michigan","26153",2000,5700,63.26,36.74
"1309","Shiawassee County, Michigan","26155",2000,29087,92.47,7.53
"1310","Tuscola County, Michigan","26157",2000,23378,91.77,8.23
"1311","Van Buren County, Michigan","26159",2000,33975,82.36,17.64
"1312","Washtenaw County, Michigan","26161",2000,131069,95.62,4.38
"1313","Wayne County, Michigan","26163",2000,826145,93.02,6.98
"1314","Wexford County, Michigan","26165",2000,14872,79.51,20.49
"1315","Aitkin County, Minnesota","27001",2000,14168,46.89,53.11
"1316","Anoka County, Minnesota","27003",2000,108091,98.46,1.54
"1317","Becker County, Minnesota","27005",2000,16612,71.3,28.7
"1318","Beltrami County, Minnesota","27007",2000,16989,84.39,15.61
"1319","Benton County, Minnesota","27009",2000,13460,97.07,2.93
"1320","Big Stone County, Minnesota","27011",2000,3171,74.96,25.04
"1321","Blue Earth County, Minnesota","27013",2000,21971,95.86,4.14
"1322","Brown County, Minnesota","27015",2000,11163,94.94,5.06
"1323","Carlton County, Minnesota","27017",2000,13721,87.92,12.08
"1324","Carver County, Minnesota","27019",2000,24883,97.88,2.12
"1325","Cass County, Minnesota","27021",2000,21286,51.17,48.83
"1326","Chippewa County, Minnesota","27023",2000,5855,91.56,8.44
"1327","Chisago County, Minnesota","27025",2000,15533,93.05,6.95
"1328","Clay County, Minnesota","27027",2000,19746,94.55,5.45
"1329","Clearwater County, Minnesota","27029",2000,4114,80.94,19.06
"1330","Cook County, Minnesota","27031",2000,4708,49.92,50.08
"1331","Cottonwood County, Minnesota","27033",2000,5376,91.46,8.54
"1332","Crow Wing County, Minnesota","27035",2000,33483,66.45,33.55
"1333","Dakota County, Minnesota","27037",2000,133750,98.06,1.94
"1334","Dodge County, Minnesota","27039",2000,6642,96.66,3.34
"1335","Douglas County, Minnesota","27041",2000,16694,79.53,20.47
"1336","Faribault County, Minnesota","27043",2000,7247,91.79,8.21
"1337","Fillmore County, Minnesota","27045",2000,8908,92.37,7.63
"1338","Freeborn County, Minnesota","27047",2000,13996,95.43,4.57
"1339","Goodhue County, Minnesota","27049",2000,17879,94.99,5.01
"1340","Grant County, Minnesota","27051",2000,3098,81.79,18.21
"1341","Hennepin County, Minnesota","27053",2000,468824,97.29,2.71
"1342","Houston County, Minnesota","27055",2000,8168,93.45,6.55
"1343","Hubbard County, Minnesota","27057",2000,12229,60.8,39.2
"1344","Isanti County, Minnesota","27059",2000,12062,93.15,6.85
"1345","Itasca County, Minnesota","27061",2000,24528,72.53,27.47
"1346","Jackson County, Minnesota","27063",2000,5092,89.47,10.53
"1347","Kanabec County, Minnesota","27065",2000,6846,84.12,15.88
"1348","Kandiyohi County, Minnesota","27067",2000,18415,86.54,13.46
"1349","Kittson County, Minnesota","27069",2000,2719,79.7,20.3
"1350","Koochiching County, Minnesota","27071",2000,7719,78.25,21.75
"1351","Lac qui Parle County, Minnesota","27073",2000,3774,87.86,12.14
"1352","Lake County, Minnesota","27075",2000,6840,67.92,32.08
"1353","Lake of the Woods County, Minnesota","27077",2000,3238,58.77,41.23
"1354","Le Sueur County, Minnesota","27079",2000,10858,88.69,11.31
"1355","Lincoln County, Minnesota","27081",2000,3043,87.18,12.82
"1356","Lyon County, Minnesota","27083",2000,10298,94.34,5.66
"1357","McLeod County, Minnesota","27085",2000,14087,95.47,4.53
"1358","Mahnomen County, Minnesota","27087",2000,2700,72.93,27.07
"1359","Marshall County, Minnesota","27089",2000,4791,85.6,14.4
"1360","Martin County, Minnesota","27091",2000,9800,92.52,7.48
"1361","Meeker County, Minnesota","27093",2000,9821,87.47,12.53
"1362","Mille Lacs County, Minnesota","27095",2000,10467,82.53,17.47
"1363","Morrison County, Minnesota","27097",2000,13870,85.19,14.81
"1364","Mower County, Minnesota","27099",2000,16251,95.88,4.12
"1365","Murray County, Minnesota","27101",2000,4357,85.43,14.57
"1366","Nicollet County, Minnesota","27103",2000,11240,94.68,5.32
"1367","Nobles County, Minnesota","27105",2000,8465,93.79,6.21
"1368","Norman County, Minnesota","27107",2000,3455,87.12,12.88
"1369","Olmsted County, Minnesota","27109",2000,49422,96.73,3.27
"1370","Otter Tail County, Minnesota","27111",2000,33862,66.95,33.05
"1371","Pennington County, Minnesota","27113",2000,6033,91.58,8.42
"1372","Pine County, Minnesota","27115",2000,15353,64.74,35.26
"1373","Pipestone County, Minnesota","27117",2000,4434,91.77,8.23
"1374","Polk County, Minnesota","27119",2000,14008,86.17,13.83
"1375","Pope County, Minnesota","27121",2000,5827,77.45,22.55
"1376","Ramsey County, Minnesota","27123",2000,206448,97.48,2.52
"1377","Red Lake County, Minnesota","27125",2000,1883,91.72,8.28
"1378","Redwood County, Minnesota","27127",2000,7230,92.31,7.69
"1379","Renville County, Minnesota","27129",2000,7413,91.45,8.55
"1380","Rice County, Minnesota","27131",2000,20061,94.15,5.85
"1381","Rock County, Minnesota","27133",2000,4137,92.89,7.11
"1382","Roseau County, Minnesota","27135",2000,7101,87.17,12.83
"1383","St. Louis County, Minnesota","27137",2000,95800,86.24,13.76
"1384","Scott County, Minnesota","27139",2000,31609,97.1,2.9
"1385","Sherburne County, Minnesota","27141",2000,22827,94.54,5.46
"1386","Sibley County, Minnesota","27143",2000,6024,95.82,4.18
"1387","Stearns County, Minnesota","27145",2000,50291,94.66,5.34
"1388","Steele County, Minnesota","27147",2000,13306,96.54,3.46
"1389","Stevens County, Minnesota","27149",2000,4074,92.07,7.93
"1390","Swift County, Minnesota","27151",2000,4821,90.29,9.71
"1391","Todd County, Minnesota","27153",2000,11900,78.5,21.5
"1392","Traverse County, Minnesota","27155",2000,2199,78.08,21.92
"1393","Wabasha County, Minnesota","27157",2000,9066,91.3,8.7
"1394","Wadena County, Minnesota","27159",2000,6334,85.66,14.34
"1395","Waseca County, Minnesota","27161",2000,7427,95.05,4.95
"1396","Washington County, Minnesota","27163",2000,73635,97.05,2.95
"1397","Watonwan County, Minnesota","27165",2000,5036,91.88,8.12
"1398","Wilkin County, Minnesota","27167",2000,3105,88.63,11.37
"1399","Winona County, Minnesota","27169",2000,19551,95.87,4.13
"1400","Wright County, Minnesota","27171",2000,34355,91.59,8.41
"1401","Yellow Medicine County, Minnesota","27173",2000,4873,91.09,8.91
"1402","Adams County, Mississippi","28001",2000,15175,90.13,9.87
"1403","Alcorn County, Mississippi","28003",2000,15818,89.92,10.08
"1404","Amite County, Mississippi","28005",2000,6446,81.77,18.23
"1405","Attala County, Mississippi","28007",2000,8639,87.59,12.41
"1406","Benton County, Mississippi","28009",2000,3456,86.78,13.22
"1407","Bolivar County, Mississippi","28011",2000,14939,92.22,7.78
"1408","Calhoun County, Mississippi","28013",2000,6902,87.21,12.79
"1409","Carroll County, Mississippi","28015",2000,4888,83.29,16.71
"1410","Chickasaw County, Mississippi","28017",2000,7981,90.88,9.12
"1411","Choctaw County, Mississippi","28019",2000,4249,86.75,13.25
"1412","Claiborne County, Mississippi","28021",2000,4252,86.67,13.33
"1413","Clarke County, Mississippi","28023",2000,8100,86.15,13.85
"1414","Clay County, Mississippi","28025",2000,8810,92.53,7.47
"1415","Coahoma County, Mississippi","28027",2000,11490,91.85,8.15
"1416","Copiah County, Mississippi","28029",2000,11101,91.36,8.64
"1417","Covington County, Mississippi","28031",2000,8083,88.16,11.84
"1418","DeSoto County, Mississippi","28033",2000,40795,95.09,4.91
"1419","Forrest County, Mississippi","28035",2000,29913,90.87,9.13
"1420","Franklin County, Mississippi","28037",2000,4119,77.96,22.04
"1421","George County, Mississippi","28039",2000,7513,89.74,10.26
"1422","Greene County, Mississippi","28041",2000,4947,83.85,16.15
"1423","Grenada County, Mississippi","28043",2000,9973,88.44,11.56
"1424","Hancock County, Mississippi","28045",2000,21072,80.19,19.81
"1425","Harrison County, Mississippi","28047",2000,79636,89.83,10.17
"1426","Hinds County, Mississippi","28049",2000,100287,90.77,9.23
"1427","Holmes County, Mississippi","28051",2000,8439,86.67,13.33
"1428","Humphreys County, Mississippi","28053",2000,4138,90.99,9.01
"1429","Issaquena County, Mississippi","28055",2000,877,82.78,17.22
"1430","Itawamba County, Mississippi","28057",2000,9804,89.48,10.52
"1431","Jackson County, Mississippi","28059",2000,51678,92.26,7.74
"1432","Jasper County, Mississippi","28061",2000,7671,87.45,12.55
"1433","Jefferson County, Mississippi","28063",2000,3819,86.62,13.38
"1434","Jefferson Davis County, Mississippi","28065",2000,5891,87.88,12.12
"1435","Jones County, Mississippi","28067",2000,26921,90.17,9.83
"1436","Kemper County, Mississippi","28069",2000,4533,86.23,13.77
"1437","Lafayette County, Mississippi","28071",2000,16587,86.65,13.35
"1438","Lamar County, Mississippi","28073",2000,15433,93.28,6.72
"1439","Lauderdale County, Mississippi","28075",2000,33418,89.74,10.26
"1440","Lawrence County, Mississippi","28077",2000,5688,88.61,11.39
"1441","Leake County, Mississippi","28079",2000,8585,88.65,11.35
"1442","Lee County, Mississippi","28081",2000,31887,91.57,8.43
"1443","Leflore County, Mississippi","28083",2000,14097,91.91,8.09
"1444","Lincoln County, Mississippi","28085",2000,14052,89.23,10.77
"1445","Lowndes County, Mississippi","28087",2000,25104,91.02,8.98
"1446","Madison County, Mississippi","28089",2000,28781,94.57,5.43
"1447","Marion County, Mississippi","28091",2000,10395,89.81,10.19
"1448","Marshall County, Mississippi","28093",2000,13252,91.78,8.22
"1449","Monroe County, Mississippi","28095",2000,16236,89.94,10.06
"1450","Montgomery County, Mississippi","28097",2000,5402,86.82,13.18
"1451","Neshoba County, Mississippi","28099",2000,11980,89.27,10.73
"1452","Newton County, Mississippi","28101",2000,9259,88.79,11.21
"1453","Noxubee County, Mississippi","28103",2000,5228,85.5,14.5
"1454","Oktibbeha County, Mississippi","28105",2000,17344,91.93,8.07
"1455","Panola County, Mississippi","28107",2000,13736,89.05,10.95
"1456","Pearl River County, Mississippi","28109",2000,20610,87.71,12.29
"1457","Perry County, Mississippi","28111",2000,5107,86.55,13.45
"1458","Pike County, Mississippi","28113",2000,16720,88.47,11.53
"1459","Pontotoc County, Mississippi","28115",2000,10816,93.35,6.65
"1460","Prentiss County, Mississippi","28117",2000,10681,91.95,8.05
"1461","Quitman County, Mississippi","28119",2000,3923,90.87,9.13
"1462","Rankin County, Mississippi","28121",2000,45070,93.39,6.61
"1463","Scott County, Mississippi","28123",2000,11116,91.61,8.39
"1464","Sharkey County, Mississippi","28125",2000,2416,89.53,10.47
"1465","Simpson County, Mississippi","28127",2000,11307,89.11,10.89
"1466","Smith County, Mississippi","28129",2000,7005,86.31,13.69
"1467","Stone County, Mississippi","28131",2000,5343,88.85,11.15
"1468","Sunflower County, Mississippi","28133",2000,10338,93.22,6.78
"1469","Tallahatchie County, Mississippi","28135",2000,5711,92.16,7.84
"1470","Tate County, Mississippi","28137",2000,9354,94.61,5.39
"1471","Tippah County, Mississippi","28139",2000,8868,91.43,8.57
"1472","Tishomingo County, Mississippi","28141",2000,9553,82.87,17.13
"1473","Tunica County, Mississippi","28143",2000,3705,87.94,12.06
"1474","Union County, Mississippi","28145",2000,10693,91.52,8.48
"1475","Walthall County, Mississippi","28147",2000,6418,86.8,13.2
"1476","Warren County, Mississippi","28149",2000,20789,90.22,9.78
"1477","Washington County, Mississippi","28151",2000,24381,90.88,9.12
"1478","Wayne County, Mississippi","28153",2000,9049,86.83,13.17
"1479","Webster County, Mississippi","28155",2000,4344,89.89,10.11
"1480","Wilkinson County, Mississippi","28157",2000,5106,70.07,29.93
"1481","Winston County, Mississippi","28159",2000,8472,89.45,10.55
"1482","Yalobusha County, Mississippi","28161",2000,6224,84.51,15.49
"1483","Yazoo County, Mississippi","28163",2000,10015,91.64,8.36
"1484","Adair County, Missouri","29001",2000,10826,89.31,10.69
"1485","Andrew County, Missouri","29003",2000,6662,94.16,5.84
"1486","Atchison County, Missouri","29005",2000,3103,87.72,12.28
"1487","Audrain County, Missouri","29007",2000,10881,90.47,9.53
"1488","Barry County, Missouri","29009",2000,15964,83.93,16.07
"1489","Barton County, Missouri","29011",2000,5409,90.5,9.5
"1490","Bates County, Missouri","29013",2000,7247,89.84,10.16
"1491","Benton County, Missouri","29015",2000,12691,58.47,41.53
"1492","Bollinger County, Missouri","29017",2000,5522,82.87,17.13
"1493","Boone County, Missouri","29019",2000,56678,93.68,6.32
"1494","Buchanan County, Missouri","29021",2000,36574,91.75,8.25
"1495","Butler County, Missouri","29023",2000,18707,89.37,10.63
"1496","Caldwell County, Missouri","29025",2000,4493,78.41,21.59
"1497","Callaway County, Missouri","29027",2000,16167,89.17,10.83
"1498","Camden County, Missouri","29029",2000,33470,47.14,52.86
"1499","Cape Girardeau County, Missouri","29031",2000,29434,91.66,8.34
"1500","Carroll County, Missouri","29033",2000,4897,85.13,14.87
"1501","Carter County, Missouri","29035",2000,3028,78.53,21.47
"1502","Cass County, Missouri","29037",2000,31677,95.24,4.76
"1503","Cedar County, Missouri","29039",2000,6813,83.44,16.56
"1504","Chariton County, Missouri","29041",2000,4250,81.62,18.38
"1505","Christian County, Missouri","29043",2000,21827,93.58,6.42
"1506","Clark County, Missouri","29045",2000,3483,85.16,14.84
"1507","Clay County, Missouri","29047",2000,76230,95.18,4.82
"1508","Clinton County, Missouri","29049",2000,7877,90.8,9.2
"1509","Cole County, Missouri","29051",2000,28915,93.52,6.48
"1510","Cooper County, Missouri","29053",2000,6676,88.86,11.14
"1511","Crawford County, Missouri","29055",2000,10850,81.64,18.36
"1512","Dade County, Missouri","29057",2000,3758,85.2,14.8
"1513","Dallas County, Missouri","29059",2000,6914,87.21,12.79
"1514","Daviess County, Missouri","29061",2000,3853,82.48,17.52
"1515","DeKalb County, Missouri","29063",2000,3839,91.9,8.1
"1516","Dent County, Missouri","29065",2000,6994,85.53,14.47
"1517","Douglas County, Missouri","29067",2000,5919,87.87,12.13
"1518","Dunklin County, Missouri","29069",2000,14682,91.34,8.66
"1519","Franklin County, Missouri","29071",2000,38295,91.25,8.75
"1520","Gasconade County, Missouri","29073",2000,7813,78.98,21.02
"1521","Gentry County, Missouri","29075",2000,3214,85.47,14.53
"1522","Greene County, Missouri","29077",2000,104517,93.63,6.37
"1523","Grundy County, Missouri","29079",2000,5102,85.89,14.11
"1524","Harrison County, Missouri","29081",2000,4316,84.75,15.25
"1525","Henry County, Missouri","29083",2000,10261,89.01,10.99
"1526","Hickory County, Missouri","29085",2000,6184,63.24,36.76
"1527","Holt County, Missouri","29087",2000,2931,76.32,23.68
"1528","Howard County, Missouri","29089",2000,4346,88.27,11.73
"1529","Howell County, Missouri","29091",2000,16340,90.34,9.66
"1530","Iron County, Missouri","29093",2000,4907,85.53,14.47
"1531","Jackson County, Missouri","29095",2000,288231,92.39,7.61
"1532","Jasper County, Missouri","29097",2000,45571,90.87,9.13
"1533","Jefferson County, Missouri","29099",2000,75586,94.59,5.41
"1534","Johnson County, Missouri","29101",2000,18886,92.18,7.82
"1535","Knox County, Missouri","29103",2000,2317,77.3,22.7
"1536","Laclede County, Missouri","29105",2000,14320,89.11,10.89
"1537","Lafayette County, Missouri","29107",2000,13707,91.7,8.3
"1538","Lawrence County, Missouri","29109",2000,14789,91.74,8.26
"1539","Lewis County, Missouri","29111",2000,4602,85.96,14.04
"1540","Lincoln County, Missouri","29113",2000,15511,89.3,10.7
"1541","Linn County, Missouri","29115",2000,6554,86.92,13.08
"1542","Livingston County, Missouri","29117",2000,6467,88.7,11.3
"1543","McDonald County, Missouri","29119",2000,9287,87.36,12.64
"1544","Macon County, Missouri","29121",2000,7502,86.66,13.34
"1545","Madison County, Missouri","29123",2000,5656,83.29,16.71
"1546","Maries County, Missouri","29125",2000,4149,84.82,15.18
"1547","Marion County, Missouri","29127",2000,12443,88.93,11.07
"1548","Mercer County, Missouri","29129",2000,2125,75.29,24.71
"1549","Miller County, Missouri","29131",2000,11263,82.43,17.57
"1550","Mississippi County, Missouri","29133",2000,5840,92.17,7.83
"1551","Moniteau County, Missouri","29135",2000,5742,91.59,8.41
"1552","Monroe County, Missouri","29137",2000,4565,80.09,19.91
"1553","Montgomery County, Missouri","29139",2000,5726,83.39,16.61
"1554","Morgan County, Missouri","29141",2000,13898,56.48,43.52
"1555","New Madrid County, Missouri","29143",2000,8600,90.98,9.02
"1556","Newton County, Missouri","29145",2000,21897,91.98,8.02
"1557","Nodaway County, Missouri","29147",2000,8909,91.35,8.65
