ID,ADDRESS,CITY,STATE,ZIP,Longitude,Latitude,Match Score
851,7311 N Figueroa St,Los Angeles,CA,90041,-118.18844200958891,34.136600002710054,100
852,4445 BURNS AVENUE,LOS ANGELES,CA,90029,-118.29064297410224,34.087707523297425,100
853,830 N MARIPOSA AVENUE,LOS ANGELES,CA,90029,-118.29901217276522,34.08574192689653,100
854,1377 NORTH FAIR OAKS AVENUE,PASADENA,CA,91103,-118.15071749414824,34.16959201179891,100
855,727 N. Vine Street,Los Angeles,CA,90038,-118.32667431351047,34.08422992857886,100
856,8750 W Pico Blvd,Los Angeles,CA,90035,-118.38278196676764,34.0544089880094,100
857,311 Los Feliz Rd,Glendale,CA,91204,-118.25824917834855,34.128710305111944,99.55
858,8484 WILSHIRE BLVD STE 200,BEVERLY HILLS,CA,90211,-118.37562901823577,34.064510019526125,100
859,3101 OCEAN PARK BLVD SUITE 309,SANTA MONICA BLVD,CA,90405,-118.45273406172765,34.0207428643577,99.83
860,"8631 West 3rd Street, Suite 920E",Los Angeles,CA,90048,-118.38012356235652,34.07361871752601,100
861,9171 WILSHIRE BLVD SUITE B,BEVERLY HILLS,CA,90210,-118.3917520280889,34.06708745475264,100
862,"10700 Santa Monica Boulevard, Suite 310",Los Angeles,CA,90025,-118.43193480675076,34.05181024731393,100
863,8969 SANTA MONICA BLVD,West Hollywood,CA,90069,-118.38585401810047,34.084026987703524,100
864,1920 Colorado Avenue,Santa Monica,CA,90404,-118.47685902308527,34.02526100353583,100
865,710 Broadway,Santa Monica,CA,90401,-118.49062227218484,34.01743194578833,100
866,2001 Santa Monica Blvd Suite 1265W,Santa Monica,CA,90404,-118.4801179908589,34.02936901619162,100
867,"1301 20th Street, Suite 540",Santa Monica,CA,90404,-118.48120814118586,34.02973371279886,100
868,2730 Wilshire Blvd. Suite 350,Santa Monica,CA,90403,-118.4755810343081,34.03698598688328,100
869,2121 Wilshire Blvd,Santa Monica,CA,90403,-118.48196703869941,34.032834011145326,100
870,"10921 Wilshire Boulevard, Suite 412",Los Angeles,CA,90024,-118.44477351682485,34.058566663441596,100
871,1110 Alameda Avenue,Burbank,CA,91506,-118.31407807835436,34.162849924272365,99.55
872,"2211 West Magnolia Boulevard, Suite 230",Burbank,CA,91506,-118.3318556456718,34.17301231526632,100
873,12199 Hesperia Rd,Victorville,CA,92395,-117.2898019930766,34.47271599642593,100
874,"17383 W Sunset Blvd, Suite B280",Pacific Palisades,CA,90272,-118.5551807836421,34.03907802609687,100
875,"12402 Industrial Boulevard, Suite B-6",Victorville,CA,92395,-117.28298775725223,34.47617403439999,100
876,3233 Foothill Blvd,La Crescenta,CA,91214,-118.25016098015485,34.23116601734942,100
877,12660 Riverside Dr. Suite 110,Valley Village,CA,91607,-118.40951001197543,34.15758246283857,100
878,4312 WOODMAN AVE STE 101,SHERMAN OAKS,CA,91423,-118.43120254503143,34.14864400129237,100
879,14390 Civic Dr.,Victorville,CA,92392,-117.32400099622272,34.512278998509174,100
880,14390 Civic Dr,Hesperia,CA,92345,-117.30414999999999,34.42533000000003,85
881,"15250 Ventura Boulevard, Suite 1100",Sherman Oaks,CA,91403,-118.46570597890098,34.153085990880186,100
882,7789 Foothill Blvd,Tujunga,CA,91042,-118.30254309731652,34.25898580544584,100
883,14407 HAMLIN STREET UNIT A,VAN NUYS,CA,91401,-118.44686731623806,34.188700278377546,100
884,23661 PACIFIC COAST HWY,MALIBU,CA,90265,-118.68956236605109,34.0346590416569,100
885,5195 Lindsey Avenue,Tarzana,CA,91356,-118.52724750457674,34.16498598836594,96.97
886,18663 VENTURA BLVD SUITE 300,TARZANA,CA,91356,-118.54023752666087,34.17051221903909,100
887,18646 Oxnard Street,Tarzana,CA,91356,-118.53975246592414,34.17993410685086,100
888,22900 Ventura Blvd. Suite 340,Woodland Hills,CA,91364,-118.62624197203024,34.16471500143628,100
889,20905 SHERMAN WAY,CANOGA PARK,CA,91303,-118.58893596501505,34.20154298851338,100
890,6918 Owensmouth Avenue,Canoga Park,CA,91303,-118.60150538319789,34.196080418394914,100
891,16830 San Fernando Mission Bvd,Granada Hills,CA,91344,-118.49886897881463,34.27096501191657,100
892,"29525 Canwood Street, Suite 306",Agoura Hills,CA,91301,-118.76750713156883,34.14723521291636,100
893,"5655 Lindero Canyon Road, Suite 202",Westlake Village,CA,91362,-118.79970193784678,34.153218383041136,100
894,2945 Townsgate Road Suite 200,Thousand Oaks,CA,91361,-118.82188104038215,34.152776992019625,100
895,1135 Lindero Canyon Rd,Thousand Oaks,CA,91362,-118.78807003553402,34.18428699680804,100
896,16550 W. Soledad Canyon Rd,Santa Clarita,CA,91387,-118.42494302355914,34.42556598895489,98.83
897,24160 Lyons Ave,Newhall,CA,91321,-118.55708498440546,34.37740897963634,100
898,2938 Tapo Canyon Road,Simi Valley,CA,93063,-118.71534101605198,34.2877540058865,100
899,25850 N. The Old Road,Valencia,CA,91355,-118.57344335809951,34.39066688734611,92.28
900,166 N Moorpark Rd,Thousand Oaks,CA,91360,-118.87598371080858,34.180665679360104,100
901,2048 E Avenida De Los Arboles,Thousand Oaks,CA,91360,-118.84076001999935,34.209921999932234,99.52
902,1790 North Moorpark Road,Thousand Oaks,CA,91360,-118.86672799422719,34.20151000572439,100
903,1855 E. Cochran St,Simi Valley,CA,93065,-118.76253900991871,34.28009298829366,98.87
904,3027 Rancho Vista Blvd,Palmdale,CA,93551,-118.18426698361722,34.60342100570138,100
905,893 PATRIOT DRIVE SUITE A,MOORPARK,CA,93021,-118.86272278561384,34.278529763351465,100
906,35 Los Angeles Ave,MOORPARK,CA,93021,-118.88177923139973,34.279009397129606,100
907,4033 West Avenue L,Lancaster,CA,93536,-118.20238396441675,34.661595981876175,100
908,1652 West Avenue J,Lancaster,CA,93534,-118.16025130259715,34.68935036306731,100
909,4823 SOUTH HIGHWAY 95,Ft Mohave,AZ,86426,-114.59912197412882,35.01688599820103,100
910,Mobile Unit,Escondido,CA,92027,-117.05146000057687,33.137680004472124,85.94
911,1751 HIGHWAY 95,Bullhead City,AZ,86442,-114.58567002536061,35.12208898324617,100
912,3970 STOCKTON HILL ROAD,Kingman,AZ,86409,-114.0375754488804,35.237927849049676,99.55
913,Mobile Unit,Chula Vista,CA,91914,-116.96266059999999,32.65830730000005,85.19
914,450 White Spar Road,Prescott,AZ,86303,-112.47480597927924,34.531105004498315,100
915,1044 Willow Creek Road,Prescott,AZ,86301,-112.4823042078515,34.561890371026365,100
916,919 12th Pl Ste 13,Prescott,AZ,86305,-112.48374997288164,34.56478248562873,100
917,7720 East Highway 69,Prescott Valley,AZ,86314,-112.3304706290594,34.585479711519326,100
918,1031 NORTH HIGHWAY 89,Chino Valley,AZ,86323,-112.45360347565824,34.76105021938493,100
919,1635 E Cottonwood Street,Cottonwood,AZ,86326,-112.00659387372741,34.728582349944936,100
920,2300 West Highway 89a,Sedona,AZ,86336,-111.80180604187856,34.864473997086506,100
921,637 W ROUTE 66,Williams,AZ,86046,-112.194154966713,35.248011991031476,100
922,1201 SOUTH PLAZA WAY,Flagstaff,AZ,86001,-111.66267072393707,35.18870168607172,100
923,1601 NORTH PARK DRIVE,Winslow,AZ,86047,-110.69795374665424,35.03702523571538,100
924,702 WEST HOPI DRIVE,Holbrook,AZ,86025,-110.1675467333605,34.90271735233394,100
925,1500 E CEDAR AVENUE,Flagstaff,AZ,86004,-111.62113973480703,35.21804752536962,100
926,4910 N HIGHWAY 89,Flagstaff,AZ,86004,-111.58057299981851,35.22621900086581,100
927,980 N US HWY 491,Gallup,NM,87301,-108.75867629831549,35.535747932985295,99.88
928,13654 S. Western Ave,Oklahoma City,OK,73170,-97.52986163717213,35.33225577572931,100
929,2203 N. Reynolds Road,Bryant,AR,72022,-92.49980602064161,34.61467697965665,100
930,11219 Financial Center Parkway,Little Rock,AR,72211,-92.3991384414952,34.74672569183005,100
931,3111 S 70TH ST,FORT SMITH,AR,72903,-94.35570631844713,35.35138721827016,100
932,3600 Cantrell Road Suite 303,Little Rock,AR,72202,-92.31138603403762,34.76381999662324,100
933,"625 N 1st Street, Suite C",Jacksonville,AR,72076,-92.10897103515872,34.87354099511799,100
934,2796 S 2nd St Suite E,Cabot,AR,72023,-92.05857553844596,34.94896119396818,100
935,490 Broadmoor Dr,Brinkley,AR,72021,-91.19469097405424,34.90435538576201,100
936,444 Atkins Road,Marianna,AR,72360,-90.77290966677148,34.77082751913508,98.04
937,111 West Booth Road,Searcy,AR,72143,-91.73480748745371,35.22412511763346,100
938,4451 Washington St,Forrest City,AR,72335,-90.80054932776873,35.05112745568668,99.55
939,904 E Race Ave,Searcy,AR,72143,-91.72711357089091,35.250746042118806,100
940,565 North Robinson Street,Senatobia,MS,38668,-89.96418668421173,34.62677202402931,100
941,623 N 9th Street,Augusta,AR,72006,-91.35791370242747,35.28873999383707,100
942,"7075 Golden Oaks Loop W., 13",Southaven,MS,38671,-89.96271376873798,34.96344728771176,99.46
943,905 N 7TH ST,WEST MEMPHIS,AR,72301,-90.1758163283466,35.15501029098175,100
944,1200 Peabody,Memphis,TN,38104,-90.02163373400533,35.13277486205702,98.82
945,6630 Summer Knolls Circle Suite 101,Memphis,TN,38314,-89.84254213508342,35.201078278571934,98.86
946,"1950 Madison Avenue, Building 1",Memphis,TN,38104,-89.9962114216742,35.137333863013176,100
947,6401 POPLAR AVENUE SUITE 500,MEMPHIS,TN,38119,-89.84911262516358,35.10000493149265,100
948,4918 William Arnold Rd,Memphis,TN,38117,-89.8981216968494,35.11595447785968,100
949,661 Addison Blvd.,Wynne,AR,72396,-90.78641299660616,35.23247252927736,98.04
950,6326 Stage Road,Memphis,TN,38134,-89.85207297428609,35.20485279530219,100
951,702 South Main Street,Middleton,TN,38052,-88.89303641749288,35.04441278023453,100
952,3809 Sullivan St STE. 4,Madison,AL,35758,-86.75098804140043,34.681070998628186,100
953,1600 BROWNS FERRY RD,MADISON,AL,35758,-86.7833270164129,34.72414300065681,100
954,765 Florence Road,Savannah,TN,38372,-88.23859002824807,35.21327000819764,100
955,8045 Highway 72 West,Madison,AL,35758,-86.75105688612726,34.75184213125523,100
956,2010 SOUTHPOINT PARK CIRCLE,HUNTSVILLE,AL,35801,-86.57800999999995,34.740365000000054,85
957,529 West Commerce Street,Lewisburg,TN,37091,-86.79434796180313,35.44921999585313,100
958,554 2nd Avenue North,Lewisburg,TN,37091,-86.78847953993295,35.45508569360482,100
959,1107 Memorial Dr. Suite 300,DALTON,GA,30720,-84.98252012998914,34.78893247190345,100
960,601 CUMBERLAND STREET,CHATTANOOGA,TN,37404,-85.27926959343222,35.046606676209315,100
961,420 WEST BELL AVENUE,CHATTANOOGA,TN,37405,-85.31439313175458,35.06855635442554,100
962,7429 Shallowford Rd,Chattanooga,TN,37421,-85.14728697256518,35.03938608571873,100
963,1420 Fritz St,Cleveland,TN,37323,-84.87768599059325,35.12991101719901,99.55
964,330 Mt Sinai Drive,Dahlonega,GA,30533,-83.99910590919727,34.6186411635454,100
965,310 BLACK BEAR RIDGE,SAUTEE,GA,30571,-83.72172055587302,34.65923326276173,99.9
966,940 South Ocoee Street,Cleveland,TN,37311,-84.88070003915611,35.15336798278307,100
967,4160 N OCOEE STREET SUITE 8,CLEVELAND,TN,37312,-84.84870284080168,35.19611954943065,100
968,6784 Hwy 411,Benton,TN,37307,-84.63584201626286,35.18659099712343,100
969,300 FLEETWOOD DR,EASLEY,SC,29640,-82.60864252346043,34.83833385856748,100
970,103 Clair Dr. Suite C,Piedmont,SC,29673,-82.47616956125759,34.781641766792994,100
971,206 Wall St.,Piedmont,SC,29673,-82.47878823544775,34.78498304485577,100
972,114 B HOSPITAL DR,SIMPSONVILLE,SC,29681,-82.24755172722384,34.7197367179765,98.7
973,117 Commons Way,Greenville,SC,29611,-82.45650234746572,34.8540289303538,100
974,1400 Cleveland Street,Greenville,SC,29602,-82.37402089982022,34.822549100416914,98.61
975,81 Pointe Circle Ste. A,Greenville,SC,29615,-82.33871288706494,34.85842532238854,100
976,52 Parkway Commons Way,Greer,SC,29650,-82.25082175910981,34.86924707184978,100
977,460 Langdon Street,Spartanburg,SC,29302,-81.92221511244874,34.95877715524237,100
978,1451 East Main Street Suite 2A,Spartanburg,SC,29307,-81.9015657072428,34.962735131831195,100
979,101 Catawba Street,Lancaster,SC,29720,-80.77161673140911,34.71975111314359,99.55
980,"2315 ASHEVILLE HWY, SUITE 50",HENDERSONVILLE,NC,28791,-82.47420635189606,35.34352361007761,100
981,199 South Herlong Avenue,Rock Hill,SC,29732,-81.04844705250504,34.95568012583794,99.89
982,251 W PALMETTO ST,FLORENCE,SC,29501,-79.76911884721794,34.19365167813087,100
983,600 East Palmetto Street,Florence,SC,29506,-79.75891798723438,34.193623012021945,100
984,737 S MAIN ST,SOCIETY HILL,SC,29593,-79.86336253577058,34.50111652468373,100
985,7940 Williams Pond Lane Suite 250,Charlotte,NC,28277,-80.81184000745967,35.054971019297355,100
986,7825 BALLANTYNE COMMONS PKWY STE 110,CHARLOTTE,NC,28277,-80.81187001467303,35.057654988513164,100
987,1301 Dove Street,Monroe,NC,28112,-80.52482402907908,34.97755299554092,100
988,1643 CAMPUS PARK DR STE C,MONROE,NC,28112,-80.51416627155348,34.97426984597671,100
989,1190 W. Roosevelt Blvd,Monroe,NC,28110,-80.54054818896076,34.994372412040406,100
990,10348 Park Road,Charlotte,NC,28210,-80.86676955263458,35.095712139781384,100
991,12117 Ocean Hwy,Pawleys Island,SC,29585,-79.11314557265185,33.459047392690174,100
992,"7615 Colony Road, Suite 115",Charlotte,NC,28226,-80.80748527348386,35.10844747773761,100
993,3800 Arco Corporate Dr,Charlotte,NC,28273,-80.94927907965578,35.151907478064366,100
994,122 Latimer Street,Latta,SC,29565,-79.42619290667679,34.33232409377089,100
995,10801 MONROE RD STE A,MATTHEWS,NC,28105,-80.7305469460461,35.12706439715214,100
996,2700 Coltsgate Road Suite 106,Charlotte,NC,28211,-80.8260332517447,35.14923222602782,100
997,1700 ABBEY PLACE SUITE 200,CHARLOTTE,NC,28209,-80.84777917752403,35.16940080335796,100
998,"330 Billingsley Road, Suite 203",Charlotte,NC,28211,-80.80664834045183,35.190360925714536,100
999,"1530 Union Road, Suite A",Gastonia,NC,28054,-81.16992647814098,35.24356924707242,100
1000,3101 Latrobe Drive,Charlotte,NC,28211,-80.80217273943225,35.19929863288951,100
1001,1723 Armstrong Park Drive,Gastonia,NC,28054,-81.14633393527303,35.25370422529689,100
1002,200 Queens Rd Suite 101,Charlotte,NC,28204,-80.82785790824703,35.21050050165996,100
1003,2001 VAIL AVE,CHARLOTTE,NC,28207,-80.82136997991293,35.209358844538045,100
1004,1111 The Plaza,Charlotte,NC,28205,-80.81148696169792,35.21815598719668,100
1005,"543 Cox Road, Suite D2",Gastonia,NC,28054,-81.13382847101155,35.2668829240216,100
1006,640 Summit Crossing Place,Gastonia,NC,28054,-81.14509138887817,35.27379356447456,100
1007,615 South Dekalb Street,Shelby,NC,28150,-81.53765666370158,35.28375062406237,100
1008,830 Summit Crossing Place,Gastonia,NC,28054,-81.14363999159245,35.27556255239776,100
1009,1089 X RAY DR,GASTONIA,NC,28054,-81.1380289779687,35.276635184547324,100
1010,2404 Wise Rd.,Conway,SC,29526,-79.04580293178829,33.899179326323306,100
1011,3471 Belle Terre Blvd. Suite A1,Myrtle Beach,SC,29579,-78.94815518471813,33.73257743368506,100
1012,416 McCullough Dr Suite 100,Charlotte,NC,28262,-80.7567849851942,35.30344637823451,100
1013,630 Chestnut Road,Myrtle Beach,SC,29572,-78.78868997971925,33.780135053107635,100
1014,4748 Main Street,Shallotte,NC,28470,-78.38462835102561,33.973838069464044,100
1015,"20 Medical Campus Drive, Suite 203",Supply,NC,28462,-78.28259158998048,34.01534120490709,100
1016,3115 Boone Trail,Fayetteville,NC,28306,-78.92872752571878,35.027215310850686,100
1017,518 OWEN DRIVE,FAYETTEVILLE,NC,28304,-78.93222780848498,35.03506617855049,100
1018,"4315 Physicians Boulevard, Suite 202",Harrisburg,NC,28075,-80.64811042540153,35.324742405360865,100
1019,2577 Ravenhill Dr.,Fayetteville,NC,28303,-78.92576661842226,35.04895411201239,100
1020,"8300 Health Park, Suite 201 & Suite 133",Raleigh,NC,27615,-78.65954915930485,35.89631347725921,100
1021,201 N. Front St. Suite LL102,Wilmington,NC,28401,-77.94942099505543,34.237736004515426,100
1022,2201 Delaney Ave,Wilmington,NC,28403,-77.92174906373099,34.202720101085845,100
1023,1291 S Victoria Blvd,Oxnard,CA,93030,-119.22138752379536,34.18835100447217,91.33
1024,2433 Harbor Blvd,Ventura,CA,93001,-119.27018403041652,34.262984015170005,100
1025,450 South Ventura Road,Oxnard,CA,93030,-119.19315601661484,34.198387998248634,100
1026,5688 Telephone Road,Ventura,CA,93003,-119.21506999955284,34.264266991179554,100
1027,6040 Telegraph Rd.,Ventura,CA,93003,-119.21234495901146,34.27681398777143,100
1028,2101 N. Rose Ave,Oxnard,CA,93036,-119.16113597301819,34.22180598798292,100
1029,1046 Coast Village Rd Suite B,Montecito,CA,93108,-119.65073115176085,34.42169648335401,99.9
1030,1601 Carmen Dr 106,Camarillo,CA,93010,-119.05159254514227,34.232579206224834,100
1031,Mobile Unit,Malibu,CA,90263,-118.70846529999994,34.044418800000074,85
1032,Mobile Unit,Santa Monica,CA,90402,-118.51033309999997,34.02990790000007,85.71
1033,729 NORTH H STREET,Lompoc,CA,93436,-120.45780722146553,34.64991367703098,100
1034,520 WEST TEFFT STREET,Nipomo,CA,93444,-120.48588386759455,35.03617506243133,100
1035,9000 Ming Avenue,Bakersfield,CA,93311,-119.10388296428317,35.342079994893666,100
1036,107 Nelson Street,Arroyo Grande,CA,93420,-120.57765321832973,35.12181527219799,100
1037,1758 GRAND AVENUE,Grover Beach,CA,93433,-120.61002153000332,35.12096258118773,99.55
1038,592 S 13th St,Grover Beach,CA,93433,-120.61569348006313,35.11629193328149,100
1039,"391 Front Street, Suite F",Grover Beach,CA,93433,-120.63011932216126,35.124376446532246,100
1040,"7910 Downing Avenue, Suite 100",Bakersfield,CA,93308,-119.0889080656002,35.39064034136417,100
1041,4500 Coffee Rd,Bakersfield,CA,93308,-119.09034996251125,35.40014898190282,100
1042,"575 Price Street, Suite 101",Pismo Beach,CA,93449,-120.63903976261574,35.140807742784155,100
1043,2145 NILES ST,BAKERSFIELD,CA,93305,-118.96822965655859,35.37652186368425,100
1044,125 El Tejon,Bakersfield,CA,93308,-119.02275502636226,35.41817246257235,98.82
1045,1677 Shell Beach Rd Suite 101,shell beach,CA,93449,-120.67379683388263,35.15823583500824,99.9
1046,3900 BROAD STREET,San Luis Obispo,CA,93401,-120.64351516457684,35.24932973110838,100
1047,4251 South Higuera Suite 300,San Luis Obispo,CA,93401,-120.67661407435145,35.24210249783559,98.84
1048,2180 Johnson Ave,San Luis Obispo,CA,93401,-120.64704707853775,35.275150162761925,100
1049,1223 Higuera Street Suite 101,San Luis Obispo,CA,93401,-120.65738515027671,35.283125250266394,100
1050,1050 Las Tablas Rd Suite 16,Templeton,CA,93465,-120.71837992440828,35.5565424708446,100
1051,Mobile Unit,Beverly Hills,CA,90035,-118.38405560380016,34.05928713386602,86.21
1052,Mobile Unit,Los Angeles,CA,90067,-118.41215999999997,34.058730000000025,86.26
1053,Mobile Unit,San Bernardino,CA,92354,-117.23693499999996,34.04738000000003,86.67
1054,Mobile Unit,Downtown City West,CA,90017,-118.26827378060715,34.05435514253537,82.3
1055,1008 NEVADA HWY,BOULDER CITY,NV,89005,-114.8447592653535,35.97467083240475,100
1056,2910 BICENTENNIAL PARKWAY,Henderson,NV,89044,-115.1177590224509,35.94250400827383,100
1057,2511 Anthem Village Drive,Henderson,NV,89052,-115.09990699361074,35.97840001153685,100
1058,45 E Horizon Ridge Parkway,Henderson,NV,89002,-114.99330502701612,36.00925899390562,100
1059,201 SOUTH STEPHANIE STREET,Henderson,NV,89012,-115.04910603866405,36.020105008976586,100
1060,2667 WINDMILL PKWY,HENDERSON,NV,89074,-115.10321784536502,36.042275771518135,100
1061,475 E. Windmill Lane,Las Vegas,NV,89123,-115.15254181297001,36.04228532107657,100
1062,7975 BLUE DIAMOND RD,Las Vegas,NV,89178,-115.26492596383436,36.018150013879946,100
